,full_name,ElasticNetCV,ElasticNetCV Bins,madden_cat,madden_cat.1,madden_cat.2,madden_cat.3,position_group_rank,draft_year
502,Fred Smoot,68.88351122255659,60,60,60,60,60,7.0,2001
502,Fred Smoot,68.88351122255659,60,60,60,60,60,7.0,2001
480,Andre Goodman,70.02870854557867,70,80,80,80,80,31.0,2002
493,Sheldon Brown,69.14892185900712,60,80,80,80,80,9.0,2002
491,Quentin Jammer,68.8874044968106,60,80,80,80,80,1.0,2002
486,Kevin Thomas,60.78357737875397,60,70,70,70,70,26.0,2002
477,Nnamdi Asomugha,71.91442312439602,70,90,90,90,90,4.0,2003
471,Charles Tillman,71.29101605353038,70,90,90,90,90,5.0,2003
473,Donald Strickland,67.50604487944449,60,60,60,60,60,10.0,2003
456,Dunta Robinson,74.85091192171234,70,80,80,80,80,2.0,2004
458,Jabari Greer,60.99387049302719,60,90,90,90,90,29.0,2004
445,Fabian Washington,77.00859681575231,70,70,70,70,70,3.0,2005
450,Stanford Routt,75.53035227806019,70,80,80,80,80,6.0,2005
443,Domonique Foxworth,73.88683820748876,70,80,80,80,80,17.0,2005
446,Karl Paymah,72.84592159482784,70,60,60,60,60,14.0,2005
447,Kelvin Hayden,72.70590736877112,70,80,80,80,80,9.0,2005
435,Brandon Browner,70.80558138046187,70,80,80,80,80,32.0,2005
437,Carlos Rogers,70.5775507755977,70,90,90,90,90,1.0,2005
440,Corey Webster,70.34670345342089,70,90,90,90,90,8.0,2005
449,Scott Starks,69.31042549139428,60,60,60,60,60,16.0,2005
436,Bryant McFadden,68.327865662706,60,70,70,70,70,10.0,2005
448,Marlin Jackson,67.38203779154307,60,80,80,80,80,4.0,2005
432,Tim Jennings,76.57833181942075,70,90,90,90,90,11.0,2006
433,Tye Hill,72.96805364064588,70,60,60,60,60,3.0,2006
415,Ashton Youboty,72.75844532634076,70,60,60,60,60,12.0,2006
423,Derrick Martin,72.01694722216456,70,60,60,60,60,28.0,2006
431,Richard Marshall,70.33115878356703,70,80,80,80,80,10.0,2006
428,Kelly Jennings,68.14376979199184,60,70,70,70,70,5.0,2006
418,Chris Hawkins,63.48951854711277,60,60,60,60,60,36.0,2006
395,Darrelle Revis,76.77186923698466,70,90,90,90,90,2.0,2007
408,Ryan Smith,75.82530540964305,70,70,70,70,70,31.0,2007
401,Jonathan Wade,74.4211124523883,70,60,60,60,60,15.0,2007
404,Leon Hall,73.60585113015237,70,90,90,90,90,3.0,2007
402,Josh Wilson,73.01596455111657,70,80,80,80,80,11.0,2007
394,Chris Houston,71.6530253542895,70,80,80,80,80,9.0,2007
388,Aaron Ross,71.14410972342161,70,80,80,80,80,5.0,2007
400,Fred Bennett,70.05514983527866,70,60,60,60,60,20.0,2007
392,C.J. Wilson,69.62815953060294,60,60,60,60,60,34.0,2007
399,Eric Wright,69.53982638932327,60,80,80,80,80,10.0,2007
409,Tarell Brown,65.84616269957104,60,80,80,80,80,24.0,2007
391,Brandon McDonald,65.18735164914082,60,60,60,60,60,22.0,2007
410,Trumaine McBride,64.14265021364757,60,70,70,70,70,32.0,2007
387,A.J. Davis,64.12602942592272,60,60,60,60,60,17.0,2007
406,Michael Coe,64.10032368294941,60,60,60,60,60,47.0,2007
411,Tyron Brackenridge,63.478350467162635,60,60,60,60,60,49.0,2007
382,Tracy Porter,78.76992626846777,70,80,80,80,80,7.0,2008
358,Aqib Talib,78.58473124005225,70,90,90,90,90,2.0,2008
378,Orlando Scandrick,76.54899468881723,70,80,80,80,80,27.0,2008
384,Tyvon Branch,76.33767736970114,70,80,80,80,80,17.0,2008
381,Terrence Wheatley,75.5978996279847,70,60,60,60,60,9.0,2008
357,Antoine Cason,74.70730593444729,70,80,80,80,80,4.0,2008
361,Charles Godfrey,73.87089074361522,70,80,80,80,80,11.0,2008
359,Brandon Flowers,73.14182399708919,70,90,90,90,90,6.0,2008
380,Terrell Thomas,73.04433641231803,70,80,80,80,80,10.0,2008
365,Dwight Lowery,72.65331214441997,70,80,80,80,80,19.0,2008
370,Justin King,72.41432558984411,70,60,60,60,60,18.0,2008
386,Zack Bowman,72.00037477908387,70,70,70,70,70,26.0,2008
373,Leodis McKelvin,71.35646394251741,70,80,80,80,80,1.0,2008
377,Mike Jenkins,71.02382477064056,70,80,80,80,80,3.0,2008
362,Chevis Jackson,70.77874089118585,70,60,60,60,60,12.0,2008
368,Jonathan Wilhite,70.22142602564061,70,70,70,70,70,24.0,2008
372,Justin Tryon,70.1119719998574,70,70,70,70,70,23.0,2008
379,Reggie Smith,68.93193395538704,60,70,70,70,70,13.0,2008
355,Vontae Davis,79.49892736809473,70,90,90,90,90,2.0,2009
325,Alphonso Smith,78.56977574755084,70,70,70,70,70,5.0,2009
347,Macho Harris,75.52675218577265,70,70,70,70,70,26.0,2009
348,Malcolm Jenkins,75.40010821047991,70,90,90,90,90,1.0,2009
351,Ryan Mouton,74.9291655010089,70,60,60,60,60,17.0,2009
342,Jerraud Powers,73.143349593566,70,80,80,80,80,16.0,2009
336,Darius Butler,72.76910241624036,70,80,80,80,80,6.0,2009
354,Sherrod Martin,72.68766812522391,70,70,70,70,70,10.0,2009
353,Sean Smith,72.33368237133813,70,90,90,90,90,11.0,2009
335,D.J. Moore,72.17687309901892,70,70,70,70,70,24.0,2009
344,Keenan Lewis,72.05823753096305,70,80,80,80,80,19.0,2009
328,Brandon Hughes,71.5604186724029,70,60,60,60,60,39.0,2009
330,Captain Munnerlyn,71.47369217110905,70,80,80,80,80,34.0,2009
341,Jairus Byrd,70.63230187970305,70,90,90,90,90,7.0,2009
332,Chris Owens,70.38937476051022,70,70,70,70,70,15.0,2009
345,Kevin Barnes,70.06243733996651,70,60,60,60,60,13.0,2009
326,Asher Allen,69.97769118511759,60,70,70,70,70,14.0,2009
343,Joe Burnett,68.88820662508812,60,60,60,60,60,29.0,2009
350,Morgan Trent,68.62513207984792,60,60,60,60,60,30.0,2009
327,Bradley Fletcher,68.54751850535399,60,80,80,80,80,12.0,2009
339,Donald Washington,67.08089301188885,60,60,60,60,60,20.0,2009
329,Bruce Johnson,66.85254615648839,60,70,70,70,70,40.0,2009
334,D.J. Johnson,65.63867651419514,60,60,60,60,60,42.0,2009
333,Coye Francies,60.88183828713919,60,60,60,60,60,33.0,2009
310,Earl Thomas,83.46930410611594,80,90,90,90,90,3.0,2010
307,Devin McCourty,77.19664998955527,70,90,90,90,90,5.0,2010
316,Kareem Jackson,76.00936118531304,70,80,80,80,80,4.0,2010
303,Chris Cook,74.55131515049447,70,70,70,70,70,8.0,2010
298,Alterraun Verner,73.3504408061696,70,80,80,80,80,20.0,2010
317,Kyle Wilson,73.24327070190361,70,70,70,70,70,6.0,2010
300,Brandon Ghee,72.39323767403656,70,70,70,70,70,19.0,2010
321,Sherrick McManis,72.35881436180614,70,60,60,60,60,27.0,2010
305,Crezdon Butler,72.28660251267848,70,60,60,60,60,31.0,2010
314,Joe Haden,71.96550958803127,70,90,90,90,90,2.0,2010
299,Amari Spievey,71.88080715774339,70,70,70,70,70,14.0,2010
315,Joshua Moore,70.90332129999302,70,60,60,60,60,26.0,2010
319,Patrick Robinson,70.42392710979918,70,80,80,80,80,7.0,2010
311,Jamar Wall,70.17765192943469,70,60,60,60,60,32.0,2010
318,Nolan Carroll,69.909674110791,60,70,70,70,70,28.0,2010
312,Javier Arenas,69.71429795543072,60,70,70,70,70,12.0,2010
309,Dominique Franks,69.7025021956118,60,70,70,70,70,23.0,2010
313,Jerome Murphy,69.1338822735394,60,70,70,70,70,13.0,2010
297,A.J. Jefferson,67.67261163955024,60,70,70,70,70,36.0,2010
324,Trevard Lindley,67.58128271043212,60,60,60,60,60,21.0,2010
320,Perrish Cox,65.87894650989617,60,70,70,70,70,25.0,2010
304,Cornelius Brown,64.84199473578326,60,60,60,60,60,41.0,2010
323,Syd'Quan Thompson,62.596616952358026,60,60,60,60,60,34.0,2010
290,Patrick Peterson,82.35409819614887,80,90,90,90,90,1.0,2011
273,Chris Culliver,76.1955904945658,70,80,80,80,80,10.0,2011
292,Ras-I Dowling,75.0138491405654,70,70,70,70,70,4.0,2011
294,Roc Carmichael,74.90043307758367,70,70,70,70,70,22.0,2011
291,Prince Amukamara,74.14440876986366,70,80,80,80,80,2.0,2011
277,Davon House,73.02750380409606,70,80,80,80,80,23.0,2011
269,Brandon Hogan,72.54650165087601,70,60,60,60,60,17.0,2011
268,Brandon Harris,72.3314512002222,70,70,70,70,70,9.0,2011
271,Byron Maxwell,72.15623907179156,70,80,80,80,80,32.0,2011
272,Chimdi Chekwa,72.02551696663646,70,60,60,60,60,20.0,2011
265,Aaron Williams,71.81577576572393,70,70,70,70,70,5.0,2011
276,Curtis Marsh,71.74132336088753,70,60,60,60,60,14.0,2011
281,Jimmy Smith,71.44326149884526,70,80,80,80,80,3.0,2011
270,Brandyn Thompson,71.14355608437614,70,60,60,60,60,35.0,2011
287,Marcus Gilchrist,70.14613672661245,70,80,80,80,80,7.0,2011
284,Justin Rogers,69.94181030127314,60,60,60,60,60,33.0,2011
285,Kendric Burney,68.55770500845472,60,60,60,60,60,46.0,2011
280,Jalil Brown,68.33960845219502,60,70,70,70,70,21.0,2011
282,Johnny Patrick,68.00910110373498,60,70,70,70,70,12.0,2011
295,Shareece Wright,67.63136942741079,60,70,70,70,70,13.0,2011
283,Josh Thomas,67.54514413976179,60,70,70,70,70,26.0,2011
267,Brandon Burton,67.49982353228097,60,60,60,60,60,25.0,2011
274,Chykie Brown,67.38689785962228,60,70,70,70,70,38.0,2011
286,Kevin Rutland,64.31089983668826,60,60,60,60,60,47.0,2011
275,Curtis Brown,63.99284862126606,60,60,60,60,60,16.0,2011
293,Richard Sherman,62.14528385354242,60,90,90,90,90,30.0,2011
288,Mario Butler,59.927458803818276,50,60,60,60,60,48.0,2011
253,Josh Robinson,80.65440744909594,80,70,70,70,70,8.0,2012
262,Stephon Gilmore,78.19013327833892,70,90,90,90,90,3.0,2012
239,Casey Hayward,77.17862049788035,70,90,90,90,90,7.0,2012
248,Jamell Fleming,76.5220338930538,70,70,70,70,70,10.0,2012
249,Janoris Jenkins,73.7704835760598,70,80,80,80,80,6.0,2012
243,Coryell Judie,73.57088761042266,70,60,60,60,60,35.0,2012
238,Brandon Boykin,73.56145681943724,70,80,80,80,80,14.0,2012
257,Morris Claiborne,73.44686570097319,70,80,80,80,80,1.0,2012
263,Terrence Frederick,73.40689558773724,70,60,60,60,60,27.0,2012
250,Jayron Hosley,73.3855667040268,70,70,70,70,70,11.0,2012
260,Ron Brooks,72.80404969531605,70,70,70,70,70,15.0,2012
244,Coty Sensabaugh,71.61877015056425,70,70,70,70,70,13.0,2012
264,Trevin Wade,70.7315612138212,70,70,70,70,70,26.0,2012
256,Mike Harris,70.28314668253451,70,70,70,70,70,20.0,2012
259,Robert Blanton,69.58544549454021,60,80,80,80,80,16.0,2012
258,Omar Bolden,69.30864507027277,60,70,70,70,70,12.0,2012
235,Alfonzo Dennard,69.11877966548619,60,80,80,80,80,24.0,2012
261,Shaun Prater,67.74414218202502,60,70,70,70,70,18.0,2012
236,Antonio Fenelus,66.0333069322225,60,60,60,60,60,28.0,2012
241,Chase Minnifield,65.46912272830858,60,60,60,60,60,31.0,2012
252,Josh Norman,65.13367654730891,60,90,90,90,90,44.0,2012
254,Leonard Johnson,64.8835083787494,60,70,70,70,70,46.0,2012
246,DeQuan Menzie,64.82706235916899,60,60,60,60,60,17.0,2012
245,D'Anton Lynn,63.840790789278905,60,50,50,50,50,37.0,2012
242,Cliff Harris,63.152233300791146,60,60,60,60,60,33.0,2012
247,Dre Kirkpatrick,62.722232115724566,60,80,80,80,80,4.0,2012
255,Micah Pellerin,61.70957304518297,60,60,60,60,60,47.0,2012
208,David Amerson,80.3961602986928,80,80,80,80,80,11.0,2013
207,Darius Slay,77.0420087562972,70,90,90,90,90,9.0,2013
228,Sanders Commings,76.7230245611053,70,70,70,70,70,25.0,2013
234,Xavier Rhodes,75.34139671179065,70,90,90,90,90,6.0,2013
230,Terry Hawthorne,73.96642982904302,70,60,60,60,60,30.0,2013
211,Desmond Trufant,73.74988123174222,70,90,90,90,90,5.0,2013
219,Kayvon Webster,72.16361754291745,70,70,70,70,70,20.0,2013
222,Logan Ryan,71.7082912363635,70,80,80,80,80,18.0,2013
214,Jamar Taylor,71.65549515897412,70,80,80,80,80,12.0,2013
205,Brandon McGee,71.48372241631904,70,70,70,70,70,29.0,2013
227,Rod Sweeting,71.19882564785699,70,60,60,60,60,52.0,2013
206,D.J. Hayden,70.98932414063403,70,70,70,70,70,2.0,2013
215,Johnny Adams,70.54130557071039,70,60,60,60,60,46.0,2013
212,Dwayne Gratz,69.93787794418644,60,70,70,70,70,14.0,2013
217,Jordan Poyer,69.81193657606565,60,80,80,80,80,37.0,2013
229,Steve Williams,69.75282555433996,60,70,70,70,70,28.0,2013
231,Tharold Simon,69.71017665063107,60,70,70,70,70,27.0,2013
220,Khalid Wooten,69.64321452070897,60,60,60,60,60,36.0,2013
216,Johnthan Banks,69.27721094678202,60,70,70,70,70,10.0,2013
233,Will Davis,69.01578951884693,60,70,70,70,70,21.0,2013
209,Dee Milliner,68.28769534071239,60,80,80,80,80,1.0,2013
223,Marc Anthony,67.89192018386254,60,60,60,60,60,39.0,2013
221,Leon McFadden,67.83280850381097,60,70,70,70,70,15.0,2013
204,Blidi Wreh-Wilson,67.5445876157185,60,70,70,70,70,16.0,2013
224,Micah Hyde,67.3472703930035,60,90,90,90,90,31.0,2013
226,Nickell Robey,67.0773483294506,60,70,70,70,70,50.0,2013
225,Mike Edwards,66.04243648888075,60,70,70,70,70,49.0,2013
210,Demetrius McCray,64.31913654826442,60,70,70,70,70,43.0,2013
218,Josh Johnson,62.67791623920578,60,60,60,60,60,47.0,2013
232,Tyrann Mathieu,56.32447251227271,50,90,90,90,90,54.0,2013
173,Bradley Roby,75.73628086024269,70,80,80,80,80,8.0,2014
185,Justin Gilbert,74.87595282798506,70,70,70,70,70,1.0,2014
182,Jason Verrett,74.46239167733157,70,80,80,80,80,6.0,2014
180,E.J. Gaines,71.58508587388016,70,80,80,80,80,34.0,2014
179,Dontae Johnson,71.44771636231106,70,70,70,70,70,23.0,2014
175,Darqueze Dennard,70.99983932633121,70,70,70,70,70,5.0,2014
183,Jaylen Watkins,70.83487837908521,70,70,70,70,70,15.0,2014
193,Phillip Gaines,70.7177039408608,70,70,70,70,70,14.0,2014
178,Dexter McDougle,70.46298087914269,70,70,70,70,70,13.0,2014
187,Keith Reaser,69.9896637462665,60,70,70,70,70,31.0,2014
172,Bennett Jackson,69.37441017514175,60,60,60,60,60,33.0,2014
181,Jabari Price,69.27073988616179,60,60,60,60,60,38.0,2014
169,Antone Exum,68.68666234890782,60,70,70,70,70,32.0,2014
184,Jemea Thomas,68.56088376107553,60,60,60,60,60,49.0,2014
195,Ricardo Allen,67.87491894749864,60,80,80,80,80,26.0,2014
188,Kyle Fuller,67.59119654209267,60,80,80,80,80,2.0,2014
168,Andre Hal,66.80686918487028,60,80,80,80,80,36.0,2014
174,Chris Davis,66.66266852540443,60,60,60,60,60,42.0,2014
197,Stanley Jean-Baptiste,66.36525588290137,60,60,60,60,60,10.0,2014
186,Keith McGill,66.09665802236145,60,70,70,70,70,20.0,2014
192,Nevin Lawson,65.63665598657897,60,80,80,80,80,25.0,2014
196,Ross Cockrell,65.26926957679257,60,80,80,80,80,17.0,2014
171,Bene' Benwikere,64.87003323306338,60,80,80,80,80,27.0,2014
170,Bashaud Breeland,64.55932393238254,60,80,80,80,80,16.0,2014
167,Aaron Colvin,64.44719567047086,60,70,70,70,70,19.0,2014
198,Terrance Mitchell,64.44523381743053,60,70,70,70,70,41.0,2014
189,Lamarcus Joyner,63.93031722368311,60,90,90,90,90,9.0,2014
177,Demetri Goodson,63.75972671818172,60,70,70,70,70,35.0,2014
201,Victor Hampton,62.48080582447582,60,60,60,60,60,55.0,2014
190,Loucheiz Purifoy,62.043474083883076,60,50,50,50,50,51.0,2014
191,Marcus Roberson,61.73156309321793,60,70,70,70,70,52.0,2014
164,Steven Nelson,73.11326951476353,70,80,80,80,80,16.0,2015
165,Trae Waynes,72.45100190977084,70,80,80,80,80,1.0,2015
139,Craig Mager,72.29593196219966,70,70,70,70,70,15.0,2015
136,Bobby McCain,72.25325441679962,70,70,70,70,70,23.0,2015
163,Senquez Golson,72.02458187981394,70,70,70,70,70,9.0,2015
140,D'Joun Smith,71.8436180601128,70,60,60,60,60,12.0,2015
143,Doran Grant,71.65628903131329,70,60,60,60,60,21.0,2015
137,Byron Jones,71.53016658614249,70,90,90,90,90,4.0,2015
150,Josh Shaw,71.00061397863685,70,70,70,70,70,20.0,2015
144,Eric Rowe,70.70181115352074,70,70,70,70,70,7.0,2015
157,Marcus Peters,70.51078216375754,70,80,80,80,80,3.0,2015
161,Quinten Rollins,70.13308626790568,70,70,70,70,70,10.0,2015
156,Lorenzo Doss,70.03027072043815,70,70,70,70,70,24.0,2015
158,Nick Marshall,69.27592348104596,60,60,60,60,60,50.0,2015
149,Jalen Collins,68.87151120519668,60,70,70,70,70,6.0,2015
160,Quandre Diggs,68.59657952454029,60,80,80,80,80,30.0,2015
146,Ifo Ekpre-Olomu,68.25078810239388,60,70,70,70,70,32.0,2015
141,Damian Swann,68.1263628662311,60,60,60,60,60,25.0,2015
152,Justin Coleman,67.79179178334115,60,80,80,80,80,45.0,2015
162,Ronald Darby,67.0475357802656,60,80,80,80,80,8.0,2015
138,Charles Gaines,66.97985723994012,60,60,60,60,60,27.0,2015
154,Kevin Johnson,66.10848883504897,60,80,80,80,80,2.0,2015
159,P.J. Williams,65.83565549097571,60,70,70,70,70,13.0,2015
135,Alex Carter,64.72110954648936,60,60,60,60,60,14.0,2015
145,Garry Peters,63.15247740156723,60,60,60,60,60,41.0,2015
148,JaCorey Shepherd,62.1737687377602,60,60,60,60,60,28.0,2015
166,Troy Hill,61.27917671247342,60,70,70,70,70,52.0,2015
155,Kevin White,60.49757843635082,60,60,60,60,60,47.0,2015
147,Jacoby Glenn,58.09542842877621,50,60,60,60,60,42.0,2015
104,Anthony Brown,73.6204396236512,70,70,70,70,70,30.0,2016
106,Brandon Williams,73.58857796405394,70,80,80,80,80,19.0,2016
107,Briean Boddy-Calhoun,73.13689495845975,70,80,80,80,80,38.0,2016
114,Jalen Ramsey,73.12005579870188,70,90,90,90,90,1.0,2016
127,Sean Davis,72.77816014503594,70,70,70,70,70,11.0,2016
117,Jonathan Jones,72.28572241118184,70,80,80,80,80,44.0,2016
112,Eli Apple,71.45738260211554,70,70,70,70,70,2.0,2016
132,William Jackson III,70.74683922270867,70,80,80,80,80,6.0,2016
131,Will Redmond,70.22033760752818,70,60,60,60,60,14.0,2016
134,Zack Sanchez,69.84539458455758,60,60,60,60,60,27.0,2016
121,Kendall Fuller,69.24939691510002,60,80,80,80,80,18.0,2016
105,Artie Burns,68.85096413758167,60,80,80,80,80,7.0,2016
129,Tavon Young,68.32154475109932,60,80,80,80,80,21.0,2016
119,Keivarae Russell,68.1800664441717,60,70,70,70,70,16.0,2016
123,Kevon Seymour,67.89355026175603,60,70,70,70,70,34.0,2016
113,Eric Murray,66.89631165733266,60,70,70,70,70,22.0,2016
133,Xavien Howard,66.88676500073764,60,80,80,80,80,8.0,2016
128,Taveze Calhoun,66.88012826627283,60,60,60,60,60,50.0,2016
124,Mackensie Alexander,66.62662387417775,60,70,70,70,70,9.0,2016
125,Maurice Canady,66.60003951065354,60,70,70,70,70,32.0,2016
115,James Bradberry,66.23236874888175,60,80,80,80,80,13.0,2016
118,Juston Burris,65.81501869121685,60,70,70,70,70,23.0,2016
108,D.J. White,65.68397412672364,60,60,60,60,60,29.0,2016
120,Ken Crawley,65.19296868763936,60,80,80,80,80,46.0,2016
109,Daryl Worley,65.01328062076458,60,70,70,70,70,17.0,2016
111,Deandre Elliott,64.02360027223877,60,60,60,60,60,40.0,2016
110,De'Vante Harris,63.37054007253536,60,60,60,60,60,39.0,2016
126,Rashard Robinson,62.208033981843045,60,70,70,70,70,26.0,2016
122,Kevin Peterson,61.97083172091411,60,60,60,60,60,47.0,2016
87,Jalen Myrick,77.41049132159938,70,70,70,70,70,45.0,2017
79,Cordrea Tankersley,75.36758582213656,70,70,70,70,70,24.0,2017
83,Fabian Moreau,74.01718242044694,70,70,70,70,70,20.0,2017
93,Marshon Lattimore,73.51322637710605,70,90,90,90,90,2.0,2017
78,Chidobe Awuzie,73.17018306958876,70,80,80,80,80,17.0,2017
91,Marlon Humphrey,72.76785889244319,70,80,80,80,80,4.0,2017
96,Rasul Douglas,72.68357210543351,70,70,70,70,70,25.0,2017
95,Quincy Wilson,72.3487715802506,70,70,70,70,70,13.0,2017
97,Shaquill Griffin,71.6030724487877,70,80,80,80,80,57.0,2017
90,Kevin King,71.33479864124163,70,70,70,70,70,9.0,2017
88,Jeremy Clark,70.4406530194533,70,60,60,60,60,41.0,2017
101,TreDavious White,70.16612350440491,70,40,40,40,40,8.0,2017
75,Brian Allen,69.93567623352432,60,60,60,60,60,36.0,2017
103,William Likely,69.39511398647035,60,40,40,40,40,59.0,2017
100,Teez Tabor,69.32274936969243,60,70,70,70,70,15.0,2017
84,Gareon Conley,69.04589010983271,60,70,70,70,70,6.0,2017
81,Damontae Kazee,68.1469233409828,60,70,70,70,70,31.0,2017
71,Adoree Jackson,67.63586393964681,60,80,80,80,80,5.0,2017
98,Sidney Jones,67.1702750436199,60,40,40,40,40,12.0,2017
102,Treston DeCoud,67.14791400189698,60,70,70,70,70,35.0,2017
85,Howard Wilson,66.39340047104392,60,60,60,60,60,30.0,2017
76,Cameron Sutton,66.3023108291804,60,60,60,60,60,22.0,2017
86,Jack Tocho,65.96375724649204,60,60,60,60,60,47.0,2017
82,Ezra Robinson,65.69800842189706,60,60,60,60,60,52.0,2017
89,Jourdan Lewis,65.5314631742026,60,70,70,70,70,21.0,2017
94,Nate Hairston,64.97257226590743,60,70,70,70,70,34.0,2017
92,Marquez White,64.61679598422998,60,60,60,60,60,43.0,2017
99,Sojourn Shelton,64.19311943994016,60,40,40,40,40,58.0,2017
80,Corn Elder,63.80113488866868,60,70,70,70,70,33.0,2017
74,Ashton Lampkin,63.64800476024615,60,40,40,40,40,49.0,2017
73,Arthur Maulet,63.09256199750067,60,60,60,60,60,48.0,2017
72,Ahkello Witherspoon,62.503482381717006,60,70,70,70,70,19.0,2017
77,Channing Stribling,59.65061449585101,50,60,60,60,60,50.0,2017
63,Minkah Fitzpatrick,76.5720155689407,70,80,80,80,80,2.0,2018
48,Duke Dawson,74.30862692895178,70,70,70,70,70,11.0,2018
70,Tony Brown,74.04852833335595,70,60,60,60,60,60.0,2018
55,Jaire Alexander,72.99036550274488,70,90,90,90,90,4.0,2018
65,Parry Nickerson,72.2699918270919,70,70,70,70,70,31.0,2018
45,Dee Delaney,71.67281611661113,70,60,60,60,60,41.0,2018
49,Grant Haley,71.5214563297819,70,70,70,70,70,44.0,2018
37,Avonte Maddox,71.44288473912998,70,70,70,70,70,24.0,2018
46,Denzel Ward,70.56473262077334,70,80,80,80,80,1.0,2018
66,Quenton Meeks,70.03229883543942,70,60,60,60,60,54.0,2018
51,Holton Hill,70.01861142274184,70,70,70,70,70,46.0,2018
47,Donte Jackson,69.25772634524904,60,80,80,80,80,10.0,2018
59,Kamrin Moore,68.74329291978327,60,60,60,60,60,33.0,2018
54,J.C. Jackson,67.85037482897296,60,40,40,40,40,47.0,2018
35,Andre Chachere,67.73720637743413,60,60,60,60,60,35.0,2018
36,Anthony Averett,67.6113807311543,60,70,70,70,70,21.0,2018
42,D.J. Reed,67.09443127931786,60,60,60,60,60,25.0,2018
44,Darius Phillips,67.04876470923986,60,70,70,70,70,30.0,2018
43,Danny Johnson,66.7128053178706,60,60,60,60,60,40.0,2018
61,M.J. Stewart,66.71014609677269,60,70,70,70,70,8.0,2018
58,Josh Jackson,66.00027724645709,60,70,70,70,70,7.0,2018
39,Carlton Davis,65.72151520520474,60,70,70,70,70,13.0,2018
62,Mike Hughes,65.2170117324298,60,70,70,70,70,6.0,2018
41,Chris Jones,65.19934650016629,60,50,50,50,50,38.0,2018
67,Rashaan Gaulden,64.3762389312094,60,60,60,60,60,15.0,2018
64,Nick Nelson,64.28655086660402,60,60,60,60,60,19.0,2018
38,Brandon Facyson,64.04235767632343,60,60,60,60,60,36.0,2018
52,Isaac Yiadom,63.62104318020438,60,70,70,70,70,17.0,2018
50,Henre Toliver,63.3503083034884,60,50,50,50,50,45.0,2018
69,Tarvarus McFadden,63.10373841047432,60,60,60,60,60,59.0,2018
60,Levi Wallace,62.92602310084146,60,70,70,70,70,52.0,2018
40,Chandon Sullivan,62.898982320592815,60,60,60,60,60,37.0,2018
57,Jordan Thomas,62.70325037811522,60,40,40,40,40,49.0,2018
53,Isaiah Oliver,62.319593975400544,60,70,70,70,70,12.0,2018
68,Rashard Fant,61.254440871146706,60,60,60,60,60,56.0,2018
56,Jamarcus King,57.87539611179061,50,40,40,40,40,48.0,2018
15,Jamel Dean,78.19672320560147,70,70,70,70,70,400.0,2019
26,Mike Jackson,75.14101900109466,70,40,40,40,40,400.0,2019
13,Isaiah Johnson,74.99409244646286,70,60,60,60,60,400.0,2019
10,Greedy Williams,73.64031652055709,70,70,70,70,70,400.0,2019
21,Ken Webster,73.33767648109216,70,60,60,60,60,400.0,2019
31,Saivion Smith,73.25453031218662,70,50,50,50,50,400.0,2019
32,Sean Bunting,71.64096216665519,70,40,40,40,40,400.0,2019
11,Hamp Cheevers,71.63686761638704,70,40,40,40,40,400.0,2019
1,Amani Oruwariye,71.6069402215943,70,70,70,70,70,400.0,2019
6,David Long,71.5427849788429,70,70,70,70,70,400.0,2019
33,Trayvon Mullen,71.03206857690094,70,70,70,70,70,400.0,2019
25,Mark Fields,70.95874963399015,70,60,60,60,60,400.0,2019
23,Kris Boyd,70.85867965147798,70,60,60,60,60,400.0,2019
24,Lonnie Johnson,70.41477174562057,70,70,70,70,70,400.0,2019
3,Blessuan Austin,69.63697833765426,60,70,70,70,70,400.0,2019
4,Byron Murphy,69.60041247450377,60,70,70,70,70,400.0,2019
14,Jamal Peters,69.56249975492986,60,40,40,40,40,400.0,2019
12,Iman Lewis-Marshall,69.52725688292293,60,60,60,60,60,400.0,2019
7,Deandre Baker,69.19394971052452,60,70,70,70,70,400.0,2019
20,Justin Layne,68.82182665114706,60,70,70,70,70,400.0,2019
30,Ryan Pulley,68.71523439808314,60,40,40,40,40,400.0,2019
9,Derrick Baity,68.09204286967024,60,50,50,50,50,400.0,2019
19,Julian Love,67.39420937861671,60,70,70,70,70,400.0,2019
18,Jordan Miller,66.11484990116335,60,60,60,60,60,400.0,2019
22,Kendall Sheffield,65.97659586495129,60,70,70,70,70,400.0,2019
17,Jordan Brown,65.87546590094081,60,60,60,60,60,400.0,2019
28,Rashad Fenton,65.60981914965721,60,70,70,70,70,400.0,2019
29,Rock Ya-Sin,65.18694851559769,60,70,70,70,70,400.0,2019
5,Davante Davis,65.07331693126105,60,40,40,40,40,400.0,2019
16,Joejuan Williams,64.89368963027147,60,70,70,70,70,400.0,2019
8,Derrek Thomas,64.87912485732636,60,40,40,40,40,400.0,2019
34,Xavier Crawford,64.58956930477069,60,60,60,60,60,400.0,2019
2,Blace Brown,62.8920475871808,60,40,40,40,40,400.0,2019
0,Alijah Holder,61.88303834946218,60,50,50,50,50,400.0,2019
27,Montre Hartage,61.806887709691416,60,60,60,60,60,400.0,2019
