,full_name,ElasticNetCV,ElasticNetCV Bins,max_madden,madden_cat,position_group_rank,draft_year
797,Plaxico Burress,78.069817725485,70,83.0,80,2.0,2000
782,Dennis Northcutt,74.94537358610458,70,66.0,60,5.0,2000
792,Laveranues Coles,67.39981940580006,60,87.0,80,11.0,2000
737,Chris Chambers,76.41047839482397,70,78.0,70,10.0,2001
764,Santana Moss,74.89438735550254,70,86.0,80,4.0,2001
758,Reggie Wayne,72.17443420976895,70,96.0,90,6.0,2001
769,Steve Smith,70.84451235763969,70,90.0,90,11.0,2001
735,Cedrick Wilson,70.53658363874992,70,70.0,70,17.0,2001
739,Corey Brown,60.128779186139774,60,73.0,70,27.0,2001
714,Jabar Gaffney,82.7441650334884,80,78.0,70,4.0,2002
708,Deion Branch,82.68019878513799,80,79.0,70,11.0,2002
710,Donte' Stallworth,78.4145463071255,70,70.0,70,1.0,2002
719,Josh Reed,77.91563192895234,70,75.0,70,5.0,2002
718,Javon Walker,76.93191615265502,70,71.0,70,3.0,2002
699,Andre' Davis,73.18035190844628,70,63.0,60,7.0,2002
683,Kevin Curtis,81.21122663887465,80,76.0,70,11.0,2003
682,Kelley Washington,80.65280515134462,80,72.0,70,9.0,2003
678,Justin Gage,79.66755262140671,70,77.0,70,17.0,2003
686,Nate Burleson,77.56209601987743,70,78.0,70,10.0,2003
663,Andre Johnson,74.43404291525613,70,98.0,90,2.0,2003
666,Arnaz Battle,71.44342152868418,70,72.0,70,22.0,2003
680,Kassim Osgood,70.51078513240705,70,67.0,60,31.0,2003
670,Brandon Lloyd,69.3754061655987,60,88.0,80,14.0,2003
669,Bobby Wade,68.89318334026777,60,70.0,70,16.0,2003
690,Sam Aiken,66.61496953762327,60,73.0,70,15.0,2003
671,Bryant Johnson,66.03554441969698,60,70.0,70,3.0,2003
664,Anquan Boldin,64.47780181500728,60,94.0,90,6.0,2003
647,Larry Fitzgerald,84.92594736815425,80,99.0,90,1.0,2004
656,Roy Williams,79.41516495199195,70,84.0,80,2.0,2004
652,Michael Jenkins,77.50058746515077,70,79.0,70,6.0,2004
648,Lee Evans,77.08515165119023,70,85.0,80,4.0,2004
637,Jerricho Cotchery,74.73627115906405,70,85.0,80,16.0,2004
629,Devery Henderson,73.65137378741981,70,82.0,80,8.0,2004
651,Michael Clayton,73.09179532435392,70,67.0,60,5.0,2004
659,Terrance Copper,63.64077895389066,60,66.0,60,44.0,2004
619,Bernard Berrian,63.1862963828266,60,82.0,80,12.0,2004
604,Mike Williams,81.05972278014876,80,85.0,80,3.0,2005
587,Braylon Edwards,80.47503507286058,80,86.0,80,1.0,2005
603,Mark Clayton,75.71976340268832,70,78.0,70,4.0,2005
593,Courtney Roby,75.61727859767561,70,67.0,60,10.0,2005
615,Troy Williamson,75.53831855051578,70,68.0,60,2.0,2005
616,Vincent Jackson,73.97184508599507,70,92.0,90,32.0,2005
607,Reggie Brown,72.23897685495469,70,72.0,70,6.0,2005
609,Roddy White,71.55470644997908,70,96.0,90,5.0,2005
602,Mark Bradley,71.10922875473662,70,67.0,60,7.0,2005
586,Brandon Jones,69.88406449137936,60,71.0,70,12.0,2005
610,Roscoe Parrish,69.58264614726043,60,71.0,70,8.0,2005
601,Lance Moore,66.91405791735549,60,85.0,80,28.0,2005
579,Santonio Holmes,76.7479383019658,70,87.0,80,1.0,2006
567,Greg Jennings,76.33075784770506,70,93.0,90,4.0,2006
582,Todd Watkins,74.68379121365845,70,52.0,50,20.0,2006
564,Derek Hagan,73.7485419166233,70,72.0,70,6.0,2006
563,Demetrius Williams,71.71598284939094,70,67.0,60,14.0,2006
554,Brad Smith,71.56777427838233,70,75.0,70,11.0,2006
562,David Anderson,69.80990477351014,60,64.0,60,23.0,2006
565,Devin Aromashodu,69.78034647323118,60,72.0,70,21.0,2006
569,Hank Baskett,69.27883573709225,60,65.0,60,30.0,2006
553,Ben Obomanu,68.90425577653001,60,73.0,70,22.0,2006
576,Maurice Stovall,68.82326983333641,60,71.0,70,8.0,2006
570,Jason Avant,67.9310717999866,60,79.0,70,13.0,2006
580,Sinorice Moss,67.2328967416644,60,60.0,60,3.0,2006
555,Brandon Marshall,67.17100887754229,60,96.0,90,15.0,2006
514,Calvin Johnson,81.6105947111172,80,99.0,90,1.0,2007
546,Sidney Rice,79.96682357684234,70,90.0,90,6.0,2007
528,Jason Hill,77.26958889560758,70,74.0,70,11.0,2007
524,Dwayne Jarrett,75.93153839730701,70,63.0,60,7.0,2007
511,Aundrae Allison,75.20878200196451,70,61.0,60,18.0,2007
543,Robert Meachem,75.02385931217867,70,82.0,80,4.0,2007
538,Mike Sims-Walker,74.9169422387279,70,85.0,80,13.0,2007
513,Buster Davis,73.51615729266541,70,68.0,60,9.0,2007
550,Ted Ginn,72.51558837245227,70,82.0,80,2.0,2007
523,Dwayne Bowe,71.86894288564092,70,91.0,90,3.0,2007
510,Anthony Gonzalez,71.34954182395812,70,75.0,70,5.0,2007
525,Jacoby Jones,69.92825429451494,60,81.0,80,32.0,2007
535,Legedu Naanee,69.14460535022208,60,73.0,70,20.0,2007
516,Chansi Stuckey,68.79800904146161,60,68.0,60,27.0,2007
547,Steve Breaston,67.92144239000392,60,79.0,70,17.0,2007
521,David Clowney,67.76547106965639,60,68.0,60,19.0,2007
526,James Jones,66.63804266838964,60,87.0,80,12.0,2007
533,Jonathan Holland,64.48934000764346,60,56.0,50,28.0,2007
480,Earl Bennett,78.94619278273952,70,77.0,70,9.0,2008
465,Andre Caldwell,75.82959823458644,70,77.0,70,13.0,2008
475,DeSean Jackson,74.89659997909723,70,91.0,90,6.0,2008
490,Keenan Burton,74.83244994596942,70,67.0,60,17.0,2008
476,Devin Thomas,74.1471900716418,70,74.0,70,2.0,2008
473,Davone Bess,73.70144308344989,70,78.0,70,35.0,2008
487,Jordy Nelson,73.26965103080188,70,93.0,90,3.0,2008
477,Dexter Jackson,72.58160478986936,70,53.0,50,37.0,2008
494,Limas Sweed,71.33652478821506,70,64.0,60,8.0,2008
500,Mario Manningham,70.57070054088504,70,82.0,80,12.0,2008
478,Donnie Avery,70.54446779439616,70,78.0,70,1.0,2008
471,Darius Reynaud,70.4581561001596,70,62.0,60,33.0,2008
481,Early Doucet,69.90340082034807,60,78.0,70,10.0,2008
488,Josh Morgan,69.65165004364486,60,79.0,70,20.0,2008
483,Harry Douglas,69.25908370613348,60,81.0,80,11.0,2008
491,Kenneth Moore,69.23551865961815,60,63.0,60,18.0,2008
482,Eddie Royal,68.50017488434246,60,82.0,80,5.0,2008
464,Adrian Arrington,68.26864996158119,60,64.0,60,24.0,2008
496,Malcolm Kelly,67.50624694510167,60,70.0,70,7.0,2008
493,Lavelle Hawkins,66.57228920940702,60,72.0,70,16.0,2008
470,Danny Amendola,63.91154678257427,60,86.0,80,32.0,2008
452,Michael Crabtree,85.42776769665456,80,90.0,90,2.0,2009
443,Jeremy Maclin,85.02613056382066,80,88.0,80,3.0,2009
453,Mike Thomas,78.00761626038347,70,79.0,70,14.0,2009
433,Darrius Heyward-Bey,77.02117405319989,70,83.0,80,1.0,2009
446,Kenny Britt,76.47964425134612,70,88.0,80,6.0,2009
439,Hakeem Nicks,75.12059613867714,70,94.0,90,5.0,2009
454,Mike Wallace,74.6203171921595,70,89.0,80,10.0,2009
448,Kevin Ogletree,74.22896748283216,70,74.0,70,36.0,2009
426,Austin Collie,74.17383148269197,70,79.0,70,17.0,2009
441,Jarett Dillard,73.73250899912831,70,65.0,60,19.0,2009
458,Percy Harvin,73.59366692358851,70,92.0,90,4.0,2009
462,Tiquan Underwood,72.7847482397785,70,73.0,70,25.0,2009
436,Deon Butler,72.26891347685104,70,70.0,70,12.0,2009
451,Marko Mitchell,72.04090804748228,70,64.0,60,24.0,2009
437,Derrick Williams,71.33590251462832,70,63.0,60,9.0,2009
430,Brian Robiskie,71.13141307901141,70,70.0,70,7.0,2009
449,Louis Murphy,70.96869067528763,70,75.0,70,16.0,2009
431,Brooks Foster,70.91618492973745,70,69.0,60,29.0,2009
445,Juaquin Iglesias,70.35105891962868,70,63.0,60,13.0,2009
460,Sammie Stroughter,70.03958039021511,70,69.0,60,23.0,2009
455,Mohamed Massaquoi,69.68660886322417,60,76.0,70,8.0,2009
459,Quan Cosby,68.86608557321344,60,63.0,60,38.0,2009
427,Brandon Gibson,68.84800545174707,60,79.0,70,20.0,2009
429,Brian Hartline,68.72129354087568,60,84.0,80,15.0,2009
438,Greg Orton,67.32589148174611,60,61.0,60,32.0,2009
457,Patrick Turner,66.6117670245644,60,65.0,60,11.0,2009
444,Jordan Norwood,66.00777403041016,60,70.0,70,35.0,2009
398,Dez Bryant,77.43078043034052,70,96.0,90,2.0,2010
403,Golden Tate,75.69795352474519,70,88.0,80,5.0,2010
401,Emmanuel Sanders,75.60698582414065,70,89.0,80,8.0,2010
402,Eric Decker,73.86933856141415,70,88.0,80,10.0,2010
400,Donald Jones,73.22764764672645,70,77.0,70,30.0,2010
404,Jacoby Ford,72.56607217489126,70,75.0,70,14.0,2010
385,Brandon Banks,72.56047732444264,70,65.0,60,24.0,2010
383,Arrelious Benn,71.9324756375567,70,76.0,70,4.0,2010
384,Blair White,71.5746957769767,70,67.0,60,23.0,2010
407,Jordan Shipley,71.44497533016202,70,74.0,70,9.0,2010
420,Stephen Williams,71.32466711752315,70,65.0,60,43.0,2010
382,Antonio Brown,71.31605876047551,70,99.0,90,19.0,2010
422,Trindon Holliday,71.04229051586921,70,67.0,60,20.0,2010
396,Demaryius Thomas,70.81995109505242,70,93.0,90,1.0,2010
397,Dexter McCluster,70.51902801050737,70,78.0,70,3.0,2010
408,Kerry Meier,70.38718861567405,70,62.0,60,33.0,2010
386,Brandon LaFell,70.2749783760736,70,83.0,80,7.0,2010
393,Danario Alexander,70.18992440044833,70,82.0,80,29.0,2010
392,Damian Williams,70.11459712016479,70,74.0,70,6.0,2010
399,Dezmon Briscoe,68.44682790264817,60,72.0,70,18.0,2010
421,Taylor Price,68.39114602769473,60,65.0,60,11.0,2010
410,Kyle Williams,67.76704332966436,60,72.0,70,35.0,2010
415,Riley Cooper,67.1324648060781,60,81.0,80,16.0,2010
395,David Reed,66.43483880215497,60,67.0,60,15.0,2010
394,David Gettis,66.37489140334621,60,74.0,70,21.0,2010
387,Carlton Mitchell,65.77339124535216,60,67.0,60,17.0,2010
414,Preston Parker,65.32875656597625,60,71.0,70,38.0,2010
411,Marcus Easley,65.14082095783077,60,68.0,60,36.0,2010
412,Mardy Gilyard,64.58134703913163,60,70.0,70,12.0,2010
388,Chastin West,62.295647365759294,60,68.0,60,25.0,2010
418,Seyi Ajirotutu,61.537776903219864,60,69.0,60,41.0,2010
341,A.J. Green,79.17340292297871,70,95.0,90,1.0,2011
362,Julio Jones,78.35275568171332,70,98.0,90,2.0,2011
353,Greg Salas,76.91067148414258,70,70.0,70,12.0,2011
363,Kealoha Pilares,76.88835305210486,70,68.0,60,14.0,2011
379,Torrey Smith,76.68774788439926,70,86.0,80,5.0,2011
342,Aldrick Robinson,75.08011902559824,70,74.0,70,20.0,2011
352,Greg Little,74.73318197503474,70,76.0,70,6.0,2011
365,Leonard Hankerson,74.70586657288132,70,76.0,70,9.0,2011
345,Austin Pettis,73.45377268690366,70,76.0,70,8.0,2011
377,Titus Young,71.93577300164016,70,75.0,70,4.0,2011
356,Jeff Maehl,71.41146971070819,70,64.0,60,30.0,2011
374,Tandon Doss,71.08457804276046,70,71.0,70,13.0,2011
350,Denarius Moore,70.91588162456023,70,82.0,80,15.0,2011
351,Dwayne Harris,70.89677671290853,70,75.0,70,19.0,2011
358,Jerrel Jernigan,70.81741144112816,70,74.0,70,11.0,2011
371,Randall Cobb,70.53582754742281,70,91.0,90,7.0,2011
349,DeMarco Sampson,69.76830756821268,60,62.0,60,22.0,2011
359,Jimmy Young,69.45227705576183,60,64.0,60,31.0,2011
347,Darvin Adams,69.24831285065311,60,60.0,60,26.0,2011
372,Ronald Johnson,69.1965494865099,60,61.0,60,21.0,2011
343,Andre Holmes,68.64287704440348,60,76.0,70,23.0,2011
376,Terrence Toliver,68.62839599506711,60,63.0,60,39.0,2011
373,Ryan Whalen,68.26356025794875,60,68.0,60,18.0,2011
346,Dane Sanzenbacher,68.13994368357979,60,70.0,70,25.0,2011
378,Tori Gurley,68.09780361717188,60,63.0,60,40.0,2011
344,Armon Binns,67.83317076660195,60,68.0,60,24.0,2011
380,Vincent Brown,66.82922890348841,60,74.0,70,10.0,2011
366,Mark Dell,66.41114758912994,60,60.0,60,34.0,2011
354,Jamar Newsome,65.32014356590014,60,62.0,60,28.0,2011
357,Jeremy Kerley,64.55653310828794,60,77.0,70,16.0,2011
369,O.J. Murdock,58.949067554352354,50,56.0,50,36.0,2011
330,Michael Floyd,81.94788044339339,80,86.0,80,2.0,2012
322,Justin Blackmon,80.41678003105831,80,83.0,80,1.0,2012
300,Chris Givens,78.7672360944734,70,75.0,70,12.0,2012
336,Ryan Broyles,78.12095640118642,70,73.0,70,7.0,2012
314,Jeff Fuller,77.42502371123189,70,63.0,60,36.0,2012
329,Marvin McNutt,77.10581270720665,70,67.0,60,24.0,2012
324,Kendall Wright,76.8746561402043,70,86.0,80,3.0,2012
298,Alshon Jeffery,76.64628101114309,70,91.0,90,6.0,2012
308,Eric Page,76.17264986309776,70,66.0,60,32.0,2012
312,Jarius Wright,75.54220959770001,70,76.0,70,16.0,2012
331,Mohamed Sanu,74.61380980080108,70,82.0,80,10.0,2012
338,T.Y. Hilton,74.5603875568763,70,91.0,90,11.0,2012
334,Rishard Matthews,74.40648336570497,70,82.0,80,44.0,2012
305,DeVier Posey,74.1974687131297,70,68.0,60,9.0,2012
301,Chris Owusu,74.05839638146787,70,68.0,60,28.0,2012
297,A.J. Jenkins,73.471843366982,70,71.0,70,4.0,2012
311,James Rodgers,73.34912443144624,70,62.0,60,34.0,2012
328,Marvin Jones,72.95647426529162,70,87.0,80,21.0,2012
318,Jordan White,72.83295749646516,70,63.0,60,39.0,2012
332,Nick Toon,72.67996507649377,70,72.0,70,18.0,2012
315,Jermaine Kearse,72.49766317888385,70,83.0,80,37.0,2012
323,Kashif Moore,72.33222025611012,70,57.0,50,41.0,2012
340,Travis Benjamin,72.23581152100141,70,83.0,80,13.0,2012
320,Junior Hemingway,71.98262558462244,70,71.0,70,27.0,2012
299,B.J. Cunningham,71.9539601696684,70,65.0,60,23.0,2012
333,Patrick Edwards,71.7844677007312,70,56.0,50,43.0,2012
310,Greg Childs,71.33622133150963,70,66.0,60,19.0,2012
339,Tommy Streeter,71.03986475375605,70,64.0,60,25.0,2012
325,Keshawn Martin,71.03839810440131,70,71.0,70,17.0,2012
304,Derek Moye,70.77095104726573,70,62.0,60,30.0,2012
302,Danny Coale,70.39766607966888,70,63.0,60,20.0,2012
317,Joe Adams,70.15446218820588,70,64.0,60,14.0,2012
321,Juron Criner,69.7752124385757,60,70.0,70,22.0,2012
316,Jerrell Jackson,69.39959636032826,60,55.0,50,38.0,2012
326,LaVon Brazill,68.85383229541618,60,72.0,70,26.0,2012
306,Devon Wylie,68.49119432862739,60,64.0,60,15.0,2012
337,Stephen Hill,67.95656929524668,60,74.0,70,5.0,2012
309,Gerell Robinson,67.23920121560917,60,62.0,60,33.0,2012
327,Marquis Maze,66.99715889500686,60,55.0,50,42.0,2012
335,Rueben Randle,66.82491317991486,60,82.0,80,8.0,2012
313,Jarrett Boykin,66.29655395858474,60,78.0,70,35.0,2012
319,Josh Cooper,62.67603047055065,60,64.0,60,40.0,2012
295,Tavon Austin,78.8861151919706,70,81.0,80,1.0,2013
291,Ryan Swope,78.26228779508372,70,65.0,60,20.0,2013
276,Josh Boyce,77.58228368839971,70,68.0,60,13.0,2013
284,Markus Wheaton,77.53127122224559,70,76.0,70,10.0,2013
270,Cordarrelle Patterson,77.52224434090039,70,82.0,80,3.0,2013
288,Quinton Patton,76.98197630296326,70,72.0,70,15.0,2013
292,Stedman Bailey,76.55890290313558,70,76.0,70,11.0,2013
280,Kenny Stills,74.74389066829329,70,84.0,80,17.0,2013
277,Justin Hunter,73.78160731364336,70,75.0,70,4.0,2013
289,Robert Woods,73.76125485999748,70,87.0,80,5.0,2013
286,Marquess Wilson,73.59576146146733,70,73.0,70,22.0,2013
278,Keenan Allen,73.55718063679977,70,92.0,90,8.0,2013
264,Aaron Dobson,72.3291218335753,70,75.0,70,6.0,2013
274,DeAndre Hopkins,71.6519804661505,70,99.0,90,2.0,2013
287,Marquise Goodwin,71.2095736566197,70,83.0,80,9.0,2013
272,Da'Rick Rogers,70.4784836378565,70,71.0,70,25.0,2013
269,Conner Vernon,69.59673081829645,60,64.0,60,24.0,2013
296,Terrance Williams,69.52613164498075,60,82.0,80,7.0,2013
290,Rodney Smith,69.31293646769862,60,62.0,60,32.0,2013
