,full_name,ElasticNetCV,ElasticNetCV Bins,max_madden,madden_cat,position_group_rank,draft_year
271,Corey Fuller,68.77126662136526,60,72.0,70,19.0,2013
268,Cobi Hamilton,68.47168450611133,60,68.0,60,21.0,2013
267,Chris Harper,67.96480092895071,60,69.0,60,14.0,2013
294,Tavarres King,67.94097844685906,60,71.0,70,18.0,2013
279,Kenbrell Thompkins,63.36418791091491,60,73.0,70,27.0,2013
285,Marlon Brown,62.836692391210356,60,76.0,70,31.0,2013
273,Darius Johnson,61.964556960835615,60,65.0,60,26.0,2013
265,Ace Sanders,61.60265991530907,60,73.0,70,12.0,2013
224,Brandin Cooks,86.97535096246249,80,87.0,80,4.0,2014
258,Sammy Watkins,81.04793369172418,80,87.0,80,1.0,2014
248,Marqise Lee,79.91804865133598,70,82.0,80,6.0,2014
231,Davante Adams,78.93364869934301,70,94.0,90,9.0,2014
240,Jordan Matthews,78.78028711349702,70,81.0,80,7.0,2014
250,Michael Campanaro,77.8595160187973,70,71.0,70,26.0,2014
252,Mike Evans,77.85264875037535,70,92.0,90,2.0,2014
219,Albert Wilson,75.76603539809898,70,79.0,70,29.0,2014
233,Donte Moncrief,75.60133656211549,70,80.0,80,14.0,2014
253,"Odell Beckham, Jr.",75.5575663979058,70,96.0,90,3.0,2014
229,Cody Latimer,75.06519773561908,70,74.0,70,10.0,2014
254,Paul Richardson,75.01427998604078,70,84.0,80,8.0,2014
226,Bruce Ellington,74.83063203580625,70,77.0,70,17.0,2014
221,Allen Robinson,73.94123362325993,70,88.0,80,11.0,2014
255,Quincy Enunwa,71.66009894058942,70,79.0,70,25.0,2014
236,Jalen Saunders,71.59672327850494,70,66.0,60,16.0,2014
261,Tevin Reese,71.45486767365007,70,61.0,60,27.0,2014
232,Devin Street,70.97052057280956,70,69.0,60,22.0,2014
256,Robert Herron,70.39614094026845,70,68.0,60,24.0,2014
237,Jared Abbrederis,70.11162032738686,70,69.0,60,23.0,2014
249,Martavis Bryant,69.89624167715813,60,82.0,80,19.0,2014
241,Josh Huff,69.86862180379067,60,72.0,70,13.0,2014
260,T.J. Jones,69.73647758667059,60,76.0,70,44.0,2014
239,Jeremy Gallon,69.35756658171735,60,62.0,60,28.0,2014
235,Isaiah Burse,67.83542598866232,60,63.0,60,38.0,2014
225,Brandon Coleman,67.21122539999293,60,77.0,70,33.0,2014
244,Kelvin Benjamin,67.20186174776373,60,86.0,80,5.0,2014
223,Bennie Fowler,66.76752319262671,60,71.0,70,32.0,2014
263,Willie Snead,66.15082658523075,60,77.0,70,46.0,2014
238,Jarvis Landry,65.42593664095871,60,88.0,80,12.0,2014
257,Ryan Grant,65.15798477064514,60,78.0,70,21.0,2014
245,Kevin Norwood,64.12862186709079,60,71.0,70,20.0,2014
227,Chris Boyd,64.03544286119825,60,60.0,60,34.0,2014
220,Allen Hurns,62.4139063492817,60,85.0,80,30.0,2014
180,Amari Cooper,84.98928775102416,80,93.0,90,1.0,2015
206,Kevin White,83.14404029924174,80,78.0,70,2.0,2015
217,Tyler Lockett,77.20920296981002,70,88.0,80,10.0,2015
192,DeVante Parker,75.96665696680978,70,84.0,80,3.0,2015
213,Stefon Diggs,75.26069166043754,70,93.0,90,19.0,2015
199,Jaelen Strong,75.17885183329855,70,73.0,70,11.0,2015
212,Sammie Coates,74.85447812506453,70,75.0,70,13.0,2015
218,Vince Mayle,74.7526363306909,70,70.0,70,17.0,2015
207,Mario Alford,74.33680951470569,70,62.0,60,25.0,2015
209,Phillip Dorsett,74.30090885404775,70,77.0,70,6.0,2015
211,Rashad Greene,73.78426390041244,70,71.0,70,18.0,2015
184,Chris Conley,73.73731547975288,70,76.0,70,12.0,2015
202,Justin Hardy,73.25656972677756,70,74.0,70,16.0,2015
208,Nelson Agholor,73.1986907397932,70,84.0,80,4.0,2015
194,Devin Smith,71.99232330914039,70,72.0,70,7.0,2015
195,Dorial Green-Beckham,71.911584904757,70,76.0,70,8.0,2015
181,Antwan Goodley,71.78378014149759,70,68.0,60,26.0,2015
205,Kenny Bell,71.7145123271758,70,66.0,60,21.0,2015
188,DeAndre Smelter,71.29450954810996,70,67.0,60,30.0,2015
214,Titus Davis,70.66392444764274,70,68.0,60,39.0,2015
198,Geremy Davis,70.45572787394705,70,67.0,60,23.0,2015
216,Ty Montgomery,70.18498027686714,70,71.0,70,14.0,2015
189,DeAndrew White,69.57454085301241,60,66.0,60,31.0,2015
200,Jamison Crowder,69.37583960728551,60,84.0,80,15.0,2015
186,Darren Waller,69.08984640472767,60,65.0,60,24.0,2015
191,Devante Davis,68.8321605658055,60,65.0,60,33.0,2015
182,Breshad Perriman,68.68824892492479,60,75.0,70,5.0,2015
190,Deon Long,68.6151007927456,60,66.0,60,32.0,2015
185,Da'Ron Brown,67.62232985176905,60,60.0,60,28.0,2015
193,Devin Funchess,67.57384385110343,60,82.0,80,9.0,2015
196,Dres Anderson,66.02207102773734,60,65.0,60,34.0,2015
203,Kaelin Clay,65.75483510927873,60,62.0,60,22.0,2015
187,DaVaris Daniels,65.53710686591648,60,64.0,60,29.0,2015
201,Josh Harper,65.35369398688148,60,69.0,60,36.0,2015
210,Rannell Hall,64.73448052026245,60,64.0,60,38.0,2015
204,Keith Mumphery,64.42351638864221,60,63.0,60,37.0,2015
147,Corey Coleman,79.41218385062294,70,79.0,70,1.0,2016
164,Leonte Carroo,78.0207410368462,70,70.0,70,9.0,2016
163,Laquon Treadwell,77.9548294657301,70,75.0,70,4.0,2016
170,Pharoh Cooper,75.92464863566516,70,66.0,60,13.0,2016
178,Tyler Boyd,73.88129045164267,70,83.0,80,7.0,2016
141,Byron Marshall,73.67370208312076,70,54.0,50,27.0,2016
175,Sterling Shepard,72.87093395359706,70,82.0,80,5.0,2016
159,Josh Doctson,72.27681676050906,70,78.0,70,3.0,2016
140,Braxton Miller,72.2173473224607,70,73.0,70,8.0,2016
166,Marquez North,71.5752189424111,70,63.0,60,39.0,2016
165,Malcolm Mitchell,70.91126992497102,70,76.0,70,11.0,2016
171,Rashard Higgins,70.9031562113059,70,74.0,70,18.0,2016
174,Roger Lewis,70.88122122393085,70,72.0,70,43.0,2016
173,Ricardo Louis,70.39427625923321,70,71.0,70,12.0,2016
160,Kenny Lawler,69.651784191351,60,66.0,60,24.0,2016
155,Hunter Sharp,69.22783894345791,60,64.0,60,35.0,2016
168,Michael Thomas,69.07009112200839,60,99.0,90,6.0,2016
158,Jordan Payton,68.96661084809857,60,64.0,60,16.0,2016
177,Trevor Davis,68.92880082731882,60,69.0,60,17.0,2016
176,Tajae Sharpe,68.84214722808238,60,76.0,70,15.0,2016
161,Keyarris Garrett,68.77168567279155,60,60.0,60,38.0,2016
169,Nelson Spruce,68.68564335833901,60,66.0,60,41.0,2016
151,Demarcus Robinson,68.60967009662092,60,77.0,70,14.0,2016
137,Aaron Burbridge,67.9967893568539,60,67.0,60,21.0,2016
146,Cody Core,67.84128106095314,60,69.0,60,20.0,2016
172,Rashawn Scott,67.76572046864554,60,63.0,60,42.0,2016
156,Jalin Marshall,67.5411804212172,60,69.0,60,36.0,2016
162,Kolby Listenbee,67.48694778021704,60,66.0,60,19.0,2016
139,Bralon Addison,67.45593774053475,60,60.0,60,26.0,2016
138,Alonzo Russell,66.98385312416383,60,62.0,60,25.0,2016
152,Devon Cajuste,66.35284654484943,60,63.0,60,32.0,2016
145,Chris Moore,65.9826885589679,60,72.0,70,10.0,2016
144,Chris Brown,65.64130021757302,60,62.0,60,29.0,2016
143,Charone Peake,64.98985826047443,60,66.0,60,23.0,2016
154,Geronimo Allison,64.80875733251298,60,74.0,70,34.0,2016
153,Duke Williams,64.61671792577664,60,67.0,60,33.0,2016
157,Johnny Holton,63.21794429488722,60,70.0,70,37.0,2016
167,Mekale McKay,61.26236691257574,60,63.0,60,40.0,2016
150,Demarcus Ayers,58.652316287113756,50,62.0,60,22.0,2016
91,Chad Hansen,77.07420805089156,70,70.0,70,18.0,2017
93,Corey Davis,76.69178579376992,70,82.0,80,1.0,2017
111,Josh Reynolds,76.05790586093833,70,75.0,70,13.0,2017
92,Chris Godwin,76.01294422035349,70,88.0,80,9.0,2017
115,Kenny Golladay,75.98723785381273,70,86.0,80,10.0,2017
113,K.D. Cannon,75.72497701169522,70,65.0,60,41.0,2017
98,Fred Ross,75.38784634840465,70,42.0,40,33.0,2017
109,John Ross,75.3327260289773,70,77.0,70,3.0,2017
112,JuJu Smith-Schuster,74.90396395689824,70,88.0,80,5.0,2017
86,Amba Etta-Tawo,74.60656267794467,70,63.0,60,28.0,2017
94,Curtis Samuel,74.53566153529799,70,80.0,80,4.0,2017
110,Josh Malone,74.49744985638242,70,70.0,70,15.0,2017
99,Gabe Marks,74.48358545007298,70,42.0,40,34.0,2017
96,Dede Westbrook,74.46898601525244,70,80.0,80,12.0,2017
131,Taywan Taylor,74.21305657465595,70,78.0,70,6.0,2017
85,Amara Darboh,73.8616583580618,70,74.0,70,11.0,2017
90,Carlos Henderson,73.51753689347623,70,76.0,70,8.0,2017
87,ArDarius Stewart,73.32869373182612,70,74.0,70,7.0,2017
136,Zach Pascal,73.16487854955261,70,74.0,70,53.0,2017
125,Robert Davis,72.7181100194435,70,65.0,60,23.0,2017
101,Isaiah Ford,72.64502675614517,70,71.0,70,25.0,2017
127,Ryan Switzer,72.34459138158304,70,74.0,70,16.0,2017
123,Quincy Adeboyejo,71.93074537603052,70,63.0,60,47.0,2017
114,Keevan Lucas,71.9079611622284,70,42.0,40,42.0,2017
130,Stacy Coley,71.88583824607014,70,67.0,60,24.0,2017
119,Malachi Dupre,71.63755347573583,70,66.0,60,27.0,2017
134,Trent Taylor,71.3223119388822,70,76.0,70,22.0,2017
89,Bug Howard,70.96888779271418,70,64.0,60,30.0,2017
100,Greg Ward Jr.,70.94285423422326,70,70.0,70,35.0,2017
88,Artavis Scott,70.87657913272774,70,64.0,60,29.0,2017
126,Rodney Adams,70.67943042732476,70,68.0,60,20.0,2017
106,Jehu Chesson,70.60956917578672,70,68.0,60,17.0,2017
128,Shelton Gibson,70.40101319775052,70,70.0,70,19.0,2017
135,Victor Bolden Jr.,70.30167859646292,70,64.0,60,52.0,2017
121,Noah Brown,70.19674316797146,70,70.0,70,26.0,2017
118,Mack Hollins,70.18153269371578,70,71.0,70,14.0,2017
120,Michael Rector,70.09864385286659,70,42.0,40,45.0,2017
104,Jamari Staples,70.05349630916267,70,42.0,40,37.0,2017
129,Speedy Noil,69.64761841237868,60,42.0,40,49.0,2017
107,Jerome Lane,69.58349721521836,60,42.0,40,39.0,2017
124,Ricky Seals-Jones,69.2636171091775,60,42.0,40,48.0,2017
102,Isaiah McKenzie,69.13180626070039,60,72.0,70,21.0,2017
116,Keon Hatcher,69.09875567670953,60,62.0,60,43.0,2017
122,Noel Thomas,68.95483371268311,60,42.0,40,46.0,2017
133,Travis Rudolph,68.7814817127471,60,69.0,60,51.0,2017
97,Drew Morgan,68.59716114980003,60,42.0,40,32.0,2017
117,Kermit Whitfield,68.50523354343859,60,42.0,40,44.0,2017
132,Travin Dural,68.49140503638198,60,63.0,60,50.0,2017
95,Darreus Rogers,67.20477240873204,60,42.0,40,31.0,2017
103,Jalen Robinette,67.1793716618743,60,42.0,40,36.0,2017
105,James Quick,66.74424951550735,60,42.0,40,38.0,2017
108,Jesus Wilson,66.43782171767904,60,42.0,40,40.0,2017
55,Christian Kirk,79.131743400321,70,78.0,70,5.0,2018
47,Anthony Miller,78.00879929488435,70,76.0,70,6.0,2018
57,D.J. Chark,76.2538993722377,70,81.0,80,8.0,2018
58,D.J. Moore,75.66916431635215,70,85.0,80,1.0,2018
79,Richie James,75.60712577582095,70,71.0,70,25.0,2018
52,Calvin Ridley,75.07046341946925,70,83.0,80,2.0,2018
72,Keke Coutee,74.78962561074128,70,73.0,70,11.0,2018
76,Michael Gallup,74.72064891416079,70,81.0,80,9.0,2018
56,Courtland Sutton,74.61313975683385,70,84.0,80,3.0,2018
46,Allen Lazard,74.5453196923459,70,71.0,70,28.0,2018
65,Equanimeous St. brown,74.51674345113767,70,42.0,40,20.0,2018
67,James Washington,73.83629332311465,70,78.0,70,7.0,2018
70,Jordan Lasley,73.40891323334975,70,68.0,60,15.0,2018
48,Antonio Callaway,73.03879471590805,70,75.0,70,12.0,2018
69,Jester Weah,72.75853323538702,70,42.0,40,34.0,2018
71,Karaun White,72.2859895572843,70,42.0,40,35.0,2018
59,Daesean Hamilton,72.15328600614109,70,73.0,70,13.0,2018
53,Cam Phillips,72.13407973866914,70,60.0,60,30.0,2018
62,Deon Cain,71.62588513595695,70,68.0,60,17.0,2018
75,Marquez Valdes-Scantling,71.25629971220259,70,74.0,70,16.0,2018
64,Dylan Cantrell,70.90601904691106,70,69.0,60,19.0,2018
63,Deontay Burnett,70.40385359670705,70,66.0,60,33.0,2018
68,Javon Wims,70.35198591734787,70,69.0,60,23.0,2018
83,Trequan Smith,69.63695466952633,60,42.0,40,10.0,2018
81,Simmie Cobbs,69.4790102301843,60,64.0,60,39.0,2018
84,Trey Quinn,69.42984477841419,60,72.0,70,27.0,2018
51,Byron Pringle,69.3518716997966,60,69.0,60,29.0,2018
49,Auden Tate,69.2716395011162,60,76.0,70,26.0,2018
73,Korey Robertson,68.70723129286567,60,42.0,40,36.0,2018
61,Davon Grayson,68.62743337525531,60,42.0,40,32.0,2018
77,Quadree Henderson,68.51287419076753,60,63.0,60,37.0,2018
80,Robert Foster,68.05319066194464,60,73.0,70,38.0,2018
60,Dante Pettis,67.64348764535787,60,80.0,80,4.0,2018
66,Jaleel Scott,67.53252442777439,60,69.0,60,14.0,2018
74,Marcell Ateman,66.41249811009727,60,69.0,60,24.0,2018
78,Ray-ray McCloud,65.3412549099626,60,68.0,60,18.0,2018
50,Braxton Berrios,64.28281666873247,60,70.0,70,22.0,2018
54,Chris Lacy,64.26607480582352,60,65.0,60,31.0,2018
82,Steven Mitchell,62.90376522976322,60,63.0,60,40.0,2018
14,Emmanuel Butler,91.32360642480637,90,42.0,40,400.0,2019
6,D.K. Metcalf,82.56093638270741,80,79.0,70,400.0,2019
0,A.J. Brown,82.52777134000596,80,81.0,80,400.0,2019
9,David Sills,82.28985576201977,80,42.0,40,400.0,2019
10,Deebo Samuel,80.34710912766046,80,80.0,80,400.0,2019
1,Andy Isabella,78.98746801290413,70,72.0,70,400.0,2019
20,J.J. Arcega-Whiteside,78.81669345114189,70,73.0,70,400.0,2019
2,Anthony Johnson,77.63766086650303,70,65.0,60,400.0,2019
17,Greg Dortch,77.15395823917085,70,65.0,60,400.0,2019
36,Nkeal Harry,77.13704523948945,70,42.0,40,400.0,2019
15,Felton Davis,77.01360973061016,70,42.0,40,400.0,2019
22,Jalen Hurd,76.10767713328745,70,68.0,60,400.0,2019
13,Emanuel Hall,75.66716579182192,70,67.0,60,400.0,2019
18,Hakeem Butler,74.91368531954156,70,72.0,70,400.0,2019
3,Antoine Wesley,74.32520516569791,70,42.0,40,400.0,2019
38,Parris Campbell,74.0092680799967,70,72.0,70,400.0,2019
27,Johnnie Dixon,73.94907015744852,70,66.0,60,400.0,2019
33,Marquise Brown,73.93907942084263,70,80.0,80,400.0,2019
43,Terry McLaurin,73.58622982018386,70,82.0,80,400.0,2019
5,Cody Thompson,73.49990409944593,70,42.0,40,400.0,2019
35,Miles Boykin,73.44683102682751,70,72.0,70,400.0,2019
34,Mecole Hardman,73.3152122764445,70,76.0,70,400.0,2019
21,Jakobi Meyers,73.29731078976046,70,70.0,70,400.0,2019
16,Gary Jennings,73.1831549726463,70,69.0,60,400.0,2019
31,Kelvin Harmon,73.11218834603326,70,71.0,70,400.0,2019
11,Dillon Mitchell,73.00994450237951,70,64.0,60,400.0,2019
45,Tyre Brady,72.57660870848346,70,63.0,60,400.0,2019
8,Darius Slayton,72.57452852315143,70,78.0,70,400.0,2019
41,Stanley Morgan,72.226893515383,70,67.0,60,400.0,2019
26,Jazz Ferguson,72.08317368334906,70,42.0,40,400.0,2019
7,Damarkus Lodge,71.90675165721133,70,62.0,60,400.0,2019
23,Jamal Custis,71.03762370178521,70,63.0,60,400.0,2019
25,Jaylen Smith,70.02261608111067,70,61.0,60,400.0,2019
29,Keelan Doss,68.37086153615245,60,68.0,60,400.0,2019
4,Bisi Johnson,67.70666361784164,60,42.0,40,400.0,2019
44,Travis Fulgham,67.27179990477315,60,66.0,60,400.0,2019
24,Jamarius Way,66.8167507193361,60,42.0,40,400.0,2019
42,Terry Godwin,66.6384692966422,60,42.0,40,400.0,2019
32,Lil'Jordan Humphrey,66.49292718766276,60,64.0,60,400.0,2019
30,Keesean Johnson,65.61145426332453,60,70.0,70,400.0,2019
37,Nyqwan Murray,64.87857156216886,60,42.0,40,400.0,2019
40,Ryan Davis,64.78290754962664,60,42.0,40,400.0,2019
39,Riley Ridley,64.66223419996061,60,69.0,60,400.0,2019
12,Diontae Johnson,64.36608615467996,60,76.0,70,400.0,2019
19,Hunter Renfrow,63.665512744802754,60,74.0,70,400.0,2019
28,Jovon Durante,61.391330035828936,60,42.0,40,400.0,2019
