College,Geographic Location,county,state,poverty_pct,med_income
Abilene Christian,"Abilene, TX", Taylor County, TX,10.3,"$56,981"
Air Force,"Colorado Springs, CO", El Paso County, CO,20.5,"$43,948"
Akron,"Akron, OH", Summit County, OH,6.2,"$105,374"
Alabama,"Tuscaloosa, AL", Jefferson County, AL,8.1,"$65,831"
Alabama State,"Montgomery, AL", Clearfield County, AL,15.4,"$46,706"
Alabama-Birmingham,"Birmingham, AL", Jefferson County, AL,8.1,"$65,831"
Alcorn State,"Lorman, MS", Jefferson County, MS,8.1,"$65,831"
Appalachian St.,"Boone, NC", Watauga County, NC,21.2,"$48,489"
Appalachian State,"Boone, NC", Watauga County, NC,21.2,"$48,489"
Arizona,"Tucson, AZ", Pima County, AZ,16.2,"$53,395"
Arizona State,"Tempe, AZ", Maricopa County, AZ,12.3,"$65,234"
Arkansas,"Fayetteville, AR", Washington County, AR,4.5,"$75,799"
Arkansas State,"Jonesboro, AR", Craighead County, AR,17.9,"$45,615"
Army,"West Point, NY", Suffolk County, NY,7.3,"$100,075"
Auburn,"Auburn, AL", Jefferson County, AL,8.1,"$65,831"
Azusa Pacific,"Azusa, CA", Los Angeles County, CA,14.2,"$67,986"
Ball St.,"Muncie, IN", Delaware County, IN,8.8,"$71,961"
Ball State,"Muncie, IN", Delaware County, IN,8.8,"$71,961"
Baylor,"Waco, TX", McLennan County, TX,18.9,"$48,858"
Boise St.,"Boise, ID", Ada County, ID,9.7,"$66,827"
Boise State,"Boise, ID", Ada County, ID,9.7,"$66,827"
Boston College,"Chestnut Hill, MA",,,,
Bowling Green,"Bowling Green, OH", Wood County, OH,10.1,"$55,879"
Bowling Green State,"Bowling Green, OH", Wood County, OH,10.1,"$55,879"
Brigham Young,"Provo, UT", Utah County, UT,9.4,"$75,296"
Buffalo,"Amherst, NY", Erie County, NY,15.3,"$48,453"
BYU,"Provo, UT", Utah County, UT,9.4,"$75,296"
California,"Berkeley, CA", Alameda County, CA,9.0,"$101,744"
California (PA),"California, PA", Washington County, PA,4.5,"$75,799"
California-Davis,"Davis, CA", Yolo County, CA,20.1,"$67,804"
Central Florida,"Orlando, FL", Orange County, FL,9.4,"$63,681"
Central Michigan,"Mount Pleasant, MI", Isabella County, MI,23.4,"$47,056"
Central Missouri,"Warrensburg, MS", Johnson County, MS,10.3,"$57,676"
Central Washington,"Ellensburg, WA", Kittitas County, WA,15.8,"$55,624"
Charlotte,"Charlotte, NC", Mecklenburg County, NC,18.7,"$44,832"
Chattanooga,"Chattanooga, TN", Hamilton County, TN,14.7,"$49,210"
Cheyney,"Philadelphia, PA", Philadelphia County, PA,24.3,"$46,149"
Cincinnati,"Cincinnati, OH", Hamilton County, OH,14.7,"$49,210"
Clark Atlanta,"Atlanta, GA", Fulton County, GA,11.5,"$52,277"
Clemson,"Clemson, SC", Pickens County, SC,16.6,"$48,794"
Coastal Carolina,"Conway, SC", Horry County, SC,14.3,"$49,082"
Colorado,"Boulder, CO",Boulder County, CO,9.7,"$83,591"
Colorado St.,"Fort Collins, CO", Larimer County, CO,10.5,"$71,306"
Colorado State,"Fort Collins, CO", Larimer County, CO,10.5,"$71,306"
Connecticut,"East Hartford, CT", Hartford County, CT,11.2,"$73,037"
Delaware,"Newark, DE", New Castle County, DE,11.6,"$69,562"
Duke,"Durham, NC", Durham County, NC,13.5,"$59,329"
East Carolina,"Greenville, NC", Pitt County, NC,23.2,"$43,303"
Eastern Kentucky,"Richmond, KY", Madison County, KY,10.1,"$60,450"
Eastern Michigan,"Ypsilanti, MI", Washtenaw County, MI,15.0,"$72,267"
Eastern Washington,"Cheney, WA", Spokane County, WA,13.0,"$59,408"
Ferris St.,"Big Rapids, MI", Mecosta County, MI,18.4,"$45,804"
Florida,"Gainesville, FL", Alachua County, FL,19.8,"$51,026"
Florida Atlantic,"Boca Raton, FL", Palm Beach County, FL,12.2,"$61,735"
Florida International,"Miami, FL", Miami-Dade County, FL,16.0,"$52,043"
Florida St.,"Tallahassee, FL", Leon County, FL,15.6,"$47,065"
Florida State,"Tallahassee, FL", Leon County, FL,15.6,"$47,065"
Fort Hays State,"Hays, KS", Ellis County, KS,8.8,"$76,792"
Fresno St.,"Fresno, CA", Fresno County, CA,21.3,"$52,318"
Fresno State,"Fresno, CA", Fresno County, CA,21.3,"$52,318"
Furman,"Greenville, SC", Greenville County, SC,11.1,"$61,162"
Georgia,"Athens, GA", Athens-Clarke County, GA,,
Georgia Southern,"Statesboro, GA", Bulloch County, GA,22.9,"$43,766"
Georgia State,"Atlanta, GA", Fulton County, GA,11.5,"$52,277"
Georgia Tech,"Atlanta, GA", Fulton County, GA,11.5,"$52,277"
Glenville State,"Glenville, WV", Gilmer County, WV,24.8,"$38,173"
Grambling State,"Grambling, LA", Lincoln Parish, LA,25.8,"$36,525"
Hampton,"Hampton, VA",,,,
Hawaii,"Honolulu, HI", Honolulu County, HI,7.7,"$83,695"
Hillsdale,"Hillsdale, MI",Hillsdale County, MI,13.5,"$50,388"
Houston,"Houston, TX", Harris County, TX,16.5,"$60,241"
Idaho,"Moscow, ID", Latah County, ID,12.7,"$49,538"
Idaho State,"Pocatello, ID", Bannock County, ID,13.8,"$51,300"
Illinois,"Champaign, IL", Champaign County, IL,10.0,"$57,701"
Illinois State,"Normal, IL", McLean County, IL,9.2,"$64,524"
Indiana,"Bloomington, IN", Monroe County, IN,13.2,"$58,391"
Indiana (PA),"Indiana, PA",Indiana County, PA,15.5,"$47,999"
Iowa,"Iowa City, IA", Johnson County, IA,10.3,"$57,676"
Iowa St.,"Ames, IA", Story County, IA,18.9,"$57,464"
Iowa State,"Ames, IA", Story County, IA,18.9,"$57,464"
Jackson State,"Jacksonville, AL", Calhoun County, AL,22.8,"$36,384"
Jacksonville St.,"Jacksonville, AL", Calhoun County, AL,22.8,"$36,384"
Jacksonville State,"Jacksonville, AL", Calhoun County, AL,22.8,"$36,384"
James Madison,"Harrisonburg, VA",,,,
Kansas,"Lawrence, KS", Douglas County, KS,11.7,"$50,637"
Kansas St.,"Manhattan, KS", Riley County, KS,20.7,"$47,057"
Kansas State,"Manhattan, KS", Riley County, KS,20.7,"$47,057"
Kent State,"Kent, OH", Portage County, OH,11.3,"$59,032"
Kentucky,"Lexington, KY", Fayette County, KY,22.5,"$37,867"
Lane (TN),"Lane, TN", Dyer County, TN,18.4,"$44,302"
Liberty,"Lynchburg, VA",,,,
Louisiana,"Lafayette, LA", Lafayette Parish, LA,15.3,"$57,821"
Louisiana St,"Baton Rouge, LA", East Baton Rouge Parish, LA,16.7,"$52,945"
Louisiana State,"Baton Rouge, LA", East Baton Rouge Parish, LA,16.7,"$52,945"
Louisiana Tech,"Ruston, LA", Lincoln Parish, LA,25.8,"$36,525"
Louisiana-Lafayette,"Lafayette, LA", Lafayette Parish, LA,15.3,"$57,821"
Louisiana-Monroe,"Monroe, LA",Monroe County, LA,13.2,"$58,391"
Louisville,"Louisville, KY", Jefferson County, KY,8.1,"$65,831"
LSU,"Baton Rouge, LA", East Baton Rouge Parish, LA,16.7,"$52,945"
Mars Hill,"Mars Hill, NC", Madison County, NC,10.1,"$60,450"
Marshall,"Huntington, WV", Cabell County, WV,19.3,"$39,790"
Maryland,"College Park, MD", Prince George's County, MD,8.3,"$82,445"
Massachusetts,"Amherst, MA", Hampshire County, MA,20.0,"$44,442"
McNeese State,"Lake Charles, LA", Calcasieu Parish, LA,14.9,"$50,531"
Memphis,"Memphis, TN", Shelby County, TN,20.6,"$41,961"
Miami,"Miami, FL", Miami-Dade County, FL,16.0,"$52,043"
Miami (FL),"Miami, FL", Miami-Dade County, FL,16.0,"$52,043"
Miami (OH),"Miami, OH",Miami County, OH,7.9,"$59,922"
Michigan,"Ann Arbor, MI", Washtenaw County, MI,15.0,"$72,267"
Michigan St.,"East Lansing, MI", Ingham County, MI,18.1,"$52,837"
Michigan State,"East Lansing, MI", Ingham County, MI,18.1,"$52,837"
Middle Tennessee St.,"Murfreesboro, TN", Rutherford County, TN,10.4,"$64,170"
Middle Tennessee State,"Murfreesboro, TN", Rutherford County, TN,10.4,"$64,170"
Minnesota,"Minneapolis, MN", Hennepin County, MN,10.3,"$76,067"
Minnesota-Morris,"Morris, MN", Stevens County, MN,13.5,"$51,183"
Mississippi,"Oxford, MS", Oakland County, MS,8.2,"$80,319"
Mississippi St.,"Starkville, MS", Oktibbeha County, MS,27.3,"$39,130"
Mississippi State,"Starkville, MS", Oktibbeha County, MS,27.3,"$39,130"
Missouri,"Columbia, MO", Boone County, MO,22.5,"$38,110"
Missouri Southern,"Joplin, MO", Jasper County, MO,19.2,"$47,551"
Missouri Western,"St. Joseph, MO", Buchanan County, MO,27.6,"$32,144"
Montana,"Missoula, MT", Missoula County, MT,12.7,"$56,207"
Montana St,"Bozeman, MT", Gallatin County, MT,9.0,"$67,569"
Montana State,"Bozeman, MT", Gallatin County, MT,9.0,"$67,569"
Morgan State,"Baltimore, MD",,,,
Navy,"Annapolis, MD", Anne Arundel County, MD,7.0,"$97,051"
Nebraska,"Lincoln, NE", Lancaster County, NE,12.3,"$52,814"
Nevada,"Reno, NV", Washoe County, NV,10.4,"$63,636"
New Mexico,"Albuquerque, NM", Bernalillo County, NM,16.5,"$51,372"
New Mexico St.,"Las Cruces, NM", Doña Ana County, NM,,
New Mexico State,"Las Cruces, NM", Doña Ana County, NM,,
Nicholls State,"Thibodaux, LA", Lafourche Parish, LA,16.6,"$52,651"
Norfolk State,"Norfolk, VA",,,,
North Alabama,"Florence, AL", Bexar County, AL,17.2,"$54,210"
North Carolina,"Chapel Hill, NC", Orange County, NC,9.4,"$63,681"
North Carolina A&T,"Greensboro, NC", Guilford County, NC,15.4,"$52,166"
North Carolina Central,"Durham, NC", Durham County, NC,13.5,"$59,329"
North Carolina St.,"Raleigh, NC", Wake County, NC,8.4,"$80,169"
North Carolina State,"Raleigh, NC", Wake County, NC,8.4,"$80,169"
North Dakota St,"Fargo, ND", Cass County, ND,20.4,"$44,154"
North Dakota State,"Fargo, ND", Cass County, ND,20.4,"$44,154"
North Texas,"Denton, TX",Denton County, TX,7.3,"$88,384"
Northern Arizona,"Flagstaff, AZ", Coconino County, AZ,15.9,"$60,187"
Northern Colorado,"Greeley, CO",Greeley County, CO,12.8,"$45,221"
Northern Illinois,"DeKalb, IL",DeKalb County, IL,17.4,"$47,420"
Northern Iowa,"Cedar Falls, IA",,,,
Northwestern,"Evanston, IL", Cook County, IL,9.6,"$54,465"
Northwestern St. (LA),"Natchitoches, LA", Natchitoches Parish, LA,32.8,"$36,298"
Northwestern State,"Natchitoches, LA", Natchitoches Parish, LA,32.8,"$36,298"
Notre Dame,"Notre Dame, IN", Saint Joseph County, IN,,
Ohio,"Athens, OH",Athens County, OH,30.7,"$40,416"
Ohio St.,"Columbus, OH", Franklin County, OH,13.4,"$60,483"
Ohio State,"Columbus, OH", Franklin County, OH,13.4,"$60,483"
Oklahoma,"Norman, OK",,,,
Oklahoma St.,"Stillwater, OK",,,,
Oklahoma State,"Stillwater, OK",,,,
Old Dominion,"Norfolk, VA",,,,
Oregon,"Eugene, OR", Lane County, OR,18.1,"$53,161"
Oregon St.,"Corvallis, OR", Benton County, OR,9.8,"$69,212"
Oregon State,"Corvallis, OR", Benton County, OR,9.8,"$69,212"
Penn St.,"State College, PA", Centre County, PA,18.1,"$58,258"
Penn State,"University Park, PA", Lafayette County, PA,11.3,"$60,711"
Pittsburgh,"Pittsburgh, PA", Allegheny County, PA,11.7,"$59,881"
Portland State,"Portland, OR", Multnomah County, OR,12.0,"$70,756"
Purdue,"West Lafayette, IN", Tippecanoe County, IN,18.1,"$52,269"
Rice,"Houston, TX", Harris County, TX,16.5,"$60,241"
Richmond,"Richmond, VA",,,,
Rutgers,"Piscataway, NJ", Middlesex County, NJ,12.7,"$54,871"
Sam Houston State,"Huntsville, TX", Walker County, TX,26.1,"$43,681"
Samford,"Homewood, AL", Jefferson County, AL,8.1,"$65,831"
San Diego,"San Diego, CA", San Diego County, CA,11.5,"$78,777"
San Diego St.,"San Diego, CA", San Diego County, CA,11.5,"$78,777"
San Diego State,"San Diego, CA", San Diego County, CA,11.5,"$78,777"
San Jose St,"San Jose, CA", Santa Clara County, CA,7.3,"$125,933"
San Jose St.,"San Jose, CA", Santa Clara County, CA,7.3,"$125,933"
San Jose State,"San Jose, CA", Santa Clara County, CA,7.3,"$125,933"
Savannah State,"Savannah, GA", Chatham County, GA,9.3,"$73,703"
Shepherd,"Shepherdstown, WV", Jefferson County, WV,8.1,"$65,831"
SMU,"Dallas, TX", Dallas County, TX,14.2,"$59,838"
South Alabama,"Mobile, AL", Dearborn County, AL,9.4,"$66,502"
South Carolina,"Columbia, SC", Richland County, SC,14.3,"$53,050"
South Carolina State,"Orangeburg, SC", Orangeburg County, SC,25.9,"$37,134"
South Dakota St.,"Brookings, SD",Brookings County, SD,11.8,"$62,109"
South Florida,"Tampa, FL", Hillsborough County, FL,7.4,"$78,714"
Southeastern Louisiana,"Hammond, LA", Lake County, LA,36.5,"$33,709"
Southern,"Baton Rouge, LA", East Baton Rouge Parish, LA,16.7,"$52,945"
Southern California,"Los Angeles, CA", Los Angeles County, CA,14.2,"$67,986"
Southern Illinois,"Carbondale, IL", Jackson County, IL,12.0,"$52,919"
Southern Methodist,"Dallas, TX", Dallas County, TX,14.2,"$59,838"
Southern Miss,"Hattiesburg, MS", Forrest County, MS,24.0,"$39,061"
Southern Oregon,"Ashland, OR", Jackson County, OR,12.0,"$52,919"
Southern Utah,"Cedar City, UT", Iron County, UT,13.2,"$44,130"
Stanford,"Stanford, CA", Santa Clara County, CA,7.3,"$125,933"
Stillman,"Tuscaloosa, AL", Jefferson County, AL,8.1,"$65,831"
Syracuse,"Syracuse, NY", Onondaga County, NY,13.7,"$59,786"
TCU,"Fort Worth, TX", Tarrant County, TX,12.1,"$66,059"
Temple,"Philadelphia, PA", Philadelphia County, PA,24.3,"$46,149"
Tennessee,"Knoxville, TN", Knox County, TN,20.4,"$39,726"
Tennessee State,"Nashville, TN", Davidson County, TN,15.4,"$60,799"
Tennessee Tech,"Cookeville, TN", Putnam County, TN,10.0,"$61,995"
Tennessee-Martin,"Martin, TN", Weakley County, TN,19.7,"$42,351"
Texas,"Austin, TX", Travis County, TX,12.0,"$76,255"
Texas A&M,"College Station, TX", Brazos County, TX,23.2,"$50,113"
Texas A&M-Commerce,"Commerce, TX", Hunt County, TX,13.6,"$53,360"
Texas Christian,"Fort Worth, TX", Tarrant County, TX,12.1,"$66,059"
Texas College,"Tyler, TX", Smith County, TX,15.0,"$56,848"
Texas St.,"San Marcos, TX", Hays County, TX,13.2,"$68,180"
Texas State,"San Marcos, TX", Hays County, TX,13.2,"$68,180"
Texas Tech,"Lubbock, TX", Lubbock County, TX,17.6,"$50,377"
Texas-El Paso,"El Paso, TX", El Paso County, TX,20.5,"$43,948"
Texas-San Antonio,"San Antonio, TX", Bexar County, TX,17.2,"$54,210"
Toledo,"Toledo, OH", Lucas County, OH,18.7,"$47,865"
Towson,"Towson, MD", Baltimore County, MD,9.9,"$75,836"
Troy,"Troy, AL", San Francisco City and County, AL,,
Tulane,"New Orleans, LA", Orleans Parish, LA,23.8,"$38,855"
Tulsa,"Tulsa, OK", Tulsa County, OK,14.1,"$55,796"
UC Davis,"Davis, CA", Yolo County, CA,20.1,"$67,804"
UCLA,"Los Angeles, CA", Los Angeles County, CA,14.2,"$67,986"
UNLV,"Las Vegas, NV", Clark County, NV,11.9,"$55,245"
USC,"Los Angeles, CA", Los Angeles County, CA,14.2,"$67,986"
Utah,"Salt Lake City, UT", Salt Lake County, UT,9.0,"$73,619"
Utah St.,"Logan, UT", Cache County, UT,12.9,"$60,315"
Utah State,"Logan, UT", Cache County, UT,12.9,"$60,315"
Vanderbilt,"Nashville, TN", Davidson County, TN,15.4,"$60,799"
Villanova,"Villanova, PA", Delaware County, PA,8.8,"$71,961"
Virginia,"Charlottesville, VA",,,,
Virginia Tech,"Blacksburg, VA", Montgomery County, VA,24.1,"$52,538"
Wake Forest,"Winston-Salem, NC", Forsyth County, NC,16.4,"$50,112"
Washington,"Seattle, WA", King County, WA,9.2,"$94,822"
Washington St.,"Pullman, WA", Whitman County, WA,25.4,"$45,389"
Washington State,"Pullman, WA", Whitman County, WA,25.4,"$45,389"
Wayne State (MI),"Detroit, MI", Wayne County, MI,20.9,"$38,704"
Weber State,"Ogden, UT", Weber County, UT,9.4,"$68,106"
West Georgia,"Carrollton, GA", Carroll County, GA,15.7,"$41,517"
West Liberty,"West Liberty, WV", Ohio County, WV,12.5,"$48,689"
West Texas A&M,"Canyon, TX", Randall County, TX,8.5,"$69,600"
West Virginia,"Morgantown, WV", Monongalia County, WV,18.3,"$51,070"
Western Carolina,"Cullowhee, NC", Jackson County, NC,12.0,"$52,919"
Western Kentucky,"Bowling Green, KY", Warren County, KY,10.3,"$65,635"
Western Michigan,"Kalamazoo, MI", Kalamazoo County, MI,14.4,"$55,881"
Wisconsin,"Madison, WI", Dane County, WI,10.8,"$71,789"
Wyoming,"Laramie, WY", Gloucester County, WY,9.1,"$70,938"
Yale,"New Haven, CT", Boulder County, CT,9.7,"$83,591"
Youngstown State,"Youngstown, OH", Mahoning County, OH,16.5,"$48,010"
