espn_id,full_name,first_name,last_name,position,position_group,section,college,selection_number,position_rank,position_group_rank,section_rank,drafting_team,year,college_weight_pounds,height,jersey,home_city,home_state,home_country
4047646.0,A.J. Brown,A.J.,Brown,WR,WR,O,Ole Miss,,,,,,2016,225.0,73.0,1.0,Starkville,MS        ,USA
3728248.0,Albert Huggins,Albert,Huggins,DL,DL,D,Clemson,,,,,,2015,305.0,75.0,67.0,Orangeburg,SC        ,USA
3917668.0,Alec Ingold,Alec,Ingold,FB,RB,O,Wisconsin,,,,,,2015,246.0,74.0,45.0,Green Bay,WI        ,USA
3886636.0,Alex Barnes,Alex,Barnes,RB,RB,O,Kansas State,,,,,,2016,227.0,73.0,34.0,Pittsburg,KS        ,USA
4048244.0,Alexander Mattison,Alexander,Mattison,RB,RB,O,Boise State,,,,,,2016,219.0,71.0,22.0,San Bernardino,CA        ,USA
3117249.0,Alijah Holder,Alijah,Holder,CB,DB,D,Stanford,,,,,,2015,184.0,74.0,13.0,Oceanside,CA        ,USA
3932433.0,Alize Mack,Alize,Mack,TE,TE,O,Notre Dame,,,,,,2015,244.0,76.0,86.0,Las Vegas,NV        ,USA
4036134.0,Amani Hooker,Amani,Hooker,S,DB,D,Iowa,,,,,,2016,210.0,72.0,27.0,Minneapolis,MN        ,USA
3116175.0,Amani Oruwariye,Amani,Oruwariye,CB,DB,D,Penn State,,,,,,2016,201.0,73.0,21.0,Tampa,FL        ,USA
3127264.0,Andre Dillard,Andre,Dillard,OT,OL,O,Washington State,,,,,,2015,305.0,77.0,60.0,Woodinville,WA        ,USA
,Andrew Van ginkel,Andrew,Van,OLB,LB,D,Wisconsin,,,,,,2016,233.0,76.0,17.0,Rock Valley,IA        ,USA
3918331.0,Andrew Wingard,Andrew,Wingard,S,DB,D,Wyoming,,,,,,2015,210.0,72.0,28.0,Arvada,CO        ,USA
3914328.0,Andy Isabella,Andy,Isabella,WR,WR,O,UMass,,,,,,2016,195.0,70.0,5.0,Mayfield,OH        ,USA
4049301.0,Anthony Johnson,Anthony,Johnson,WR,WR,O,Buffalo,,,,,,2017,207.0,74.0,83.0,Rock Hill,SC        ,USA
3894856.0,Anthony Nelson,Anthony,Nelson,DL,DL,D,Iowa,,,,,,2016,271.0,79.0,98.0,Urbandale,IA        ,USA
3145005.0,Anthony Nelson,Anthony,Nelson,DL,DL,D,Iowa,,,,,,2016,271.0,79.0,98.0,Urbandale,IA        ,USA
4043161.0,Antoine Wesley,Antoine,Wesley,WR,WR,O,Texas Tech,,,,,,2016,200.0,77.0,4.0,Las Vegas,NV        ,USA
3128685.0,Armon Watts,Armon,Watts,DL,DL,D,Arkansas,,,,,,2017,298.0,77.0,90.0,,,USA
3728253.0,Austin Bryant,Austin,Bryant,DE,DL,D,Clemson,,,,,,2015,265.0,77.0,7.0,Pavo,GA        ,USA
3919117.0,Azeez Al-Shaair,Azeez,Al-Shaair,OLB,LB,D,Florida Atlantic,,,,,,2016,228.0,74.0,2.0,Tampa,FL        ,USA
3121537.0,Beau Benzschawel,Beau,Benzschawel,OT,OL,O,Wisconsin,,,,,,2016,322.0,78.0,66.0,Green Bay,WI        ,USA
3124970.0,Ben Banogu,Ben,Banogu,DE,DL,D,TCU,,,,,,2015,249.0,76.0,15.0,Mckinney,TX        ,USA
3886816.0,Ben Burr-Kirven,Ben,Burr-Kirven,OLB,LB,D,Washington,,,,,,2015,221.0,72.0,25.0,Menlo Park,CA        ,USA
4037650.0,Ben Powers,Ben,Powers,OT,OL,O,Oklahoma,,,,,,2015,313.0,76.0,72.0,Wichita,KS        ,USA
3128652.0,Blace Brown,Blace,Brown,CB,DB,D,Troy,,,,,,2015,184.0,73.0,18.0,Canton,GA        ,USA
3728281.0,Blake Cashman,Blake,Cashman,OLB,LB,D,Minnesota,,,,,,2018,235.0,74.0,36.0,Eden Prairie,MN        ,USA
3930021.0,Blessuan Austin,Blessuan,Austin,CB,DB,D,Rutgers,,,,,,2016,195.0,73.0,1.0,Queens,NY        ,USA
3706968.0,Bobby Evans,Bobby,Evans,OT,OL,O,Oklahoma,,,,,,2016,301.0,77.0,71.0,Allen,TX        ,USA
3117253.0,Bobby Okereke,Bobby,Okereke,OLB,LB,D,Stanford,,,,,,2015,232.0,75.0,20.0,Santa Ana,CA        ,USA
3929795.0,Brandon Knight,Brandon,Knight,OT,OL,O,Indiana,,,,,,2014,303.0,77.0,62.0,Noblesville,IN        ,USA
3722362.0,Brett Rypien,Brett,Rypien,QB,QB,O,Boise State,,,,,,2015,203.0,74.0,4.0,Spokane,WA        ,USA
4035631.0,Brian Burns,Brian,Burns,DE,DL,D,Florida State,,,,,,2016,231.0,77.0,99.0,Fort Lauderdale,FL        ,USA
3931398.0,Bryce Love,Bryce,Love,RB,RB,O,Stanford,,,,,,2017,196.0,70.0,20.0,Wake Forest,NC        ,USA
3126478.0,Bryson Allen-Williams,Bryson,Allen-Williams,OLB,LB,D,South Carolina,,,,,,2018,230.0,73.0,4.0,Ellenwood,GA        ,USA
4038999.0,Byron Murphy,Byron,Murphy,CB,DB,D,Washington,,,,,,2017,184.0,71.0,1.0,Scottsdale,AZ        ,USA
3915230.0,C.J. Conrad,C.J.,Conrad,TE,TE,O,Kentucky,,,,,,2015,252.0,77.0,87.0,Lagrange,OH        ,USA
4035838.0,Caleb Wilson,Caleb,Wilson,TE,TE,O,UCLA,,,,,,2016,235.0,76.0,81.0,Dallas,TX        ,USA
3932936.0,Caleb Wilson,Caleb,Wilson,TE,TE,O,UCLA,,,,,,2016,235.0,76.0,81.0,Dallas,TX        ,USA
3701669.0,Cameron Smith,Cameron,Smith,OLB,LB,D,USC,,,,,,2015,250.0,74.0,35.0,Roseville,CA        ,USA
3918310.0,Carl Granderson,Carl,Granderson,DE,DL,D,Wyoming,,,,,,2015,261.0,77.0,91.0,Sacramento,CA        ,USA
3915105.0,Cece Jefferson,Cece,Jefferson,DE,DL,D,Florida,,,,,,2015,242.0,73.0,96.0,Glen Saint Mary,FL        ,USA
3929865.0,Charles Omenihu,Charles,Omenihu,DL,DL,D,Texas,,,,,,2015,275.0,78.0,90.0,Rowlett,TX        ,USA
531024.0,Chase Hansen,Chase,Hansen,OLB,LB,D,Utah,,,,,,2016,230.0,75.0,22.0,Highland,UT        ,USA
3115974.0,Chase Winovich,Chase,Winovich,DE,DL,D,Michigan,,,,,,2018,255.0,75.0,15.0,Jefferson Hills,PA        ,USA
4034953.0,Chauncey Gardner-Johnson,Chauncey,Gardner-Johnson,S,DB,D,Florida,,,,,,2016,207.0,72.0,23.0,Cocoa,FL        ,USA
4239950.0,Chris Lindstrom,Chris,Lindstrom,OT,OL,O,Boston College,,,,,,2016,310.0,76.0,75.0,Dudley,MA        ,USA
3672833.0,Chris Lindstrom,Chris,Lindstrom,OT,OL,O,Boston College,,,,,,2016,310.0,76.0,75.0,Dudley,MA        ,USA
3124015.0,Chris Slayton,Chris,Slayton,DL,DL,D,Syracuse,,,,,,2016,309.0,76.0,95.0,University Park,IL        ,USA
,Christian Miller,Christian,Miller,DE,DL,D,Alabama,,,,,,2015,244.0,76.0,47.0,Columbia,SC        ,USA
3728266.0,Christian Wilkins,Christian,Wilkins,DL,DL,D,Clemson,,,,,,2016,300.0,76.0,42.0,Springfield,MA        ,USA
3116144.0,Clayton Thorson,Clayton,Thorson,QB,QB,O,Northwestern,,,,,,2015,226.0,76.0,18.0,Wheaton,IL        ,USA
3728258.0,Clelin Ferrell,Clelin,Ferrell,DE,DL,D,Clemson,,,,,,2018,260.0,77.0,99.0,Richmond,VA        ,USA
3926229.0,Cody Barton,Cody,Barton,OLB,LB,D,Utah,,,,,,2016,230.0,74.0,30.0,Salt Lake City,UT        ,USA
3126115.0,Cody Thompson,Cody,Thompson,WR,WR,O,Toledo,,,,,,2014,205.0,74.0,25.0,Huron,OH        ,USA
4033748.0,Connor McGovern,Connor,McGovern,OT,OL,O,Penn State,,,,,,2018,326.0,77.0,66.0,Larksville,PA        ,USA
4047650.0,D.K. Metcalf,D.K.,Metcalf,WR,WR,O,Ole Miss,,,,,,2017,225.0,76.0,14.0,Oxford,MS        ,USA
3121542.0,D'Cota Dixon,D'Cota,Dixon,S,DB,D,Wisconsin,,,,,,2017,200.0,70.0,14.0,Oak Hill,FL        ,USA
3139453.0,Dakota Allen,Dakota,Allen,OLB,LB,D,Texas Tech,,,,,,2018,235.0,73.0,40.0,Humble,TX        ,USA
3125082.0,Dalton Risner,Dalton,Risner,OT,OL,O,Kansas State,,,,,,2017,300.0,77.0,71.0,Wiggins,CO        ,USA
3930064.0,Damarkus Lodge,Damarkus,Lodge,WR,WR,O,Ole Miss,,,,,,2015,199.0,74.0,5.0,Cedar Hill,TX        ,USA
4241457.0,Damien Harris,Damien,Harris,RB,RB,O,Alabama,,,,,,2016,215.0,71.0,34.0,Richmond,KY        ,USA
3925347.0,Damien Harris,Damien,Harris,RB,RB,O,Alabama,,,,,,2016,215.0,71.0,34.0,Richmond,KY        ,USA
3929801.0,Dan Godsil,Dan,Godsil,LS,LS,ST,Indiana,,,,,,2016,233.0,76.0,97.0,Ottawa,OH        ,USA
3917792.0,Daniel Jones,Daniel,Jones,QB,QB,O,Duke,,,,,,2016,220.0,77.0,17.0,Charlotte,NC        ,USA
3133368.0,Daniel Wise,Daniel,Wise,DL,DL,D,Kansas,,,,,,2015,290.0,75.0,96.0,Lewisville,TX        ,USA
3916945.0,Darius Slayton,Darius,Slayton,WR,WR,O,Auburn,,,,,,2016,190.0,74.0,81.0,Norcross,GA        ,USA
3126322.0,Darius West,Darius,West,S,DB,D,Kentucky,,,,,,2015,210.0,72.0,25.0,Lima,OH        ,USA
,Darnell Savage,Darnell,Savage,S,DB,D,Maryland,,,,,,2016,200.0,71.0,4.0,Newark,DE        ,USA
4039359.0,Darrell Henderson,Darrell,Henderson,RB,RB,O,Memphis,,,,,,2016,200.0,69.0,8.0,Batesville,MS        ,USA
3916151.0,Darrell Henderson,Darrell,Henderson,RB,RB,O,Memphis,,,,,,2016,200.0,69.0,8.0,Batesville,MS        ,USA
3957672.0,Darryl Johnson,Darryl,Johnson,DE,DL,D,North Carolina A&T,,,,,,2016,226.0,77.0,40.0,Fairfield,TX        ,USA
3929849.0,Davante Davis,Davante,Davis,CB,DB,D,Texas,,,,,,2015,205.0,74.0,18.0,Miami,FL        ,USA
547322.0,Davante Davis,Davante,Davis,CB,DB,D,Texas,,,,,,2015,205.0,74.0,18.0,Miami,FL        ,USA
3917660.0,David Edwards,David,Edwards,OT,OL,O,Wisconsin,,,,,,2016,319.0,79.0,79.0,Long Grove,IL        ,USA
,David Long,David,Long,OLB,LB,D,West Virginia,,,,,,2016,221.0,71.0,11.0,Cincinnati,OH        ,USA
4046536.0,David Long,David,Long,CB,DB,D,Michigan,,,,,,2016,198.0,71.0,22.0,Los Angeles,CA        ,USA
4035538.0,David Montgomery,David,Montgomery,RB,RB,O,Iowa State,,,,,,2016,216.0,71.0,32.0,Cincinnati,OH        ,USA
,David Sills,David,Sills,WR,WR,O,West Virginia,,,,,,2018,204.0,76.0,13.0,Wilmington,DE        ,USA
3930086.0,Dawson Knox,Dawson,Knox,TE,TE,O,Ole Miss,,,,,,2016,250.0,76.0,9.0,Brentwood,TN        ,USA
3932963.0,Dax Raymond,Dax,Raymond,TE,TE,O,Utah State,,,,,,2015,245.0,77.0,87.0,Lewisville,TX        ,USA
3917316.0,Daylon Mack,Daylon,Mack,DL,DL,D,Texas A&M,,,,,,2016,320.0,73.0,5.0,Gladewater,TX        ,USA
3915163.0,Deandre Baker,Deandre,Baker,CB,DB,D,Georgia,,,,,,2015,185.0,71.0,18.0,Miami,FL        ,USA
3126486.0,Deebo Samuel,Deebo,Samuel,WR,WR,O,South Carolina,,,,,,2015,210.0,72.0,1.0,Inman,SC        ,USA
559661.0,Deion Calhoun,Deion,Calhoun,OT,OL,O,Mississippi State,,,,,,2015,320.0,75.0,61.0,Pleasant Grove,AL        ,USA
3859100.0,Deionte Thompson,Deionte,Thompson,S,DB,D,Alabama,,,,,,2016,196.0,74.0,14.0,Orange,TX        ,USA
3122915.0,Demarcus Christmas,Demarcus,Christmas,DL,DL,D,Florida State,,,,,,2017,308.0,76.0,90.0,Sarasota,FL        ,USA
3115949.0,Derwin Gray,Derwin,Gray,OT,OL,O,Maryland,,,,,,2015,330.0,77.0,55.0,Washington,DC        ,USA
3121578.0,Deshaun Davis,Deshaun,Davis,OLB,LB,D,Auburn,,,,,,2015,233.0,71.0,57.0,Prichard,AL        ,USA
4036261.0,Devin Bush,Devin,Bush,OLB,LB,D,Michigan,,,,,,2016,233.0,71.0,10.0,Pembroke Pines,FL        ,USA
4040761.0,Devin Singletary,Devin,Singletary,RB,RB,O,Florida Atlantic,,,,,,2016,200.0,69.0,5.0,Deerfield Beach,FL        ,USA
4035434.0,Devin White,Devin,White,OLB,LB,D,LSU,,,,,,2016,240.0,73.0,40.0,Springhill,LA        ,USA
4035483.0,Dexter Lawrence,Dexter,Lawrence,DL,DL,D,Clemson,,,,,,2016,340.0,76.0,90.0,Wake Forest,NC        ,USA
3932449.0,Dexter Williams,Dexter,Williams,RB,RB,O,Notre Dame,,,,,,2015,203.0,71.0,2.0,Orlando,FL        ,USA
4038938.0,Dillon Mitchell,Dillon,Mitchell,WR,WR,O,Oregon,,,,,,2016,188.0,73.0,13.0,Memphis,TN        ,USA
3932905.0,Diontae Johnson,Diontae,Johnson,WR,WR,O,Toledo,,,,,,2016,181.0,71.0,3.0,Ruskin,FL        ,USA
3126095.0,Diontae Johnson,Diontae,Johnson,WR,WR,O,Toledo,,,,,,2016,181.0,71.0,3.0,Ruskin,FL        ,USA
4034773.0,Donnell Greene,Donnell,Greene,OT,OL,O,Minnesota,,,,,,2015,320.0,79.0,73.0,Marietta,GA        ,USA
3122135.0,Donovan Wilson,Donovan,Wilson,S,DB,D,Texas A&M,,,,,,2015,207.0,73.0,6.0,Shreveport,LA        ,USA
3121587.0,Dontavius Russell,Dontavius,Russell,DL,DL,D,Auburn,,,,,,2015,320.0,75.0,95.0,Carrollton,GA        ,USA
3916903.0,Dre Greenlaw,Dre,Greenlaw,OLB,LB,D,Arkansas,,,,,,2015,227.0,72.0,23.0,FAYETTEVILLE,AR        ,USA
3915525.0,Dre'Mont Jones,Dre'Mont,Jones,DL,DL,D,Ohio State,,,,,,2018,286.0,75.0,86.0,Cleveland,OH        ,USA
3924327.0,Drew Lock,Drew,Lock,QB,QB,O,Missouri,,,,,,2016,225.0,76.0,3.0,Lee's Summit,MO        ,USA
3127310.0,Drew Sample,Drew,Sample,TE,TE,O,Washington,,,,,,2016,261.0,77.0,88.0,Bellevue,WA        ,USA
3129310.0,Drue Tranquill,Drue,Tranquill,OLB,LB,D,Notre Dame,,,,,,2014,233.0,74.0,23.0,Fort Wayne,IN        ,USA
4040616.0,Dwayne Haskins,Dwayne,Haskins,QB,QB,O,Ohio State,,,,,,2018,220.0,75.0,7.0,Potomac,MD        ,USA
4039303.0,Ed Oliver,Ed,Oliver,DL,DL,D,Houston,,,,,,2016,292.0,75.0,10.0,Houston,TX        ,USA
559664.0,Elgton Jenkins,Elgton,Jenkins,OT,OL,O,Mississippi State,,,,,,2014,310.0,76.0,74.0,Clarksdale,MS        ,USA
4035006.0,Elijah Holyfield,Elijah,Holyfield,RB,RB,O,Georgia,,,,,,2016,215.0,71.0,13.0,College Park,GA        ,USA
3924318.0,Emanuel Hall,Emanuel,Hall,WR,WR,O,Missouri,,,,,,2016,200.0,75.0,84.0,Franklin,TN        ,USA
3914613.0,Emeke Egbule,Emeke,Egbule,OLB,LB,D,Houston,,,,,,2017,240.0,76.0,8.0,Galena Park,TX        ,USA
3119471.0,Emmanuel Butler,Emmanuel,Butler,WR,WR,O,Northern Arizona,,,,,,2014,220.0,76.0,8.0,Lubbock,TX        ,USA
4243161.0,Evan Worthington,Evan,Worthington,S,DB,D,Colorado,,,,,,2016,205.0,74.0,6.0,Aurora,CO        ,USA
3843945.0,Foster Moreau,Foster,Moreau,TE,TE,O,LSU,,,,,,2018,255.0,78.0,18.0,New Orleans,LA        ,USA
3916071.0,Gary Jennings,Gary,Jennings,WR,WR,O,West Virginia,,,,,,2017,215.0,74.0,12.0,Stafford,VA        ,USA
4569383.0,Gary Johnson,Gary,Johnson,OLB,LB,D,Texas,,,,,,2015,230.0,72.0,33.0,Douglas,AL        ,USA
4259349.0,Gary Johnson,Gary,Johnson,OLB,LB,D,Texas,,,,,,2015,230.0,72.0,33.0,Douglas,AL        ,USA
559648.0,Gerri Green,Gerri,Green,DE,DL,D,Mississippi State,,,,,,2016,255.0,76.0,4.0,Greenville,MS        ,USA
4035437.0,Greedy Williams,Greedy,Williams,CB,DB,D,LSU,,,,,,2017,182.0,74.0,29.0,Shreveport,LA        ,USA
4037235.0,Greg Dortch,Greg,Dortch,WR,WR,O,Wake Forest,,,,,,2017,170.0,69.0,3.0,Richmond,VA        ,USA
3127294.0,Greg Gaines,Greg,Gaines,DL,DL,D,Washington,,,,,,2015,313.0,74.0,99.0,La Habra,CA        ,USA
3917940.0,Hakeem Butler,Hakeem,Butler,WR,WR,O,Iowa State,,,,,,2016,225.0,78.0,18.0,Baltimore,MD        ,USA
4035339.0,Hamp Cheevers,Hamp,Cheevers,CB,DB,D,Boston College,,,,,,2016,180.0,70.0,4.0,Trenton,FL        ,USA
3886633.0,Hjalte Froholdt,Hjalte,Froholdt,OT,OL,O,Arkansas,,,,,,2016,315.0,77.0,51.0,,,Denmark
3135321.0,Hunter Renfrow,Hunter,Renfrow,WR,WR,O,Clemson,,,,,,2015,180.0,70.0,13.0,Myrtle Beach,SC        ,USA
4035014.0,Isaac Nauta,Isaac,Nauta,TE,TE,O,Georgia,,,,,,2016,240.0,76.0,18.0,Buford,GA        ,USA
4241451.0,Isaiah Buggs,Isaiah,Buggs,DL,DL,D,Alabama,,,,,,2016,286.0,77.0,49.0,Ruston,LA        ,USA
3126182.0,Isaiah Johnson,Isaiah,Johnson,CB,DB,D,Houston,,,,,,2015,203.0,76.0,14.0,Bryan,TX        ,USA
3915532.0,Isaiah Prince,Isaiah,Prince,OT,OL,O,Ohio State,,,,,,2017,310.0,79.0,59.0,Greenbelt,MD        ,USA
3931397.0,J.J. Arcega-Whiteside,J.J.,Arcega-Whiteside,WR,WR,O,Stanford,,,,,,2015,221.0,75.0,19.0,Inman,SC        ,USA
4034967.0,Jachai Polite,Jachai,Polite,DE,DL,D,Florida,,,,,,2016,260.0,74.0,99.0,Daytona Beach,FL        ,USA
3122865.0,Jackson Barton,Jackson,Barton,OT,OL,O,Utah,,,,,,2016,308.0,79.0,70.0,Salt Lake City,UT        ,USA
3124587.0,Jahlani Tavai,Jahlani,Tavai,OLB,LB,D,Hawaii,,,,,,2016,245.0,76.0,31.0,Inglewood,CA        ,USA
3886812.0,Jake Browning,Jake,Browning,QB,QB,O,Washington,,,,,,2015,206.0,74.0,3.0,Folsom,CA        ,USA
3122692.0,Jalen Jelks,Jalen,Jelks,DE,DL,D,Oregon,,,,,,2016,246.0,78.0,97.0,Phoenix,AZ        ,USA
3123675.0,Jalin Moore,Jalin,Moore,RB,RB,O,Appalachian State,,,,,,2016,207.0,71.0,25.0,Shelby,NC        ,USA
3124013.0,Jamal Custis,Jamal,Custis,WR,WR,O,Syracuse,,,,,,2014,213.0,77.0,17.0,Philadelphia,PA        ,USA
4568067.0,Jamal Peters,Jamal,Peters,CB,DB,D,Mississippi State,,,,,,2015,220.0,74.0,2.0,Bassfield,MS        ,USA
3917279.0,Jamal Peters,Jamal,Peters,CB,DB,D,Mississippi State,,,,,,2015,220.0,74.0,2.0,Bassfield,MS        ,USA
4261077.0,Jamarius Way,Jamarius,Way,WR,WR,O,South Alabama,,,,,,2016,215.0,76.0,3.0,Belle Glade,FL        ,USA
3873935.0,Jamel Dean,Jamel,Dean,CB,DB,D,Auburn,,,,,,2017,208.0,74.0,12.0,Cocoa,FL        ,USA
3884368.0,James Williams,James,Williams,RB,RB,O,Washington State,,,,,,2016,200.0,72.0,32.0,Burbank,CA        ,USA
3672862.0,Jaquan Johnson,Jaquan,Johnson,S,DB,D,Miami,,,,,,2016,190.0,71.0,4.0,Miami,FL        ,USA
4034961.0,Jawaan Taylor,Jawaan,Taylor,OT,OL,O,Florida,,,,,,2017,334.0,77.0,65.0,Cocoa,FL        ,USA
3916418.0,Jaylen Smith,Jaylen,Smith,WR,WR,O,Louisville,,,,,,2016,223.0,76.0,9.0,Pascagoula,MS        ,USA
4040893.0,Jeff Allison,Jeff,Allison,OLB,LB,D,Fresno State,,,,,,2017,250.0,72.0,9.0,Miami,FL        ,USA
3863182.0,Jerry Tillery,Jerry,Tillery,DL,DL,D,Notre Dame,,,,,,2018,299.0,78.0,99.0,Shreveport,LA        ,USA
3917797.0,Joe Giles-Harris,Joe,Giles-Harris,OLB,LB,D,Duke,,,,,,2018,240.0,74.0,44.0,Nyack,NY        ,USA
4037459.0,Joe Jackson,Joe,Jackson,DL,DL,D,Miami,,,,,,2017,258.0,77.0,99.0,Homestead,FL        ,USA
3123059.0,Joe Jackson,Joe,Jackson,DL,DL,D,Miami,,,,,,2017,258.0,77.0,99.0,Homestead,FL        ,USA
4035286.0,Joejuan Williams,Joejuan,Williams,CB,DB,D,Vanderbilt,,,,,,2016,208.0,75.0,8.0,Nashville,TN        ,USA
559590.0,John Battle,John,Battle,S,DB,D,LSU,,,,,,2018,201.0,75.0,26.0,Hallandale,FL        ,USA
3728305.0,Johnathan Abram,Johnathan,Abram,S,DB,D,Mississippi State,,,,,,2015,215.0,72.0,38.0,Columbia,MS        ,USA
3121413.0,Johnnie Dixon,Johnnie,Dixon,WR,WR,O,Ohio State,,,,,,2015,198.0,71.0,1.0,West Palm Beach,FL        ,USA
3929780.0,Jonathan Crawford,Jonathan,Crawford,S,DB,D,Indiana,,,,,,2015,195.0,74.0,9.0,Largo,FL        ,USA
3728308.0,Jonathan Ledbetter,Jonathan,Ledbetter,DL,DL,D,Georgia,,,,,,2015,280.0,76.0,13.0,Tucker,GA        ,USA
3122420.0,Jordan Brailford,Jordan,Brailford,DE,DL,D,Oklahoma State,,,,,,2016,250.0,75.0,94.0,Tulsa,OK        ,USA
3121034.0,Jordan Brown,Jordan,Brown,CB,DB,D,South Dakota State,,,,,,2016,190.0,73.0,9.0,Llano,TX        ,USA
3915235.0,Jordan Jones,Jordan,Jones,OLB,LB,D,Kentucky,,,,,,2016,218.0,74.0,34.0,Youngstown,OH        ,USA
3886824.0,Jordan Miller,Jordan,Miller,CB,DB,D,Washington,,,,,,2015,180.0,73.0,23.0,Oceanside,CA        ,USA
3915115.0,Jordan Scarlett,Jordan,Scarlett,RB,RB,O,Florida,,,,,,2016,206.0,71.0,25.0,Fort Lauderdale,FL        ,USA
4242418.0,Jordan Ta'amu,Jordan,Ta'amu,QB,QB,O,Ole Miss,,,,,,2016,212.0,74.0,10.0,Pearl City,HI        ,USA
4047365.0,Josh Jacobs,Josh,Jacobs,RB,RB,O,Alabama,,,,,,2016,216.0,70.0,8.0,Tulsa,OK        ,USA
3921690.0,Josh Oliver,Josh,Oliver,TE,TE,O,San Jose State,,,,,,2016,250.0,77.0,89.0,Paso Robles,CA        ,USA
3917909.0,Juan Thornhill,Juan,Thornhill,S,DB,D,Virginia,,,,,,2016,200.0,72.0,21.0,Altavista,VA        ,USA
4570061.0,Julian Love,Julian,Love,CB,DB,D,Notre Dame,,,,,,2017,189.0,71.0,27.0,Westchester,IL        ,USA
4046675.0,Julian Love,Julian,Love,CB,DB,D,Notre Dame,,,,,,2017,189.0,71.0,27.0,Westchester,IL        ,USA
4038441.0,Justice Hill,Justice,Hill,RB,RB,O,Oklahoma State,,,,,,2016,190.0,70.0,5.0,Tulsa,OK        ,USA
4046719.0,Justin Layne,Justin,Layne,CB,DB,D,Michigan State,,,,,,2016,185.0,75.0,2.0,Cleveland,OH        ,USA
4044452.0,Kaden Smith,Kaden,Smith,TE,TE,O,Stanford,,,,,,2016,253.0,77.0,82.0,Flower Mound,TX        ,USA
3933327.0,Kahale Warring,Kahale,Warring,TE,TE,O,San Diego State,,,,,,2016,250.0,78.0,87.0,Sonora,CA        ,USA
3127304.0,Kaleb McGary,Kaleb,McGary,OT,OL,O,Washington,,,,,,2013,325.0,80.0,58.0,Fife,WA        ,USA
3929927.0,Karan Higdon,Karan,Higdon,RB,RB,O,Michigan,,,,,,2015,202.0,70.0,22.0,Sarasota,FL        ,USA
3120980.0,Keelan Doss,Keelan,Doss,WR,WR,O,UC Davis,,,,,,2014,206.0,75.0,3.0,Lubbock,TX        ,USA
3124537.0,Keesean Johnson,Keesean,Johnson,WR,WR,O,Fresno State,,,,,,2016,198.0,74.0,3.0,Palo Alto,CA        ,USA
3128743.0,Ken Webster,Ken,Webster,CB,DB,D,Ole Miss,,,,,,2014,194.0,71.0,5.0,Decatur,GA        ,USA
3122103.0,Kendall Blanton,Kendall,Blanton,TE,TE,O,Missouri,,,,,,2016,260.0,78.0,11.0,Blue Springs,MO        ,USA
3122843.0,Kendall Joseph,Kendall,Joseph,OLB,LB,D,Clemson,,,,,,2016,225.0,72.0,34.0,Belton,SC        ,USA
3925358.0,Kendall Sheffield,Kendall,Sheffield,CB,DB,D,Ohio State,,,,,,2016,193.0,72.0,8.0,Missouri City,TX        ,USA
3929641.0,Kevin Givens,Kevin,Givens,DL,DL,D,Penn State,,,,,,2018,283.0,73.0,30.0,Altoona,PA        ,USA
3929835.0,Khari Willis,Khari,Willis,S,DB,D,Michigan State,,,,,,2016,214.0,72.0,27.0,Jackson,MI        ,USA
3917340.0,Kingsley Keke,Kingsley,Keke,DL,DL,D,Texas A&M,,,,,,2018,305.0,76.0,88.0,Richmond,TX        ,USA
