espn_id,full_name,first_name,last_name,position,position_group,section,college,selection_number,position_rank,position_group_rank,section_rank,drafting_team,year,college_weight_pounds,height,jersey,home_city,home_state,home_country
3929845.0,Kris Boyd,Kris,Boyd,CB,DB,D,Texas,,,,,,2016,195.0,72.0,2.0,Gilmer,TX        ,USA
3915776.0,Kyle Shurmur,Kyle,Shurmur,QB,QB,O,Vanderbilt,,,,,,2015,225.0,76.0,14.0,Philadelphia,PA        ,USA
3116449.0,L.J. Collier,L.J.,Collier,DL,DL,D,TCU,,,,,,2016,276.0,76.0,91.0,Munday,TX        ,USA
3128707.0,Lamont Gaillard,Lamont,Gaillard,OT,OL,O,Georgia,,,,,,2016,308.0,74.0,53.0,Fayetteville,NC        ,USA
4039057.0,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,WR,WR,O,Texas,,,,,,2016,225.0,76.0,84.0,Southlake,TX        ,USA
3929828.0,Lj Scott,Lj,Scott,RB,RB,O,Michigan State,,,,,,2015,226.0,73.0,3.0,Youngstown,OH        ,USA
4035055.0,Lonnie Johnson,Lonnie,Johnson,CB,DB,D,Kentucky,,,,,,2015,206.0,75.0,6.0,Gary,IN        ,USA
3915291.0,Lukas Denis,Lukas,Denis,S,DB,D,Boston College,,,,,,2015,185.0,71.0,21.0,Everett,MA        ,USA
4040983.0,Mack Wilson,Mack,Wilson,OLB,LB,D,Alabama,,,,,,2016,239.0,74.0,30.0,Montgomery,AL        ,USA
3116693.0,Malik Carney,Malik,Carney,DE,DL,D,North Carolina,,,,,,2015,235.0,75.0,53.0,Alexandria,VA        ,USA
3931774.0,Malik Gant,Malik,Gant,S,DB,D,Marshall,,,,,,2017,194.0,74.0,29.0,Washington,DC        ,USA
3139428.0,Malik Gant,Malik,Gant,S,DB,D,Marshall,,,,,,2017,194.0,74.0,29.0,Washington,DC        ,USA
3728261.0,Mark Fields,Mark,Fields,CB,DB,D,Clemson,,,,,,2015,180.0,71.0,2.0,Charlotte,NC        ,USA
3917286.0,Mark McLaurin,Mark,McLaurin,S,DB,D,Mississippi State,,,,,,2016,215.0,74.0,41.0,Collins,MS        ,USA
4243244.0,Marquise Blair,Marquise,Blair,S,DB,D,Utah,,,,,,2015,195.0,74.0,13.0,Wooster,OH        ,USA
4241372.0,Marquise Brown,Marquise,Brown,WR,WR,O,Oklahoma,,,,,,2016,168.0,70.0,5.0,Hollywood,FL        ,USA
3126035.0,Max Scharping,Max,Scharping,OT,OL,O,Northern Illinois,,,,,,2016,320.0,78.0,73.0,Green Bay,WI        ,USA
3916655.0,Maxx Crosby,Maxx,Crosby,DL,DL,D,Eastern Michigan,,,,,,2016,247.0,77.0,92.0,Colleyville,TX        ,USA
4035004.0,Mecole Hardman,Mecole,Hardman,WR,WR,O,Georgia,,,,,,2016,183.0,71.0,4.0,Bowman,GA        ,USA
3121541.0,Michael Deiter,Michael,Deiter,OT,OL,O,Wisconsin,,,,,,2015,321.0,78.0,63.0,Curtice,OH        ,USA
3918044.0,Mike Bell,Mike,Bell,S,DB,D,Fresno State,,,,,,2016,205.0,75.0,4.0,Moreno Valley,CA        ,USA
3155647.0,Mike Edwards,Mike,Edwards,S,DB,D,Kentucky,,,,,,2015,200.0,72.0,7.0,Cincinnati,OH        ,USA
3915536.0,Mike Weber,Mike,Weber,RB,RB,O,Ohio State,,,,,,2016,214.0,70.0,25.0,Detroit,MI        ,USA
3932423.0,Miles Boykin,Miles,Boykin,WR,WR,O,Notre Dame,,,,,,2016,227.0,76.0,81.0,Tinley Park,IL        ,USA
4045163.0,Miles Sanders,Miles,Sanders,RB,RB,O,Penn State,,,,,,2016,207.0,71.0,24.0,Pittsburgh,PA        ,USA
3728250.0,Mitch Hyatt,Mitch,Hyatt,OT,OL,O,Clemson,,,,,,2015,305.0,77.0,75.0,Suwanee,GA        ,USA
3134690.0,Montez Sweat,Montez,Sweat,DE,DL,D,Mississippi State,,,,,,2016,245.0,78.0,9.0,Stone Mountain,GA        ,USA
3915970.0,Montre Hartage,Montre,Hartage,CB,DB,D,Northwestern,,,,,,2016,195.0,72.0,24.0,Cordele,GA        ,USA
3886818.0,Myles Gaskin,Myles,Gaskin,RB,RB,O,Washington,,,,,,2017,191.0,70.0,9.0,Lynnwood,WA        ,USA
3120070.0,Nate Davis,Nate,Davis,OT,OL,O,Charlotte,,,,,,2015,311.0,75.0,64.0,Ashburn,VA        ,USA
3116134.0,Nate Hall,Nate,Hall,OLB,LB,D,Northwestern,,,,,,2016,231.0,74.0,32.0,Toledo,OH        ,USA
4040605.0,Nick Bosa,Nick,Bosa,DL,DL,D,Ohio State,,,,,,2016,263.0,76.0,97.0,Fort Lauderdale,FL        ,USA
3843406.0,Nick Brossette,Nick,Brossette,RB,RB,O,LSU,,,,,,2016,218.0,72.0,4.0,Baton Rouge,LA        ,USA
558337.0,Nick Fitzgerald,Nick,Fitzgerald,QB,QB,O,Mississippi State,,,,,,2016,230.0,77.0,7.0,Richmond Hill,GA        ,USA
4047839.0,Nkeal Harry,Nkeal,Harry,WR,WR,O,Arizona State,,,,,,2016,213.0,76.0,1.0,Chandler,AZ        ,USA
4036131.0,Noah Fant,Noah,Fant,TE,TE,O,Iowa,,,,,,2016,241.0,77.0,87.0,Omaha,NE        ,USA
3921571.0,Nyqwan Murray,Nyqwan,Murray,WR,WR,O,Florida State,,,,,,2015,185.0,71.0,80.0,Orlando,FL        ,USA
3123233.0,Oshane Ximines,Oshane,Ximines,DE,DL,D,Old Dominion,,,,,,2016,255.0,76.0,7.0,Ahoskie,NC        ,USA
3122141.0,Otaro Alaka,Otaro,Alaka,OLB,LB,D,Texas A&M,,,,,,2015,240.0,75.0,42.0,Houston,TX        ,USA
3121410.0,Parris Campbell,Parris,Campbell,WR,WR,O,Ohio State,,,,,,2016,208.0,73.0,21.0,Akron,OH        ,USA
3136374.0,Phil Haynes,Phil,Haynes,OT,OL,O,Wake Forest,,,,,,2016,310.0,76.0,74.0,Raleigh,NC        ,USA
3123944.0,Qadree Ollison,Qadree,Ollison,RB,RB,O,Pittsburgh,,,,,,2016,230.0,74.0,37.0,Niagara Falls,NY        ,USA
4040982.0,Quinnen Williams,Quinnen,Williams,DL,DL,D,Alabama,,,,,,2017,289.0,76.0,92.0,Birmingham,AL        ,USA
3924364.0,Rashad Fenton,Rashad,Fenton,CB,DB,D,South Carolina,,,,,,2016,188.0,71.0,16.0,Miami,FL        ,USA
4046523.0,Rashan Gary,Rashan,Gary,DL,DL,D,Michigan,,,,,,2016,283.0,77.0,3.0,Plainfield,NJ        ,USA
3128815.0,Renell Wren,Renell,Wren,DL,DL,D,Arizona State,,,,,,2016,297.0,78.0,95.0,,,USA
4035015.0,Riley Ridley,Riley,Ridley,WR,WR,O,Georgia,,,,,,2018,200.0,74.0,8.0,Coconut Creek,FL        ,USA
4379444.0,Rodney Anderson,Rodney,Anderson,RB,RB,O,Oklahoma,,,,,,2015,220.0,73.0,24.0,Katy,TX        ,USA
3705353.0,Rodney Anderson,Rodney,Anderson,RB,RB,O,Oklahoma,,,,,,2015,220.0,73.0,24.0,Katy,TX        ,USA
3126364.0,Ross Pierschbacher,Ross,Pierschbacher,OT,OL,O,Alabama,,,,,,2016,309.0,76.0,71.0,Cedar Falls,IA        ,USA
3929631.0,Ryan Bates,Ryan,Bates,OT,OL,O,Penn State,,,,,,2015,301.0,76.0,52.0,Warrington,PA        ,USA
3121538.0,Ryan Connelly,Ryan,Connelly,OLB,LB,D,Wisconsin,,,,,,2016,236.0,75.0,43.0,Eden Prairie,MN        ,USA
4035499.0,Ryan Davis,Ryan,Davis,WR,WR,O,Auburn,,,,,,2016,185.0,69.0,23.0,,,USA
3916946.0,Ryan Davis,Ryan,Davis,WR,WR,O,Auburn,,,,,,2016,185.0,69.0,23.0,,,USA
3917563.0,Ryan Pope,Ryan,Pope,OT,OL,O,San Diego State,,,,,,2014,315.0,79.0,77.0,Long Beach,CA        ,USA
3916913.0,Ryan Pulley,Ryan,Pulley,CB,DB,D,Arkansas,,,,,,2015,198.0,71.0,11.0,Fort Myers,FL        ,USA
3923397.0,Ryquell Armstead,Ryquell,Armstead,RB,RB,O,Temple,,,,,,2016,215.0,71.0,7.0,Millville,NJ        ,USA
3127367.0,Saquan Hampton,Saquan,Hampton,S,DB,D,Rutgers,,,,,,2015,209.0,73.0,9.0,Hamilton,NJ        ,USA
3932886.0,Sean Bunting,Sean,Bunting,CB,DB,D,Central Michigan,,,,,,2016,180.0,73.0,3.0,Clinton Township,MI        ,USA
3929648.0,Shareef Miller,Shareef,Miller,DE,DL,D,Penn State,,,,,,2016,259.0,77.0,48.0,Philadelphia,PA        ,USA
3917852.0,Sheldrick Redwine,Sheldrick,Redwine,S,DB,D,Miami,,,,,,2016,195.0,73.0,22.0,Miami,FL        ,USA
3138834.0,Sione Takitaki,Sione,Takitaki,OLB,LB,D,BYU,,,,,,2015,231.0,74.0,16.0,Fontana,CA        ,USA
,Stanley Morgan,Stanley,Morgan,WR,WR,O,Nebraska,,,,,,2015,200.0,73.0,8.0,New Orleans,LA        ,USA
3921970.0,Sutton Smith,Sutton,Smith,DE,DL,D,Northern Illinois,,,,,,2016,237.0,73.0,15.0,Saint Charles,MO        ,USA
3121544.0,T.J. Edwards,T.J.,Edwards,OLB,LB,D,Wisconsin,,,,,,2016,248.0,73.0,53.0,Lake Villa,IL        ,USA
4036133.0,T.J. Hockenson,T.J.,Hockenson,TE,TE,O,Iowa,,,,,,2017,250.0,77.0,38.0,Chariton,IA        ,USA
4039007.0,Taylor Rapp,Taylor,Rapp,S,DB,D,Washington,,,,,,2016,207.0,72.0,7.0,Bellingham,WA        ,USA
3862861.0,Te'von Coney,Te'von,Coney,OLB,LB,D,Notre Dame,,,,,,2016,238.0,73.0,4.0,Palm Beach Gardens,FL        ,USA
3924319.0,Terez Hall,Terez,Hall,OLB,LB,D,Missouri,,,,,,2015,230.0,74.0,24.0,Lithonia,GA        ,USA
3922125.0,Terrill Hanks,Terrill,Hanks,OLB,LB,D,New Mexico State,,,,,,2015,235.0,75.0,2.0,Miami,FL        ,USA
3915174.0,Terry Godwin,Terry,Godwin,WR,WR,O,Georgia,,,,,,2016,185.0,71.0,5.0,Hogansville,GA        ,USA
3121422.0,Terry McLaurin,Terry,McLaurin,WR,WR,O,Ohio State,,,,,,2015,205.0,73.0,83.0,Indianapolis,IN        ,USA
3122818.0,Tommy Sweeney,Tommy,Sweeney,TE,TE,O,Boston College,,,,,,2016,260.0,77.0,89.0,Ramsey,NJ        ,USA
3916148.0,Tony Pollard,Tony,Pollard,RB,RB,O,Memphis,,,,,,2016,208.0,72.0,1.0,Memphis,TN        ,USA
3116172.0,Trace McSorley,Trace,McSorley,QB,QB,O,Penn State,,,,,,2015,203.0,72.0,9.0,Ashburn,VA        ,USA
3139522.0,Travis Fulgham,Travis,Fulgham,WR,WR,O,Old Dominion,,,,,,2016,208.0,75.0,7.0,Ashburn,VA        ,USA
4037457.0,Travis Homer,Travis,Homer,RB,RB,O,Miami,,,,,,2016,195.0,71.0,24.0,West Palm Beach,FL        ,USA
4035222.0,Trayveon Williams,Trayveon,Williams,RB,RB,O,Texas A&M,,,,,,2016,200.0,69.0,5.0,Houston,TX        ,USA
4035458.0,Trayvon Mullen,Trayvon,Mullen,CB,DB,D,Clemson,,,,,,2016,190.0,74.0,1.0,Fort Lauderdale,FL        ,USA
4035474.0,Tre Lamar,Tre,Lamar,OLB,LB,D,Clemson,,,,,,2016,250.0,76.0,57.0,Roswell,GA        ,USA
3126225.0,Trevon Tate,Trevon,Tate,OT,OL,O,Memphis,,,,,,2016,295.0,76.0,72.0,Houston,TX        ,USA
4039253.0,Trevon Wesco,Trevon,Wesco,TE,TE,O,West Virginia,,,,,,2016,274.0,76.0,88.0,Martinsburg,WV        ,USA
4042141.0,Trysten Hill,Trysten,Hill,DL,DL,D,UCF,,,,,,2016,330.0,74.0,9.0,Lee,FL        ,USA
3116431.0,Ty Summers,Ty,Summers,OLB,LB,D,TCU,,,,,,2016,235.0,74.0,42.0,SAN ANTONIO,TX        ,USA
4036833.0,Tyler Roemer,Tyler,Roemer,OT,OL,O,San Diego State,,,,,,2017,315.0,79.0,74.0,Fernley,NV        ,USA
3916564.0,Tyree Jackson,Tyree,Jackson,QB,QB,O,Buffalo,,,,,,2018,245.0,79.0,3.0,Norton Shores,MI        ,USA
4035232.0,Tyrel Dodson,Tyrel,Dodson,OLB,LB,D,Texas A&M,,,,,,2018,242.0,74.0,25.0,Franklin,TN        ,USA
4034945.0,Vosean Joseph,Vosean,Joseph,OLB,LB,D,Florida,,,,,,2016,227.0,73.0,11.0,Miami,FL        ,USA
3915297.0,Will Harris,Will,Harris,S,DB,D,Boston College,,,,,,2016,210.0,74.0,8.0,Suwanee,GA        ,USA
3895830.0,William Sweet,William,Sweet,OT,OL,O,North Carolina,,,,,,2016,300.0,79.0,51.0,Jacksonville,FL        ,USA
3915285.0,Wyatt Ray,Wyatt,Ray,DE,DL,D,Boston College,,,,,,2016,255.0,75.0,11.0,Boca Raton,FL        ,USA
3116455.0,Yodny Cajuste,Yodny,Cajuste,OT,OL,O,West Virginia,,,,,,2016,321.0,77.0,55.0,Miami,FL        ,USA
3871880.0,Yosh Nijman,Yosh,Nijman,OT,OL,O,Virginia Tech,,,,,,2014,322.0,79.0,69.0,Maplewood,NJ        ,USA
3915282.0,Zach Allen,Zach,Allen,DL,DL,D,Boston College,,,,,,2017,285.0,77.0,2.0,New Canaan,CT        ,USA
3929924.0,Zach Gentry,Zach,Gentry,TE,TE,O,Michigan,,,,,,2015,262.0,80.0,83.0,Albuquerque,NM        ,USA
3930075.0,Zedrick Woods,Zedrick,Woods,S,DB,D,Ole Miss,,,,,,2018,201.0,71.0,36.0,Lake City,FL        ,USA
545774.0,Ade Aruna,Ade,Aruna,DE,DL,D,Tulane,218.0,23.0,35.0,90.0,MIN,2016,270.0,78.0,1.0,Fairfield,TX        ,USA
545423.0,Akrum Wadley,Akrum,Wadley,RB,RB,O,Iowa,300.0,16.0,17.0,88.0,,2016,195.0,71.0,25.0,Ewa Beach,HI        ,USA
3128390.0,Allen Lazard,Allen,Lazard,WR,WR,O,Iowa State,300.0,28.0,28.0,89.0,,2016,222.0,77.0,5.0,Lubbock,TX        ,USA
3125287.0,Andre Chachere,Andre,Chachere,CB,DB,D,San Jose State,300.0,20.0,35.0,96.0,,2015,200.0,72.0,21.0,Llano,TX        ,USA
4253121.0,Andre Smith,Andre,Smith,ILB,LB,D,North Carolina,234.0,11.0,22.0,93.0,CAR,2015,240.0,73.0,10.0,Chicago,IL        ,USA
3895831.0,Andre Smith,Andre,Smith,ILB,LB,D,North Carolina,234.0,11.0,22.0,93.0,CAR,2015,240.0,73.0,10.0,Chicago,IL        ,USA
3116761.0,Andrew Brown,Andrew,Brown,DE,DL,D,Virginia,158.0,17.0,27.0,70.0,CIN,2016,285.0,76.0,9.0,Fairfield,TX        ,USA
551289.0,Anthony Averett,Anthony,Averett,CB,DB,D,Alabama,118.0,14.0,21.0,54.0,BAL,2016,185.0,72.0,28.0,Leander,TX        ,USA
549623.0,Anthony Miller,Anthony,Miller,WR,WR,O,Memphis,51.0,6.0,6.0,28.0,CHI,2016,190.0,71.0,3.0,Lubbock,TX        ,USA
546018.0,Anthony Winbush,Anthony,Winbush,DE,DL,D,Ball State,300.0,26.0,40.0,97.0,,2016,240.0,73.0,98.0,Fairfield,TX        ,USA
3915097.0,Antonio Callaway,Antonio,Callaway,WR,WR,O,Florida,105.0,12.0,12.0,46.0,CLE,2016,193.0,70.0,81.0,Lubbock,TX        ,USA
3122136.0,Armani Watts,Armani,Watts,S,DB,D,Texas A&M,124.0,9.0,23.0,57.0,KAN,2014,205.0,71.0,23.0,Leander,TX        ,USA
3921564.0,Auden Tate,Auden,Tate,WR,WR,O,Florida State,253.0,26.0,26.0,86.0,CIN,2016,225.0,77.0,18.0,Lubbock,TX        ,USA
547206.0,Austin Allen,Austin,Allen,QB,QB,O,Arkansas,300.0,11.0,11.0,90.0,,2015,215.0,73.0,8.0,Dallas,TX        ,USA
552068.0,Austin Corbett,Austin,Corbett,OG,OL,O,Nevada,33.0,3.0,7.0,18.0,CLE,2017,300.0,76.0,73.0,Sparks,NV        ,USA
3123938.0,Avonte Maddox,Avonte,Maddox,CB,DB,D,Pittsburgh,125.0,15.0,24.0,58.0,PHI,2015,180.0,69.0,14.0,Leander,TX        ,USA
550551.0,Azeem Victor,Azeem,Victor,ILB,LB,D,Washington,216.0,9.0,20.0,88.0,OAK,2015,231.0,75.0,36.0,Chicago,IL        ,USA
549826.0,Billy Price,Billy,Price,C,OL,O,Ohio State,21.0,2.0,5.0,10.0,CIN,2017,312.0,76.0,54.0,Royse City,TX        ,USA
3126367.0,Bo Scarbrough,Bo,Scarbrough,RB,RB,O,Alabama,236.0,14.0,14.0,80.0,DAL,2015,235.0,74.0,9.0,Ewa Beach,HI        ,USA
547014.0,Brandon Facyson,Brandon,Facyson,CB,DB,D,Virginia Tech,300.0,21.0,36.0,98.0,,2013,197.0,74.0,31.0,Llano,TX        ,USA
3123075.0,Braxton Berrios,Braxton,Berrios,WR,WR,O,Miami,210.0,22.0,22.0,75.0,NWE,2014,186.0,69.0,8.0,Lubbock,TX        ,USA
3128740.0,Breeland Speaks,Breeland,Speaks,DT,DL,D,Ole Miss,46.0,4.0,7.0,18.0,KAN,2016,285.0,75.0,9.0,Spring Branch,TX        ,USA
,Brian O'neill,Brian,O'neill,OT,OL,O,Pittsburgh,62.0,4.0,10.0,32.0,MIN,2016,305.0,78.0,70.0,Royse City,TX        ,USA
4036416.0,Byron Pringle,Byron,Pringle,WR,WR,O,Kansas State,300.0,29.0,29.0,91.0,,2016,205.0,74.0,9.0,Lubbock,TX        ,USA
3925357.0,Calvin Ridley,Calvin,Ridley,WR,WR,O,Alabama,26.0,2.0,2.0,14.0,ATL,2016,190.0,73.0,3.0,Lubbock,TX        ,USA
3124079.0,Cam Phillips,Cam,Phillips,WR,WR,O,Virginia Tech,300.0,30.0,30.0,92.0,,2016,199.0,72.0,5.0,Lubbock,TX        ,USA
3916926.0,Carlton Davis,Carlton,Davis,CB,DB,D,Auburn,63.0,10.0,13.0,26.0,TAM,2015,203.0,73.0,6.0,Leander,TX        ,USA
3916923.0,Carlton Davis,Carlton,Davis,CB,DB,D,Auburn,63.0,10.0,13.0,26.0,TAM,2015,203.0,73.0,6.0,Leander,TX        ,USA
4036335.0,Cedrick Wilson,Cedrick,Wilson,WR,WR,O,Boise State,208.0,21.0,21.0,74.0,DAL,2016,188.0,75.0,1.0,Lubbock,TX        ,USA
3123045.0,Chad Thomas,Chad,Thomas,DE,DL,D,Miami,67.0,8.0,12.0,29.0,CLE,2016,275.0,78.0,9.0,Andrews,TX        ,USA
3124849.0,Chandon Sullivan,Chandon,Sullivan,CB,DB,D,Georgia State,300.0,22.0,37.0,99.0,,2014,195.0,71.0,10.0,Llano,TX        ,USA
3931782.0,Chase Litton,Chase,Litton,QB,QB,O,Marshall,300.0,12.0,12.0,93.0,,2015,232.0,78.0,14.0,Dallas,TX        ,USA
3128252.0,Chris Covington,Chris,Covington,OLB,LB,D,Indiana,193.0,11.0,17.0,82.0,DAL,2015,230.0,74.0,4.0,Chicago,IL        ,USA
3116104.0,Chris Jones,Chris,Jones,CB,DB,D,Nebraska,300.0,23.0,38.0,100.0,,2015,195.0,72.0,8.0,Llano,TX        ,USA
3122430.0,Chris Lacy,Chris,Lacy,WR,WR,O,Oklahoma State,300.0,31.0,31.0,94.0,,2016,205.0,75.0,15.0,Lubbock,TX        ,USA
549831.0,Chris Worley,Chris,Worley,ILB,LB,D,Ohio State,300.0,12.0,23.0,101.0,,2016,230.0,74.0,35.0,Chicago,IL        ,USA
3895856.0,Christian Kirk,Christian,Kirk,WR,WR,O,Texas A&M,47.0,5.0,5.0,26.0,ARI,2015,200.0,71.0,3.0,Lubbock,TX        ,USA
3128801.0,Christian Sam,Christian,Sam,ILB,LB,D,Arizona State,178.0,6.0,16.0,76.0,NWE,2014,237.0,74.0,2.0,Chicago,IL        ,USA
550633.0,Cole Madison,Cole,Madison,OT,OL,O,Washington State,138.0,11.0,18.0,57.0,GNB,2016,314.0,77.0,61.0,Royse City,TX        ,USA
550333.0,Coleman Shelton,Coleman,Shelton,C,OL,O,Washington,300.0,6.0,23.0,96.0,,2016,299.0,76.0,79.0,Royse City,TX        ,USA
3821577.0,Connor Williams,Connor,Williams,OT,OL,O,Texas,50.0,3.0,9.0,27.0,DAL,2016,315.0,78.0,55.0,Royse City,TX        ,USA
3128429.0,Courtland Sutton,Courtland,Sutton,WR,WR,O,SMU,40.0,3.0,3.0,22.0,DEN,2014,216.0,76.0,16.0,Lubbock,TX        ,USA
559613.0,D.J. Chark,D.J.,Chark,WR,WR,O,LSU,61.0,8.0,8.0,31.0,JAX,2016,187.0,75.0,7.0,Lubbock,TX        ,USA
3915416.0,D.J. Moore,D.J.,Moore,WR,WR,O,Maryland,24.0,1.0,1.0,12.0,CAR,2017,215.0,71.0,1.0,Lubbock,TX        ,USA
3139387.0,D.J. Reed,D.J.,Reed,CB,DB,D,Kansas State,142.0,16.0,25.0,64.0,SFO,2016,188.0,69.0,2.0,Leander,TX        ,USA
552330.0,Daesean Hamilton,Daesean,Hamilton,WR,WR,O,Penn State,113.0,13.0,13.0,49.0,DEN,2014,206.0,73.0,5.0,Lubbock,TX        ,USA
3117256.0,Dalton Schultz,Dalton,Schultz,TE,TE,O,Stanford,137.0,8.0,8.0,56.0,DAL,2015,242.0,78.0,9.0,Lewisville,TX        ,USA
3121433.0,Damon Webb,Damon,Webb,S,DB,D,Ohio State,300.0,16.0,39.0,102.0,,2016,195.0,71.0,7.0,Krum,TX        ,USA
3931422.0,Dane Cruikshank,Dane,Cruikshank,S,DB,D,Arizona,152.0,12.0,28.0,69.0,TEN,2016,206.0,73.0,9.0,Leander,TX        ,USA
3141066.0,Danny Johnson,Danny,Johnson,CB,DB,D,Southern,300.0,24.0,40.0,103.0,,2016,194.0,70.0,1.0,Leander,TX        ,USA
3127306.0,Dante Pettis,Dante,Pettis,WR,WR,O,Washington,44.0,4.0,4.0,25.0,SFO,2014,195.0,73.0,8.0,Lubbock,TX        ,USA
552293.0,Darius Jackson,Darius,Jackson,DE,DL,D,Jacksonville State,300.0,27.0,41.0,104.0,,2017,242.0,75.0,40.0,Fairfield,TX        ,USA
545930.0,Darius Phillips,Darius,Phillips,CB,DB,D,Western Michigan,170.0,17.0,30.0,74.0,CIN,2016,190.0,70.0,4.0,Llano,TX        ,USA
559594.0,Darrel Williams,Darrel,Williams,RB,RB,O,LSU,300.0,18.0,19.0,97.0,,2016,233.0,73.0,28.0,Ewa Beach,HI        ,USA
547588.0,David Wells,David,Wells,TE,TE,O,San Diego State,300.0,13.0,13.0,98.0,,2016,255.0,77.0,88.0,Lewisville,TX        ,USA
552937.0,Davon Grayson,Davon,Grayson,WR,WR,O,East Carolina,300.0,32.0,32.0,99.0,,2014,187.0,74.0,85.0,Lubbock,TX        ,USA
549799.0,Deadrin Senat,Deadrin,Senat,DT,DL,D,South Florida,90.0,8.0,19.0,42.0,ATL,2016,296.0,73.0,10.0,Spring Branch,TX        ,USA
548336.0,Dee Delaney,Dee,Delaney,CB,DB,D,Miami,300.0,25.0,41.0,106.0,,2017,193.0,73.0,3.0,Leander,TX        ,USA
3128800.0,Demario Richard,Demario,Richard,RB,RB,O,Arizona State,300.0,19.0,20.0,100.0,,2014,219.0,70.0,4.0,Ewa Beach,HI        ,USA
3915535.0,Denzel Ward,Denzel,Ward,CB,DB,D,Ohio State,4.0,1.0,1.0,1.0,CLE,2016,191.0,70.0,12.0,Llano,TX        ,USA
3728254.0,Deon Cain,Deon,Cain,WR,WR,O,Clemson,185.0,17.0,17.0,68.0,IND,2015,190.0,73.0,8.0,Lubbock,TX        ,USA
3932935.0,Deontay Burnett,Deontay,Burnett,WR,WR,O,USC,300.0,33.0,33.0,101.0,,2015,170.0,72.0,80.0,Lubbock,TX        ,USA
3122930.0,Derrick Nnadi,Derrick,Nnadi,DT,DL,D,Florida State,75.0,6.0,14.0,34.0,KAN,2017,312.0,73.0,91.0,Spring Branch,TX        ,USA
3843750.0,Derrius Guice,Derrius,Guice,RB,RB,O,LSU,59.0,7.0,7.0,29.0,WAS,2015,212.0,71.0,5.0,Ewa Beach,HI        ,USA
3691739.0,Derwin James,Derwin,James,S,DB,D,Florida State,17.0,1.0,3.0,9.0,LAC,2017,211.0,75.0,3.0,Leander,TX        ,USA
3929846.0,Deshon Elliott,Deshon,Elliott,S,DB,D,Texas,190.0,15.0,34.0,81.0,BAL,2015,210.0,74.0,4.0,Leander,TX        ,USA
3116375.0,Dimitri Flowers,Dimitri,Flowers,RB,RB,O,Oklahoma,300.0,20.0,21.0,102.0,,2016,247.0,74.0,36.0,North Richland Hills,TX        ,USA
3128706.0,Dominick Sanders,Dominick,Sanders,S,DB,D,Georgia,300.0,17.0,42.0,107.0,,2016,200.0,72.0,24.0,Krum,TX        ,USA
,Donnie Ernsberger,Donnie,Ernsberger,RB,RB,O,Western Michigan,300.0,21.0,22.0,103.0,,2015,255.0,75.0,85.0,Lewisville,TX        ,USA
3843769.0,Donte Jackson,Donte,Jackson,CB,DB,D,LSU,55.0,7.0,10.0,23.0,CAR,2015,173.0,71.0,1.0,Leander,TX        ,USA
,Dorian O'daniel,Dorian,O'daniel,OLB,LB,D,Clemson,100.0,8.0,9.0,46.0,KAN,2016,220.0,73.0,6.0,Chicago,IL        ,USA
559554.0,Duke Dawson,Duke,Dawson,CB,DB,D,Florida,56.0,8.0,11.0,24.0,NWE,2016,202.0,70.0,7.0,Leander,TX        ,USA
545309.0,Duke Ejiofor,Duke,Ejiofor,DE,DL,D,Wake Forest,177.0,19.0,30.0,75.0,HOU,2017,275.0,76.0,53.0,Andrews,TX        ,USA
550966.0,Durham Smythe,Durham,Smythe,TE,TE,O,Notre Dame,123.0,7.0,7.0,51.0,MIA,2014,257.0,77.0,80.0,Lewisville,TX        ,USA
550364.0,Dylan Cantrell,Dylan,Cantrell,WR,WR,O,Texas Tech,191.0,19.0,19.0,70.0,LAC,2015,220.0,75.0,14.0,Lubbock,TX        ,USA
3918012.0,Eddy Wilson,Eddy,Wilson,DT,DL,D,Purdue,300.0,15.0,43.0,108.0,,2016,295.0,76.0,7.0,Spring Branch,TX        ,USA
