espn_id,full_name,first_name,last_name,position,position_group,section,college,selection_number,position_rank,position_group_rank,section_rank,drafting_team,year,college_weight_pounds,height,jersey,home_city,home_state,home_country
,Equanimeous St. brown,Equanimeous,St.,WR,WR,O,Notre Dame,207.0,20.0,20.0,73.0,GNB,2016,203.0,77.0,6.0,Lubbock,TX        ,USA
3128689.0,Frank Ragnow,Frank,Ragnow,C,OL,O,Arkansas,20.0,1.0,4.0,9.0,DET,2016,317.0,77.0,72.0,Royse City,TX        ,USA
3138826.0,Fred Warner,Fred,Warner,OLB,LB,D,BYU,70.0,4.0,5.0,32.0,SFO,2016,230.0,76.0,4.0,Chicago,IL        ,USA
3126204.0,Genard Avery,Genard,Avery,ILB,LB,D,Memphis,150.0,5.0,15.0,68.0,CLE,2016,255.0,73.0,6.0,Chicago,IL        ,USA
3916414.0,Geron Christian,Geron,Christian,OT,OL,O,Louisville,74.0,5.0,11.0,34.0,WAS,2016,315.0,78.0,74.0,Royse City,TX        ,USA
546824.0,Godwin Igwebuike,Godwin,Igwebuike,S,DB,D,Northwestern,300.0,18.0,43.0,110.0,,2014,212.0,72.0,16.0,Krum,TX        ,USA
3116166.0,Grant Haley,Grant,Haley,CB,DB,D,Penn State,300.0,26.0,44.0,111.0,,2016,190.0,69.0,15.0,Llano,TX        ,USA
3122793.0,Harold Landry,Harold,Landry,DE,DL,D,Boston College,41.0,3.0,6.0,16.0,TEN,2016,250.0,75.0,7.0,Fairfield,TX        ,USA
3117255.0,Harrison Phillips,Harrison,Phillips,DT,DL,D,Stanford,96.0,9.0,20.0,44.0,BUF,2016,295.0,76.0,66.0,Spring Branch,TX        ,USA
3924365.0,Hayden Hurst,Hayden,Hurst,TE,TE,O,South Carolina,25.0,1.0,1.0,13.0,BAL,2016,250.0,77.0,81.0,Lewisville,TX        ,USA
3128687.0,Henre Toliver,Henre,Toliver,CB,DB,D,Arkansas,300.0,27.0,45.0,112.0,,2015,185.0,73.0,5.0,Leander,TX        ,USA
3127274.0,Hercules Mata'afa,Hercules,Mata'afa,DE,DL,D,Washington State,300.0,30.0,45.0,113.0,,2016,252.0,74.0,50.0,Andrews,TX        ,USA
3929847.0,Holton Hill,Holton,Hill,CB,DB,D,Texas,300.0,28.0,46.0,114.0,,2015,200.0,75.0,5.0,Leander,TX        ,USA
4045305.0,Ian Thomas,Ian,Thomas,TE,TE,O,Indiana,101.0,5.0,5.0,43.0,CAR,2016,248.0,77.0,80.0,Lewisville,TX        ,USA
3122797.0,Isaac Yiadom,Isaac,Yiadom,CB,DB,D,Boston College,99.0,12.0,17.0,45.0,DEN,2016,190.0,73.0,20.0,Leander,TX        ,USA
3915437.0,Isaiah Oliver,Isaiah,Oliver,CB,DB,D,Colorado,58.0,9.0,12.0,25.0,ATL,2016,190.0,73.0,26.0,Leander,TX        ,USA
3128713.0,Isaiah Wynn,Isaiah,Wynn,OG,OL,O,Georgia,23.0,2.0,6.0,11.0,NWE,2016,302.0,74.0,77.0,Scottsdale,AZ        ,USA
545624.0,J.T. Barrett,J.T.,Barrett,QB,QB,O,Ohio State,300.0,13.0,13.0,104.0,,2014,220.0,74.0,16.0,Dallas,TX        ,USA
546844.0,Jack Cichy,Jack,Cichy,ILB,LB,D,Wisconsin,202.0,8.0,19.0,85.0,TAM,2016,234.0,74.0,48.0,Chicago,IL        ,USA
3122932.0,Jacob Pugh,Jacob,Pugh,OLB,LB,D,Florida State,300.0,12.0,24.0,116.0,,2014,229.0,76.0,16.0,Chicago,IL        ,USA
3895429.0,Jaire Alexander,Jaire,Alexander,CB,DB,D,Louisville,18.0,3.0,4.0,10.0,GNB,2015,192.0,71.0,10.0,Llano,TX        ,USA
4040792.0,Jaleel Scott,Jaleel,Scott,WR,WR,O,New Mexico State,132.0,14.0,14.0,55.0,BAL,2016,215.0,78.0,16.0,Lubbock,TX        ,USA
3121414.0,Jalyn Holmes,Jalyn,Holmes,DE,DL,D,Ohio State,102.0,12.0,21.0,47.0,MIN,2016,270.0,77.0,11.0,Fairfield,TX        ,USA
3121417.0,Jamarco Jones,Jamarco,Jones,OT,OL,O,Ohio State,168.0,12.0,21.0,64.0,SEA,2016,310.0,77.0,74.0,Royse City,TX        ,USA
4038830.0,Jamarcus King,Jamarcus,King,CB,DB,D,South Carolina,300.0,30.0,48.0,117.0,,2016,186.0,74.0,7.0,Leander,TX        ,USA
3894849.0,James Daniels,James,Daniels,C,OL,O,Iowa,39.0,3.0,8.0,21.0,CHI,2017,295.0,76.0,78.0,Royse City,TX        ,USA
545320.0,James Looney,James,Looney,DE,DL,D,California,232.0,25.0,37.0,92.0,GNB,2016,280.0,75.0,9.0,Fairfield,TX        ,USA
3122449.0,James Washington,James,Washington,WR,WR,O,Oklahoma State,60.0,7.0,7.0,30.0,PIT,2014,205.0,73.0,28.0,Lubbock,TX        ,USA
3129453.0,Jarvion Franklin,Jarvion,Franklin,RB,RB,O,Western Michigan,300.0,22.0,23.0,105.0,,2015,225.0,72.0,31.0,Ewa Beach,HI        ,USA
3116158.0,Jason Cabinda,Jason,Cabinda,ILB,LB,D,Penn State,300.0,13.0,25.0,119.0,,2015,234.0,73.0,40.0,Chicago,IL        ,USA
4035019.0,Javon Wims,Javon,Wims,WR,WR,O,Georgia,224.0,23.0,23.0,78.0,CHI,2016,215.0,76.0,6.0,Lubbock,TX        ,USA
3915507.0,Jerome Baker,Jerome,Baker,OLB,LB,D,Ohio State,73.0,5.0,6.0,33.0,MIA,2016,225.0,73.0,17.0,Chicago,IL        ,USA
546670.0,Jester Weah,Jester,Weah,WR,WR,O,Pittsburgh,300.0,34.0,34.0,106.0,,2016,210.0,75.0,85.0,Lubbock,TX        ,USA
3124779.0,Joel Iyiegbuniwe,Joel,Iyiegbuniwe,OLB,LB,D,Western Kentucky,115.0,9.0,11.0,52.0,CHI,2016,230.0,73.0,4.0,Chicago,IL        ,USA
3915381.0,John Kelly,John,Kelly,RB,RB,O,Tennessee,176.0,13.0,13.0,67.0,LAR,2017,205.0,69.0,4.0,Ewa Beach,HI        ,USA
3676003.0,Jojo Wicker,Jojo,Wicker,DE,DL,D,Arizona State,300.0,34.0,50.0,123.0,,2016,273.0,75.0,1.0,Andrews,TX        ,USA
3128452.0,Jordan Akins,Jordan,Akins,TE,TE,O,UCF,98.0,4.0,4.0,42.0,HOU,2015,249.0,75.0,88.0,Lewisville,TX        ,USA
3134302.0,Jordan Lasley,Jordan,Lasley,WR,WR,O,UCLA,162.0,15.0,15.0,61.0,BAL,2015,210.0,73.0,2.0,Lubbock,TX        ,USA
4035379.0,Jordan Thomas,Jordan,Thomas,TE,TE,O,Mississippi State,300.0,14.0,14.0,107.0,,2016,280.0,77.0,83.0,Lewisville,TX        ,USA
3116391.0,Jordan Thomas,Jordan,Thomas,CB,DB,D,Oklahoma,300.0,31.0,49.0,124.0,,2015,185.0,72.0,7.0,Llano,TX        ,USA
3895798.0,Jordan Whitehead,Jordan,Whitehead,S,DB,D,Pittsburgh,117.0,7.0,20.0,53.0,TAM,2017,195.0,71.0,9.0,Leander,TX        ,USA
550016.0,Jordan Wilkins,Jordan,Wilkins,RB,RB,O,Ole Miss,169.0,12.0,12.0,65.0,IND,2015,217.0,73.0,22.0,Ewa Beach,HI        ,USA
545427.0,Josey Jewell,Josey,Jewell,ILB,LB,D,Iowa,106.0,2.0,10.0,48.0,DEN,2015,236.0,74.0,43.0,Chicago,IL        ,USA
3932420.0,Josh Adams,Josh,Adams,RB,RB,O,Notre Dame,300.0,23.0,24.0,108.0,,2016,225.0,74.0,33.0,Ewa Beach,HI        ,USA
3918298.0,Josh Allen,Josh,Allen,QB,QB,O,Wyoming,7.0,3.0,3.0,5.0,BUF,2016,233.0,77.0,17.0,Dallas,TX        ,USA
3144984.0,Josh Jackson,Josh,Jackson,CB,DB,D,Iowa,45.0,5.0,7.0,17.0,GNB,2016,192.0,73.0,15.0,Leander,TX        ,USA
3886377.0,Josh Rosen,Josh,Rosen,QB,QB,O,UCLA,10.0,4.0,4.0,7.0,ARI,2016,218.0,76.0,3.0,Dallas,TX        ,USA
3693166.0,Josh Sweat,Josh,Sweat,DE,DL,D,Florida State,130.0,15.0,24.0,60.0,PHI,2017,250.0,77.0,9.0,Fairfield,TX        ,USA
3126350.0,Joshua Frazier,Joshua,Frazier,DT,DL,D,Alabama,246.0,14.0,39.0,95.0,PIT,2016,315.0,76.0,69.0,Andrews,TX        ,USA
3116105.0,Joshua Kalu,Joshua,Kalu,S,DB,D,Nebraska,300.0,19.0,50.0,125.0,,2015,195.0,73.0,10.0,Leander,TX        ,USA
4039226.0,Justin Crawford,Justin,Crawford,RB,RB,O,West Virginia,300.0,24.0,25.0,109.0,,2016,200.0,72.0,25.0,Ewa Beach,HI        ,USA
3116136.0,Justin Jackson,Justin,Jackson,RB,RB,O,Northwestern,251.0,15.0,16.0,85.0,LAC,2014,200.0,71.0,21.0,Ewa Beach,HI        ,USA
3931399.0,Justin Reid,Justin,Reid,S,DB,D,Stanford,68.0,4.0,14.0,30.0,HOU,2015,204.0,73.0,8.0,Krum,TX        ,USA
3128774.0,Kalen Ballage,Kalen,Ballage,RB,RB,O,Arizona State,131.0,11.0,11.0,54.0,MIA,2014,230.0,75.0,7.0,Ewa Beach,HI        ,USA
3139926.0,Kameron Kelly,Kameron,Kelly,S,DB,D,San Diego State,300.0,20.0,51.0,126.0,,2015,200.0,74.0,7.0,Llano,TX        ,USA
3122800.0,Kamrin Moore,Kamrin,Moore,CB,DB,D,Boston College,189.0,19.0,33.0,80.0,NOR,2016,200.0,71.0,5.0,Leander,TX        ,USA
3121597.0,Kamryn Pettway,Kamryn,Pettway,RB,RB,O,Auburn,300.0,25.0,26.0,110.0,,2015,235.0,72.0,36.0,Ewa Beach,HI        ,USA
3916085.0,Karaun White,Karaun,White,WR,WR,O,West Virginia,300.0,35.0,35.0,111.0,,2015,199.0,73.0,2.0,Lubbock,TX        ,USA
550314.0,Keishawn Bierria,Keishawn,Bierria,ILB,LB,D,Washington,217.0,10.0,21.0,89.0,DEN,2016,223.0,73.0,7.0,Chicago,IL        ,USA
3915823.0,Keke Coutee,Keke,Coutee,WR,WR,O,Texas Tech,103.0,11.0,11.0,44.0,HOU,2015,180.0,71.0,2.0,Lubbock,TX        ,USA
547564.0,Kemoko Turay,Kemoko,Turay,DE,DL,D,Rutgers,52.0,5.0,9.0,20.0,IND,2016,252.0,77.0,58.0,Andrews,TX        ,USA
3917847.0,Kendrick Norton,Kendrick,Norton,DT,DL,D,Miami,242.0,13.0,38.0,94.0,CAR,2016,312.0,75.0,7.0,Andrews,TX        ,USA
3134310.0,Kenny Young,Kenny,Young,ILB,LB,D,UCLA,122.0,3.0,12.0,56.0,BAL,2015,235.0,73.0,42.0,Chicago,IL        ,USA
3916925.0,Kerryon Johnson,Kerryon,Johnson,RB,RB,O,Auburn,43.0,6.0,6.0,24.0,DET,2016,212.0,72.0,21.0,Ewa Beach,HI        ,USA
3134312.0,Kolton Miller,Kolton,Miller,OT,OL,O,UCLA,15.0,2.0,3.0,8.0,OAK,2017,310.0,80.0,77.0,Royse City,TX        ,USA
3123968.0,Korey Robertson,Korey,Robertson,WR,WR,O,Southern Mississippi,300.0,36.0,36.0,112.0,,2017,210.0,73.0,18.0,Lubbock,TX        ,USA
545512.0,Kyle Hicks,Kyle,Hicks,RB,RB,O,TCU,300.0,26.0,27.0,114.0,,2015,210.0,70.0,21.0,Ewa Beach,HI        ,USA
547620.0,Kylie Fitts,Kylie,Fitts,DE,DL,D,Utah,181.0,20.0,31.0,78.0,CHI,2016,260.0,76.0,11.0,Fairfield,TX        ,USA
4039254.0,Kyzir White,Kyzir,White,S,DB,D,West Virginia,119.0,8.0,22.0,55.0,LAC,2017,216.0,74.0,8.0,Krum,TX        ,USA
3916387.0,Lamar Jackson,Lamar,Jackson,QB,QB,O,Louisville,32.0,5.0,5.0,17.0,BAL,2015,211.0,75.0,8.0,Dallas,TX        ,USA
550316.0,Lavon Coleman,Lavon,Coleman,RB,RB,O,Washington,300.0,27.0,28.0,115.0,,2016,235.0,71.0,22.0,Ewa Beach,HI        ,USA
,Leighton Vander esch,Leighton,Vander,ILB,LB,D,Boise State,19.0,1.0,3.0,11.0,DAL,2016,240.0,76.0,38.0,Chicago,IL        ,USA
3133440.0,Levi Wallace,Levi,Wallace,CB,DB,D,Alabama,300.0,32.0,52.0,127.0,,2016,183.0,72.0,39.0,Leander,TX        ,USA
545910.0,Logan Woodside,Logan,Woodside,QB,QB,O,Toledo,249.0,10.0,10.0,83.0,CIN,2014,210.0,74.0,11.0,Dallas,TX        ,USA
3122874.0,Lowell Lotulelei,Lowell,Lotulelei,DT,DL,D,Utah,300.0,17.0,51.0,128.0,,2017,320.0,74.0,93.0,Spring Branch,TX        ,USA
550629.0,Luke Falk,Luke,Falk,QB,QB,O,Washington State,199.0,7.0,7.0,71.0,TEN,2016,223.0,76.0,4.0,Dallas,TX        ,USA
3116679.0,M.J. Stewart,M.J.,Stewart,CB,DB,D,North Carolina,53.0,6.0,8.0,21.0,TAM,2014,205.0,72.0,6.0,Llano,TX        ,USA
3821576.0,Malik Jefferson,Malik,Jefferson,OLB,LB,D,Texas,78.0,6.0,7.0,36.0,CIN,2016,240.0,75.0,46.0,Chicago,IL        ,USA
547253.0,Marcell Ateman,Marcell,Ateman,WR,WR,O,Oklahoma State,228.0,24.0,24.0,79.0,OAK,2013,220.0,76.0,3.0,Lubbock,TX        ,USA
546308.0,Marcell Harris,Marcell,Harris,S,DB,D,Florida,184.0,14.0,32.0,79.0,SFO,2016,208.0,72.0,26.0,Leander,TX        ,USA
3116149.0,Marcus Allen,Marcus,Allen,S,DB,D,Penn State,148.0,11.0,27.0,67.0,PIT,2016,207.0,74.0,2.0,Krum,TX        ,USA
549806.0,Marcus Baugh,Marcus,Baugh,TE,TE,O,Ohio State,300.0,15.0,15.0,116.0,,2014,250.0,77.0,85.0,Lewisville,TX        ,USA
3124058.0,Marcus Davenport,Marcus,Davenport,DE,DL,D,UT San Antonio,14.0,2.0,4.0,7.0,NOR,2016,255.0,79.0,93.0,Fairfield,TX        ,USA
3116365.0,Mark Andrews,Mark,Andrews,TE,TE,O,Oklahoma,86.0,3.0,3.0,38.0,BAL,2015,254.0,77.0,81.0,Lewisville,TX        ,USA
3917846.0,Mark Walton,Mark,Walton,RB,RB,O,Miami,112.0,10.0,10.0,48.0,CIN,2015,205.0,69.0,1.0,Ewa Beach,HI        ,USA
559639.0,Marquis Haynes,Marquis,Haynes,DE,DL,D,Ole Miss,136.0,16.0,25.0,61.0,CAR,2016,230.0,75.0,38.0,Fairfield,TX        ,USA
3894924.0,Martinas Rankin,Martinas,Rankin,OT,OL,O,Mississippi State,80.0,6.0,12.0,36.0,HOU,2016,315.0,77.0,55.0,Royse City,TX        ,USA
3116407.0,Mason Rudolph,Mason,Rudolph,QB,QB,O,Oklahoma State,76.0,6.0,6.0,35.0,PIT,2014,230.0,77.0,2.0,Dallas,TX        ,USA
3134316.0,Matt Dickerson,Matt,Dickerson,DE,DL,D,UCLA,300.0,35.0,52.0,129.0,,2016,290.0,76.0,99.0,Andrews,TX        ,USA
3925359.0,Matthew Thomas,Matthew,Thomas,OLB,LB,D,Florida State,300.0,13.0,26.0,130.0,,2016,227.0,76.0,6.0,Chicago,IL        ,USA
546813.0,Matthew Thomas,Matthew,Thomas,OLB,LB,D,Florida State,300.0,13.0,26.0,130.0,,2016,227.0,76.0,6.0,Chicago,IL        ,USA
548057.0,Micah Kiser,Micah,Kiser,ILB,LB,D,Virginia,147.0,4.0,14.0,66.0,LAR,2016,240.0,74.0,53.0,Chicago,IL        ,USA
4036348.0,Michael Gallup,Michael,Gallup,WR,WR,O,Colorado State,81.0,9.0,9.0,37.0,DAL,2016,200.0,73.0,4.0,Lubbock,TX        ,USA
3116164.0,Mike Gesicki,Mike,Gesicki,TE,TE,O,Penn State,42.0,2.0,2.0,23.0,MIA,2015,250.0,78.0,88.0,Lewisville,TX        ,USA
3895841.0,Mike Hughes,Mike,Hughes,CB,DB,D,UCF,30.0,4.0,6.0,15.0,MIN,2017,185.0,71.0,19.0,Leander,TX        ,USA
546709.0,Mike McCray,Mike,McCray,ILB,LB,D,Michigan,300.0,14.0,27.0,132.0,,2016,242.0,76.0,9.0,Chicago,IL        ,USA
550954.0,Mike McGlinchey,Mike,McGlinchey,OT,OL,O,Notre Dame,9.0,1.0,2.0,6.0,SFO,2016,315.0,80.0,68.0,Royse City,TX        ,USA
3925345.0,Minkah Fitzpatrick,Minkah,Fitzpatrick,CB,DB,D,Alabama,11.0,2.0,2.0,4.0,MIA,2015,202.0,73.0,29.0,Leander,TX        ,USA
3121552.0,Natrell Jamerson,Natrell,Jamerson,S,DB,D,Wisconsin,164.0,13.0,29.0,73.0,NOR,2015,198.0,72.0,12.0,Krum,TX        ,USA
545364.0,Nic Shimonek,Nic,Shimonek,QB,QB,O,Texas Tech,300.0,15.0,15.0,117.0,,2016,225.0,75.0,16.0,Dallas,TX        ,USA
3125232.0,Nick Bawden,Nick,Bawden,FB,RB,O,San Diego State,237.0,1.0,15.0,81.0,DET,2016,245.0,75.0,15.0,North Richland Hills,TX        ,USA
3128720.0,Nick Chubb,Nick,Chubb,RB,RB,O,Georgia,35.0,4.0,4.0,19.0,CLE,2014,225.0,70.0,27.0,Ewa Beach,HI        ,USA
3116096.0,Nick Gates,Nick,Gates,OT,OL,O,Nebraska,300.0,13.0,24.0,118.0,,2017,295.0,77.0,68.0,Royse City,TX        ,USA
550497.0,Ogbonnia Okoronkwo,Ogbonnia,Okoronkwo,DE,DL,D,Oklahoma,160.0,18.0,28.0,71.0,LAR,2016,240.0,73.0,31.0,Fairfield,TX        ,USA
549968.0,Oren Burks,Oren,Burks,OLB,LB,D,Vanderbilt,88.0,7.0,8.0,41.0,GNB,2015,230.0,75.0,20.0,Chicago,IL        ,USA
545758.0,Parry Nickerson,Parry,Nickerson,CB,DB,D,Tulane,179.0,18.0,31.0,77.0,NYJ,2014,180.0,72.0,17.0,Llano,TX        ,USA
3895789.0,Quadree Henderson,Quadree,Henderson,WR,WR,O,Pittsburgh,300.0,37.0,37.0,119.0,,2015,190.0,68.0,10.0,Lubbock,TX        ,USA
3931400.0,Quenton Meeks,Quenton,Meeks,CB,DB,D,Stanford,300.0,33.0,54.0,133.0,,2015,197.0,74.0,24.0,Llano,TX        ,USA
3129308.0,Quenton Nelson,Quenton,Nelson,OG,OL,O,Notre Dame,6.0,1.0,1.0,4.0,IND,2016,330.0,77.0,56.0,Royse City,TX        ,USA
3124020.0,Quin Blanding,Quin,Blanding,S,DB,D,Virginia,300.0,22.0,55.0,134.0,,2015,210.0,74.0,3.0,Krum,TX        ,USA
3139591.0,Quinton Flowers,Quinton,Flowers,QB,QB,O,South Florida,300.0,16.0,16.0,120.0,,2014,215.0,72.0,9.0,Dallas,TX        ,USA
3139925.0,Rashaad Penny,Rashaad,Penny,RB,RB,O,San Diego State,27.0,2.0,2.0,15.0,SEA,2014,220.0,71.0,20.0,Ewa Beach,HI        ,USA
3126349.0,Rashaan Evans,Rashaan,Evans,OLB,LB,D,Alabama,22.0,3.0,4.0,12.0,TEN,2016,234.0,75.0,32.0,Chicago,IL        ,USA
559721.0,Rashaan Gaulden,Rashaan,Gaulden,CB,DB,D,Tennessee,85.0,11.0,15.0,39.0,CAR,2016,193.0,73.0,7.0,Leander,TX        ,USA
553465.0,Rashard Fant,Rashard,Fant,CB,DB,D,Indiana,300.0,34.0,56.0,135.0,,2015,180.0,70.0,16.0,Leander,TX        ,USA
3912562.0,Rasheem Green,Rasheem,Green,DE,DL,D,USC,79.0,10.0,16.0,37.0,SEA,2016,275.0,76.0,94.0,Spring Branch,TX        ,USA
3728262.0,Ray-ray McCloud,Ray-ray,McCloud,WR,WR,O,Clemson,187.0,18.0,18.0,69.0,BUF,2016,180.0,70.0,34.0,Lubbock,TX        ,USA
3122899.0,Richie James,Richie,James,WR,WR,O,Middle Tennessee,240.0,25.0,25.0,82.0,SFO,2015,176.0,69.0,3.0,Lubbock,TX        ,USA
3122927.0,Rick Leonard,Rick,Leonard,OT,OL,O,Florida State,127.0,9.0,16.0,52.0,NOR,2017,306.0,79.0,76.0,Royse City,TX        ,USA
546539.0,Riley Ferguson,Riley,Ferguson,QB,QB,O,Memphis,300.0,17.0,17.0,121.0,,2016,210.0,76.0,4.0,Dallas,TX        ,USA
551293.0,Robert Foster,Robert,Foster,WR,WR,O,Alabama,300.0,38.0,38.0,122.0,,2016,194.0,74.0,1.0,Lubbock,TX        ,USA
3859006.0,Ronnie Harrison,Ronnie,Harrison,S,DB,D,Alabama,93.0,5.0,16.0,43.0,JAX,2015,214.0,75.0,15.0,Leander,TX        ,USA
3915189.0,Roquan Smith,Roquan,Smith,OLB,LB,D,Georgia,8.0,1.0,1.0,3.0,CHI,2016,225.0,73.0,3.0,Chicago,IL        ,USA
3122672.0,Royce Freeman,Royce,Freeman,RB,RB,O,Oregon,71.0,8.0,8.0,33.0,DEN,2015,231.0,71.0,21.0,Ewa Beach,HI        ,USA
3127335.0,Ryan Nall,Ryan,Nall,RB,RB,O,Oregon State,300.0,29.0,30.0,124.0,,2016,237.0,74.0,34.0,Ewa Beach,HI        ,USA
550236.0,Salesi Uhatafe,Salesi,Uhatafe,OG,OL,O,Utah,300.0,6.0,25.0,125.0,,2016,320.0,77.0,74.0,Royse City,TX        ,USA
3912547.0,Sam Darnold,Sam,Darnold,QB,QB,O,USC,3.0,2.0,2.0,3.0,NYJ,2016,220.0,76.0,14.0,Dallas,TX        ,USA
3121416.0,Sam Hubbard,Sam,Hubbard,DE,DL,D,Ohio State,77.0,9.0,15.0,35.0,CIN,2016,265.0,77.0,6.0,Fairfield,TX        ,USA
3929630.0,Saquon Barkley,Saquon,Barkley,RB,RB,O,Penn State,2.0,1.0,1.0,2.0,NYG,2015,230.0,71.0,26.0,Ewa Beach,HI        ,USA
547610.0,Scott Quessenberry,Scott,Quessenberry,C,OL,O,UCLA,155.0,5.0,19.0,58.0,LAC,2016,310.0,75.0,52.0,Royse City,TX        ,USA
3138733.0,Sean Chandler,Sean,Chandler,S,DB,D,Temple,300.0,23.0,57.0,136.0,,2014,195.0,72.0,3.0,Leander,TX        ,USA
551186.0,Shaquem Griffin,Shaquem,Griffin,OLB,LB,D,UCF,141.0,10.0,13.0,63.0,SEA,2016,223.0,73.0,18.0,Chicago,IL        ,USA
,Shaun dion Hamilton,Shaun,dion,ILB,LB,D,Alabama,197.0,7.0,18.0,83.0,WAS,2016,235.0,72.0,20.0,Chicago,IL        ,USA
548143.0,Skai Moore,Skai,Moore,OLB,LB,D,South Carolina,300.0,14.0,28.0,137.0,,2013,218.0,74.0,10.0,Chicago,IL        ,USA
3128721.0,Sony Michel,Sony,Michel,RB,RB,O,Georgia,31.0,3.0,3.0,16.0,NWE,2014,215.0,71.0,1.0,Ewa Beach,HI        ,USA
3121589.0,Stephen Roberts,Stephen,Roberts,S,DB,D,Auburn,300.0,24.0,58.0,138.0,,2016,189.0,71.0,14.0,Leander,TX        ,USA
3122680.0,Tanner Carew,Tanner,Carew,LS,LS,ST,Oregon,300.0,1.0,1.0,1.0,,2016,240.0,74.0,58.0,Loganville,GA        ,USA
3921563.0,Tarvarus McFadden,Tarvarus,McFadden,CB,DB,D,Florida State,300.0,35.0,59.0,139.0,,2015,198.0,74.0,4.0,Leander,TX        ,USA
559553.0,Taven Bryan,Taven,Bryan,DT,DL,D,Florida,29.0,3.0,5.0,14.0,JAX,2016,291.0,76.0,93.0,Andrews,TX        ,USA
3126489.0,Taylor Stallworth,Taylor,Stallworth,DT,DL,D,South Carolina,300.0,18.0,53.0,140.0,,2016,305.0,74.0,90.0,Andrews,TX        ,USA
3128268.0,Tegray Scales,Tegray,Scales,ILB,LB,D,Indiana,300.0,15.0,29.0,141.0,,2014,230.0,72.0,8.0,Chicago,IL        ,USA
3124067.0,Terrell Edmunds,Terrell,Edmunds,S,DB,D,Virginia Tech,28.0,2.0,5.0,13.0,PIT,2016,210.0,74.0,22.0,Krum,TX        ,USA
3929956.0,Tim Settle,Tim,Settle,DT,DL,D,Virginia Tech,163.0,11.0,29.0,72.0,WAS,2016,328.0,75.0,4.0,Spring Branch,TX        ,USA
559696.0,Tony Brown,Tony,Brown,CB,DB,D,Alabama,300.0,36.0,60.0,142.0,,2016,198.0,72.0,2.0,Leander,TX        ,USA
547259.0,Tre Flowers,Tre,Flowers,S,DB,D,Oklahoma State,146.0,10.0,26.0,65.0,SEA,2016,200.0,75.0,31.0,Krum,TX        ,USA
3929950.0,Tremaine Edmunds,Tremaine,Edmunds,OLB,LB,D,Virginia Tech,16.0,2.0,2.0,8.0,BUF,2016,236.0,77.0,49.0,Chicago,IL        ,USA
3915192.0,Trenton Thompson,Trenton,Thompson,DT,DL,D,Georgia,300.0,19.0,54.0,143.0,,2016,295.0,76.0,78.0,Spring Branch,TX        ,USA
,Trevon Young,Trevon,Young,DE,DL,D,Louisville,205.0,21.0,33.0,86.0,LAR,2017,254.0,76.0,91.0,Chicago,IL        ,USA
3116152.0,Troy Apke,Troy,Apke,S,DB,D,Penn State,109.0,6.0,18.0,49.0,WAS,2016,198.0,73.0,28.0,Krum,TX        ,USA
546849.0,Troy Fumagalli,Troy,Fumagalli,TE,TE,O,Wisconsin,156.0,9.0,9.0,59.0,DEN,2016,248.0,78.0,81.0,Lewisville,TX        ,USA
3915486.0,Tyler Conklin,Tyler,Conklin,TE,TE,O,Central Michigan,157.0,10.0,10.0,60.0,MIN,2016,240.0,76.0,83.0,Lewisville,TX        ,USA
545630.0,Tyquan Lewis,Tyquan,Lewis,DE,DL,D,Ohio State,64.0,6.0,10.0,27.0,IND,2016,265.0,76.0,59.0,Andrews,TX        ,USA
,Uchenna Nwosu,Uchenna,Nwosu,DE,DL,D,USC,48.0,4.0,8.0,19.0,LAC,2017,240.0,74.0,42.0,Chicago,IL        ,USA
3728244.0,Van Smith,Van,Smith,S,DB,D,Clemson,300.0,25.0,61.0,144.0,,2015,185.0,71.0,23.0,Krum,TX        ,USA
3134362.0,Vita Vea,Vita,Vea,DT,DL,D,Washington,12.0,1.0,2.0,5.0,TAM,2016,340.0,77.0,50.0,Andrews,TX        ,USA
3127292.0,Will Dissly,Will,Dissly,TE,TE,O,Washington,120.0,6.0,6.0,50.0,SEA,2016,267.0,76.0,98.0,Lewisville,TX        ,USA
559695.0,Zaycoven Henderson,Zaycoven,Henderson,DT,DL,D,Texas A&M,300.0,20.0,55.0,145.0,,2016,305.0,74.0,92.0,Andrews,TX        ,USA
4252364.0,Kyle Williams,Kyle,Williams,WR,WR,O,Arizona State,300.0,35.0,35.0,107.0,,2016,192.0,71.0,10.0,Murrieta,CA        ,USA
