fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team,home_city,home_state,home_country,college_weight_pounds,college_height_inches,forty,vertical,bench,broad,threecone,shuttle,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,max_madden
113,3886636.0,Alex Barnes,Alex,Barnes,RB,RB,O,Kansas State,2019,,,,,,Pittsburg,KS        ,USA,226,72,4.59,38.5,34.0,126.0,6.95,4.1,35,0,223,25,458,25,2616,483,25,2839,4,63.0
136,4048244.0,Alexander Mattison,Alexander,Mattison,RB,RB,O,Boise State,2019,,,,,,San Bernardino,CA        ,USA,221,71,4.67,35.0,22.0,127.0,7.13,4.29,38,1,511,60,581,33,2829,641,34,3340,3,68.0
414,,Benny Snell,Benny,Snell,RB,RB,O,Kentucky,2019,,,,,,,,,224,70,4.66,29.5,16.0,119.0,7.07,4.33,39,0,216,29,737,48,3873,766,48,4089,3,69.0
645,3931398.0,Bryce Love,Bryce,Love,RB,RB,O,Stanford,2019,,,,,,Wake Forest,NC        ,USA,200,69,,,18.0,,,,49,2,465,49,569,30,3865,618,32,4330,4,71.0
1182,3925347.0,Damien Harris,Damien,Harris,RB,RB,O,Alabama,2019,,,,,,Richmond,KY        ,USA,216,70,4.57,37.0,16.0,121.0,,,54,2,407,52,477,23,3070,529,25,3477,4,69.0
1275,3916151.0,Darrell Henderson,Darrell,Henderson,RB,RB,O,Memphis,2019,,,,,,Midland City,AL        ,USA,208,68,4.49,33.5,22.0,121.0,,,38,8,758,63,431,36,3545,494,44,4303,3,72.0
1347,4035538.0,David Montgomery,David,Montgomery,RB,RB,O,Iowa State,2019,,,,,,Cincinnati,OH        ,USA,222,70,4.63,28.5,15.0,121.0,,,37,0,582,71,624,26,2925,695,26,3507,3,71.0
1560,4040761.0,Devin Singletary,Devin,Singletary,RB,RB,O,Florida Atlantic,2019,,,,,,Deerfield Beach,FL        ,USA,203,67,4.66,35.0,15.0,117.0,7.32,4.4,38,1,397,51,714,66,4287,765,67,4684,3,72.0
1584,3932449.0,Dexter Williams,Dexter,Williams,RB,RB,O,Notre Dame,2019,,,,,,Orlando,FL        ,USA,212,71,4.57,36.0,17.0,130.0,7.0,4.16,35,2,162,22,257,20,1636,279,22,1798,4,66.0
1753,4035006.0,Elijah Holyfield,Elijah,Holyfield,RB,RB,O,Georgia,2019,,,,,,College Park,GA        ,USA,217,70,4.78,29.5,26.0,118.0,,,27,0,63,7,215,9,1340,222,9,1403,3,63.0
2156,3123675.0,Jalin Moore,Jalin,Moore,RB,RB,O,Appalachian State,2019,,,,,,Shelby,NC        ,USA,212,70,,,27.0,,,,40,1,235,23,582,33,3570,605,34,3805,4,65.0
2228,3884368.0,James Williams,James,Williams,RB,RB,O,Washington State,2019,,,,,,Burbank,CA        ,USA,197,69,4.58,36.5,,118.0,7.01,4.25,39,8,1437,202,316,19,1540,518,27,2977,4,
2657,3915115.0,Jordan Scarlett,Jordan,Scarlett,RB,RB,O,Florida,2019,,,,,,Fort Lauderdale,FL        ,USA,208,71,4.47,30.0,21.0,116.0,7.37,4.63,35,0,108,15,344,12,1846,359,12,1954,4,64.0
2707,4047365.0,Josh Jacobs,Josh,Jacobs,RB,RB,O,Alabama,2019,,,,,,Tulsa,OK        ,USA,220,70,,,,,,,40,5,571,48,251,16,1491,299,21,2062,3,74.0
2766,4038441.0,Justice Hill,Justice,Hill,RB,RB,O,Oklahoma State,2019,,,,,,Tulsa,OK        ,USA,198,70,4.4,40.0,21.0,130.0,,,36,1,304,49,632,30,3539,681,31,3843,3,70.0
2843,3929927.0,Karan Higdon,Karan,Higdon,RB,RB,O,Michigan,2019,,,,,,Sarasota,FL        ,USA,206,69,4.49,34.0,21.0,123.0,,,39,0,177,16,471,27,2616,487,27,2793,4,
3242,3929828.0,Lj Scott,Lj,Scott,RB,RB,O,Michigan State,2019,,,,,,Youngstown,OH        ,USA,227,72,,33.0,21.0,120.0,7.27,4.34,43,2,403,43,610,25,2855,653,27,3258,4,
3657,3915536.0,Mike Weber,Mike,Weber,RB,RB,O,Ohio State,2019,,,,,,Detroit,MI        ,USA,211,70,4.47,33.5,22.0,,,,38,1,297,54,455,24,2676,509,25,2973,4,64.0
3662,4045163.0,Miles Sanders,Miles,Sanders,RB,RB,O,Penn State,2019,,,,,,Pittsburgh,PA        ,USA,211,71,4.49,36.0,20.0,124.0,6.89,4.19,36,1,193,32,276,12,1649,308,13,1842,3,72.0
3699,3886818.0,Myles Gaskin,Myles,Gaskin,RB,RB,O,Washington,2019,,,,,,Lynnwood,WA        ,USA,205,69,4.58,35.5,24.0,118.0,7.19,4.27,52,5,465,65,945,57,5323,1010,62,5788,4,65.0
3751,3843406.0,Nick Brossette,Nick,Brossette,RB,RB,O,LSU,2019,,,,,,Baton Rouge,LA        ,USA,209,71,4.72,35.5,15.0,118.0,7.38,4.44,31,0,77,15,286,14,1345,301,14,1422,4,
3918,3123944.0,Qadree Ollison,Qadree,Ollison,RB,RB,O,Pittsburgh,2019,,,,,,Niagara Falls,NY        ,USA,228,73,4.58,29.5,19.0,114.0,7.53,4.31,49,3,375,50,529,29,2859,579,32,3234,4,64.0
4145,3705353.0,Rodney Anderson,Rodney,Anderson,RB,RB,O,Oklahoma,2019,,,,,,Katy,TX        ,USA,224,72,,,25.0,,,,17,5,281,17,200,16,1285,217,21,1566,3,67.0
4264,3923397.0,Ryquell Armstead,Ryquell,Armstead,RB,RB,O,Temple,2019,,,,,,Millville,NJ        ,USA,220,71,4.45,30.0,22.0,114.0,7.02,4.29,46,0,175,29,573,34,2812,602,34,2987,4,65.0
4734,3916148.0,Tony Pollard,Tony,Pollard,RB,RB,O,Memphis,2019,,,,,,Memphis,TN        ,USA,210,72,4.52,35.0,13.0,121.0,,,40,9,1292,104,139,9,941,243,18,2233,4,68.0
4768,4037457.0,Travis Homer,Travis,Homer,RB,RB,O,Miami,2019,,,,,,West Palm Beach,FL        ,USA,201,70,4.48,39.5,17.0,130.0,7.07,4.31,33,1,405,37,334,12,1995,371,13,2400,3,63.0
4781,4035222.0,Trayveon Williams,Trayveon,Williams,RB,RB,O,Texas A&M,2019,,,,,,Houston,TX        ,USA,206,68,4.51,33.0,19.0,121.0,7.44,4.44,38,1,561,66,600,34,3615,666,35,4176,3,66.0
90,545423.0,Akrum Wadley,Akrum,Wadley,RB,RB,O,Iowa,2018,300.0,16.0,17.0,88.0,,Ewa Beach,HI        ,USA,194,70,4.54,32.0,12.0,,,,39,7,761,71,536,28,2872,607,35,3633,4,68.0
449,3126367.0,Bo Scarbrough,Bo,Scarbrough,RB,RB,O,Alabama,2018,236.0,14.0,14.0,80.0,DAL,Ewa Beach,HI        ,USA,228,73,4.52,40.0,14.0,129.0,,4.34,31,0,131,21,267,20,1512,288,20,1643,3,71.0
927,,Chris Warren,Chris,Warren,RB,RB,O,Texas,2018,300.0,17.0,18.0,95.0,,,,,247,74,4.69,33.0,25.0,121.0,6.98,4.18,0,0,0,0,0,0,0,0,0,0,0,
1269,559594.0,Darrel Williams,Darrel,Williams,RB,RB,O,LSU,2018,300.0,18.0,19.0,97.0,,Ewa Beach,HI        ,USA,225,72,4.72,32.0,22.0,109.0,,4.21,44,0,462,38,321,19,1651,359,19,2113,4,65.0
1463,3128800.0,Demario Richard,Demario,Richard,RB,RB,O,Arizona State,2018,300.0,19.0,20.0,100.0,,Ewa Beach,HI        ,USA,218,69,4.7,29.5,12.0,115.0,,,47,7,662,69,647,26,3202,716,33,3864,4,
1534,3843750.0,Derrius Guice,Derrius,Guice,RB,RB,O,LSU,2018,59.0,7.0,7.0,29.0,WAS,Ewa Beach,HI        ,USA,224,70,4.49,31.5,15.0,,,,35,3,250,32,471,29,3074,503,32,3324,3,78.0
1593,3116375.0,Dimitri Flowers,Dimitri,Flowers,RB,RB,O,Oklahoma,2018,300.0,20.0,21.0,102.0,,North Richland Hills,TX        ,USA,248,74,4.83,30.5,17.0,109.0,7.45,4.53,0,0,0,0,0,0,0,0,0,0,0,
1628,,Donnie Ernsberger,Donnie,Ernsberger,RB,RB,O,Western Michigan,2018,300.0,21.0,22.0,103.0,,,,,241,75,4.78,31.0,15.0,114.0,7.09,4.34,0,0,0,0,0,0,0,0,0,0,0,
2277,3129453.0,Jarvion Franklin,Jarvion,Franklin,RB,RB,O,Western Michigan,2018,300.0,22.0,23.0,105.0,,Ewa Beach,HI        ,USA,239,71,4.63,30.0,18.0,109.0,6.93,4.31,52,4,670,61,942,52,4867,1003,56,5537,4,62.0
2548,3915381.0,John Kelly,John,Kelly,RB,RB,O,Tennessee,2018,176.0,13.0,13.0,67.0,LAR,Ewa Beach,HI        ,USA,216,70,,35.0,15.0,120.0,7.13,4.51,29,0,350,43,327,15,1573,370,15,1923,3,70.0
2665,550016.0,Jordan Wilkins,Jordan,Wilkins,RB,RB,O,Ole Miss,2018,169.0,12.0,12.0,65.0,IND,Ewa Beach,HI        ,USA,216,73,,36.0,16.0,117.0,,4.27,38,1,322,32,279,14,1751,311,15,2073,3,71.0
2676,3932420.0,Josh Adams,Josh,Adams,RB,RB,O,Notre Dame,2018,300.0,23.0,24.0,108.0,,Ewa Beach,HI        ,USA,213,74,,,18.0,,,,37,2,336,41,480,20,3201,521,22,3537,3,72.0
2775,4039226.0,Justin Crawford,Justin,Crawford,RB,RB,O,West Virginia,2018,300.0,24.0,25.0,109.0,,Ewa Beach,HI        ,USA,199,71,4.64,33.5,11.0,122.0,,,25,1,106,22,354,11,2244,376,12,2350,2,60.0
2794,3116136.0,Justin Jackson,Justin,Jackson,RB,RB,O,Northwestern,2018,251.0,15.0,16.0,85.0,LAC,Ewa Beach,HI        ,USA,199,72,4.52,38.5,13.0,122.0,6.81,4.07,51,1,858,122,1142,41,5440,1264,42,6298,4,73.0
2831,3128774.0,Kalen Ballage,Kalen,Ballage,RB,RB,O,Arizona State,2018,131.0,11.0,11.0,54.0,MIA,Ewa Beach,HI        ,USA,228,73,4.46,33.5,15.0,122.0,6.91,4.35,46,2,684,82,450,27,1984,532,29,2668,4,71.0
2840,3121597.0,Kamryn Pettway,Kamryn,Pettway,RB,RB,O,Auburn,2018,300.0,25.0,26.0,110.0,,Ewa Beach,HI        ,USA,233,72,4.74,33.5,22.0,116.0,,,16,0,58,6,285,13,1529,291,13,1587,3,
2988,3916925.0,Kerryon Johnson,Kerryon,Johnson,RB,RB,O,Auburn,2018,43.0,6.0,6.0,24.0,DET,Ewa Beach,HI        ,USA,213,71,,40.0,11.0,126.0,7.07,4.29,36,2,478,55,519,32,2494,574,34,2972,3,81.0
3096,545512.0,Kyle Hicks,Kyle,Hicks,RB,RB,O,TCU,2018,300.0,26.0,27.0,114.0,,Ewa Beach,HI        ,USA,204,70,4.63,36.5,13.0,122.0,,,47,4,930,102,444,19,2101,546,23,3031,4,
3173,550316.0,Lavon Coleman,Lavon,Coleman,RB,RB,O,Washington,2018,300.0,27.0,28.0,115.0,,Ewa Beach,HI        ,USA,215,71,4.65,33.0,23.0,120.0,,,46,3,252,31,374,12,2000,405,15,2252,4,
3407,3917846.0,Mark Walton,Mark,Walton,RB,RB,O,Miami,2018,112.0,10.0,10.0,48.0,CIN,Ewa Beach,HI        ,USA,202,70,4.6,31.5,18.0,118.0,,,31,2,624,56,395,26,2006,451,28,2630,3,72.0
3753,3128720.0,Nick Chubb,Nick,Chubb,RB,RB,O,Georgia,2018,35.0,4.0,4.0,19.0,CLE,Ewa Beach,HI        ,USA,227,71,4.52,38.5,29.0,128.0,7.09,4.25,47,4,361,31,758,44,4769,789,48,5130,4,85.0
3797,,Nyheim Hines,Nyheim,Hines,RB,RB,O,North Carolina St.,2018,104.0,9.0,9.0,45.0,IND,,,,198,68,4.38,35.5,,119.0,7.18,4.35,38,1,933,89,258,13,1400,347,14,2333,3,77.0
3989,3139925.0,Rashaad Penny,Rashaad,Penny,RB,RB,O,San Diego State,2018,27.0,2.0,2.0,15.0,SEA,Ewa Beach,HI        ,USA,220,71,4.46,32.5,13.0,120.0,,,51,6,479,42,488,38,3656,530,44,4135,4,78.0
4133,,Roc Thomas,Roc,Thomas,RB,RB,O,Jacksonville State,2018,300.0,28.0,29.0,123.0,,,,,198,70,4.56,35.5,16.0,125.0,,,20,1,230,18,86,3,475,104,4,705,2,64.0
4171,,Ronald Jones,Ronald,Jones,RB,RB,O,USC,2018,38.0,5.0,5.0,20.0,TAM,,,,205,71,4.65,36.5,,,,,40,3,302,32,591,39,3619,623,42,3921,3,
4196,3122672.0,Royce Freeman,Royce,Freeman,RB,RB,O,Oregon,2018,71.0,8.0,8.0,33.0,DEN,Ewa Beach,HI        ,USA,229,71,4.54,34.0,17.0,118.0,6.9,4.16,51,4,814,79,947,60,5621,1026,64,6435,4,75.0
4245,3127335.0,Ryan Nall,Ryan,Nall,RB,RB,O,Oregon State,2018,300.0,29.0,30.0,124.0,,Ewa Beach,HI        ,USA,232,74,4.58,33.0,15.0,122.0,6.95,4.16,30,4,563,56,385,24,2216,441,28,2779,3,62.0
4297,3929630.0,Saquon Barkley,Saquon,Barkley,RB,RB,O,Penn State,2018,2.0,1.0,1.0,2.0,NYG,Ewa Beach,HI        ,USA,233,72,4.4,41.0,29.0,,,4.24,38,8,1195,102,671,43,3843,773,51,5038,3,91.0
4435,3128721.0,Sony Michel,Sony,Michel,RB,RB,O,Georgia,2018,31.0,3.0,3.0,16.0,NWE,Ewa Beach,HI        ,USA,214,71,4.54,,22.0,,,4.21,47,6,621,64,590,33,3613,654,39,4234,4,84.0
28,,Aaron Jones,Aaron,Jones,RB,RB,O,UTEP,2017,182.0,17.0,17.0,67.0,GNB,,,,208,69,4.56,37.5,16.0,127.0,6.82,4.2,35,7,646,71,658,33,4114,729,40,4760,5,81.0
161,,Alvin Kamara,Alvin,Kamara,RB,RB,O,Tennessee,2017,67.0,4.0,4.0,21.0,NOR,,,,214,70,4.56,39.5,15.0,131.0,,,24,7,683,74,210,16,1294,284,23,1977,2,90.0
595,,Brian Hill,Brian,Hill,RB,RB,O,Wyoming,2017,156.0,14.0,14.0,57.0,ATL,,,,219,73,4.54,34.0,15.0,125.0,7.03,4.32,37,0,403,41,775,35,4287,816,35,4690,3,72.0
852,,Chris Carson,Chris,Carson,RB,RB,O,Oklahoma State,2017,249.0,19.0,20.0,81.0,SEA,,,,218,72,4.58,37.0,23.0,130.0,,,21,1,298,30,213,13,1076,243,14,1374,2,87.0
942,,Christian McCaffrey,Christian,McCaffrey,RB,RB,O,Stanford,2017,8.0,2.0,2.0,5.0,CAR,,,,202,71,4.48,37.5,10.0,121.0,6.57,4.22,37,10,1206,99,632,21,3922,731,31,5128,3,91.0
1034,,Corey Clement,Corey,Clement,RB,RB,O,Wisconsin,2017,300.0,21.0,22.0,92.0,,,,,220,70,4.68,28.5,19.0,115.0,,,39,2,279,29,576,36,3092,605,38,3371,4,77.0
1116,,D'Onta Foreman,D'Onta,Foreman,RB,RB,O,Texas,2017,89.0,6.0,6.0,30.0,HOU,,,,233,72,,,18.0,,,,27,0,146,13,431,20,2774,444,20,2920,3,75.0
1168,,Dalvin Cook,Dalvin,Cook,RB,RB,O,Florida State,2017,41.0,3.0,3.0,15.0,MIN,,,,210,70,4.49,30.5,22.0,116.0,7.27,4.53,38,2,935,79,687,46,4464,766,48,5399,3,85.0
1244,,Dare Ogunbowale,Dare,Ogunbowale,RB,RB,O,Wisconsin,2017,300.0,22.0,23.0,96.0,,,,,213,71,4.65,35.0,14.0,120.0,6.99,4.34,40,2,507,60,319,13,1518,379,15,2025,4,65.0
1389,,De'Veon Smith,De'Veon,Smith,RB,RB,O,Michigan,2017,300.0,23.0,24.0,99.0,,,,,223,71,,29.0,22.0,108.0,7.3,4.56,41,1,251,38,495,22,2235,533,23,2486,4,65.0
1566,,Devine Redding,Devine,Redding,RB,RB,O,Indiana,2017,300.0,24.0,25.0,100.0,,,,,205,68,4.76,30.5,16.0,116.0,7.18,4.46,33,2,245,40,508,17,2252,548,19,2497,3,
1624,,Donnel Pumphrey,Donnel,Pumphrey,RB,RB,O,San Diego State,2017,132.0,10.0,10.0,43.0,PHI,,,,176,68,4.48,33.5,5.0,117.0,,,54,5,1039,99,1059,62,6405,1158,67,7444,4,75.0
1754,,Elijah Hood,Elijah,Hood,RB,RB,O,North Carolina,2017,242.0,18.0,19.0,78.0,OAK,,,,232,72,,,18.0,,,,33,0,211,40,430,29,2580,470,29,2791,3,65.0
1756,,Elijah McGuire,Elijah,McGuire,RB,RB,O,Louisiana,2017,300.0,25.0,26.0,102.0,,,,,214,70,4.53,36.0,15.0,120.0,7.26,4.56,51,10,1394,130,710,42,4301,840,52,5695,4,72.0
2118,,Jahad Thomas,Jahad,Thomas,RB,RB,O,Temple,2017,300.0,26.0,28.0,109.0,,,,,190,70,4.62,32.0,11.0,116.0,,,46,8,998,69,563,30,2599,632,38,3597,4,
2162,,Jamaal Williams,Jamaal,Williams,RB,RB,O,BYU,2017,134.0,11.0,11.0,45.0,GNB,,,,212,72,4.59,30.0,,123.0,7.25,4.53,43,1,567,60,726,35,3901,786,36,4468,4,76.0
2201,,James Conner,James,Conner,RB,RB,O,Pittsburgh,2017,105.0,7.0,7.0,34.0,PIT,,,,233,73,4.65,29.0,20.0,113.0,,,39,4,412,30,668,52,3733,698,56,4145,4,83.0
2411,,Jeremy McNichols,Jeremy,McNichols,RB,RB,O,Boise State,2017,162.0,15.0,15.0,58.0,TAM,,,,214,69,4.49,35.5,,121.0,6.93,4.28,34,11,1089,103,571,44,3205,674,55,4294,3,71.0
2514,,Joe Williams,Joe,Williams,RB,RB,O,Utah,2017,121.0,9.0,9.0,40.0,SFO,,,,210,71,4.41,35.0,14.0,125.0,7.19,4.19,19,0,191,20,314,13,1884,334,13,2075,2,72.0
2776,,Justin Davis,Justin,Davis,RB,RB,O,USC,2017,300.0,27.0,29.0,116.0,,,,,208,73,,,21.0,,,,43,2,400,46,461,19,2465,507,21,2865,4,70.0
2846,,Kareem Hunt,Kareem,Hunt,RB,RB,O,Toledo,2017,86.0,5.0,5.0,28.0,KAN,,,,216,70,4.62,36.5,18.0,119.0,,,44,1,555,73,782,44,4945,855,45,5500,4,90.0
3211,3843640.0,Leonard Fournette,Leonard,Fournette,RB,RB,O,LSU,2017,4.0,1.0,1.0,2.0,JAX,New Orleans,LA        ,USA,240,72,4.51,28.5,,,,,32,1,526,41,616,40,3830,657,41,4356,3,87.0
3421,4044109.0,Marlon Mack,Marlon,Mack,RB,RB,O,South Florida,2017,143.0,13.0,13.0,52.0,IND,Punta Gorda,FL        ,USA,213,71,4.5,35.5,15.0,125.0,,,36,1,498,65,586,32,3609,651,33,4107,3,82.0
3512,,Matthew Dayes,Matthew,Dayes,RB,RB,O,NC State,2017,252.0,20.0,21.0,82.0,CLE,,,,205,69,4.47,28.0,18.0,109.0,,,45,6,937,98,550,34,2856,648,40,3793,4,64.0
4203,,Rushel Shell III,Rushel,Shell,RB,RB,O,West Virginia,2017,300.0,28.0,30.0,127.0,,,,,227,70,4.74,32.5,21.0,,,,35,0,341,49,450,20,2010,499,20,2351,3,
4284,,Samaje Perine,Samaje,Perine,RB,RB,O,Oklahoma,2017,114.0,8.0,8.0,37.0,WAS,,,,233,71,4.65,33.0,30.0,116.0,7.26,4.37,36,2,321,40,685,49,4122,725,51,4443,3,76.0
4456,,Stanley Williams,Stanley,Williams,RB,RB,O,Kentucky,2017,300.0,29.0,31.0,132.0,,,,,190,67,4.51,36.0,18.0,121.0,6.86,4.18,33,2,292,38,367,18,2513,405,20,2805,3,
4531,,T.J. Logan,T.J.,Logan,RB,RB,O,North Carolina,2017,179.0,16.0,16.0,65.0,ARI,,,,196,69,4.37,33.5,17.0,121.0,,,49,4,663,76,398,19,2165,474,23,2828,4,72.0
4958,,Wayne Gallman,Wayne,Gallman,RB,RB,O,Clemson,2017,140.0,12.0,12.0,50.0,NYG,,,,215,72,4.6,29.5,21.0,120.0,7.17,4.28,42,2,486,66,675,34,3416,741,36,3902,3,74.0
118,,Alex Collins,Alex,Collins,RB,RB,O,Arkansas,2016,171.0,13.0,13.0,68.0,SEA,,,,217,70,4.59,28.5,18.0,113.0,,,38,0,167,27,665,36,3703,692,36,3870,3,81.0
560,,Brandon Wilds,Brandon,Wilds,RB,RB,O,South Carolina,2016,300.0,17.0,19.0,94.0,,,,,220,73,4.54,36.5,21.0,118.0,7.08,4.33,41,3,540,59,379,13,1844,438,16,2384,4,65.0
674,,C.J. Prosise,C.J.,Prosise,RB,RB,O,Notre Dame,2016,90.0,4.0,4.0,31.0,SEA,,,,220,72,4.48,35.5,,121.0,,,32,3,896,62,167,12,1155,229,15,2051,3,74.0
1219,,Daniel Lasco,Daniel,Lasco,RB,RB,O,California,2016,237.0,15.0,17.0,85.0,NOR,,,,209,72,4.46,41.5,23.0,135.0,7.22,4.26,41,2,458,48,348,18,1872,396,20,2330,4,68.0
1432,,Deandre Washington,Deandre,Washington,RB,RB,O,Texas Tech,2016,143.0,8.0,8.0,55.0,OAK,,,,204,68,4.49,34.5,24.0,116.0,7.03,4.2,49,4,1091,124,605,23,3411,729,27,4502,4,74.0
1520,,Derrick Henry,Derrick,Henry,RB,RB,O,Alabama,2016,45.0,2.0,2.0,17.0,TEN,,,,247,75,4.54,37.0,22.0,130.0,7.2,4.38,39,3,285,17,602,42,3591,619,45,3876,3,86.0
1569,,Devon Johnson,Devon,Johnson,RB,RB,O,Marshall,2016,300.0,18.0,20.0,105.0,,,,,238,72,4.64,,,,,,43,6,423,27,305,25,2373,332,31,2796,4,62.0
1575,,Devontae Booker,Devontae,Booker,RB,RB,O,Utah,2016,136.0,7.0,7.0,52.0,DEN,,,,219,71,4.56,,22.0,,,,23,2,622,80,560,21,2773,640,23,3395,2,76.0
1829,,Ezekiel Elliott,Ezekiel,Elliott,RB,RB,O,Ohio State,2016,4.0,1.0,1.0,3.0,DAL,,,,225,72,4.47,32.5,,118.0,,,35,1,449,58,592,43,3961,650,44,4410,3,94.0
2621,4242179.0,Jonathan Williams,Jonathan,Williams,RB,RB,O,Arkansas,2016,156.0,12.0,12.0,63.0,BUF,Punta Gorda,FL        ,USA,220,71,4.56,,16.0,,,,36,6,345,26,406,16,2321,432,22,2666,4,67.0
