fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team,home_city,home_state,home_country,college_weight_pounds,college_height_inches,forty,vertical,bench,broad,threecone,shuttle,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,max_madden
1279,,Darrell Scott,Darrell,Scott,RB,RB,O,South Florida,2012,300.0,19.0,22.0,95.0,,,,,231,72,4.68,31.5,,,,,27,1,309,28,263,6,1252,291,7,1561,3,
1370,,David Wilson,David,Wilson,RB,RB,O,Virginia Tech,2012,32.0,3.0,3.0,12.0,NYG,,,,206,70,4.38,41.0,,132.0,7.09,4.12,40,5,363,37,462,18,2662,499,23,3025,3,
1373,,Davin Meggett,Davin,Meggett,RB,RB,O,Maryland,2012,300.0,20.0,23.0,97.0,,,,,211,68,4.5,35.0,23.0,118.0,7.14,4.32,50,2,454,46,485,18,2411,531,20,2865,4,
1656,,Doug Martin,Doug,Martin,RB,RB,O,Boise State,2012,31.0,2.0,2.0,11.0,TAM,,,,223,69,4.46,36.0,28.0,120.0,6.79,4.16,51,4,715,67,617,43,3431,684,47,4146,5,90.0
1745,,Edwin Baker,Edwin,Baker,RB,RB,O,Michigan State,2012,250.0,16.0,19.0,82.0,SDG,,,,204,68,4.44,35.0,20.0,111.0,7.27,4.31,35,1,125,15,462,19,2293,477,20,2418,3,67.0
1842,,Fozzy Whittaker,Fozzy,Whittaker,RB,RB,O,Maryland,2012,300.0,21.0,24.0,103.0,,,,,193,69,4.49,,20.0,,,,9,1,145,16,66,6,386,82,7,531,1,70.0
2056,,Isaiah Pead,Isaiah,Pead,RB,RB,O,Cincinnati,2012,50.0,4.0,4.0,18.0,STL,,,,197,70,4.39,33.0,,116.0,6.95,4.32,44,6,721,87,545,27,3288,632,33,4009,4,67.0
2465,4250573.0,Jewel Hampton,Jewel,Hampton,RB,RB,O,Southern Illinois,2012,300.0,22.0,25.0,112.0,,Sanford,FL        ,USA,218,69,4.56,,26.0,,,,15,1,6,3,118,8,577,121,9,583,2,
2590,,Jonas Gray,Jonas,Gray,RB,RB,O,Notre Dame,2012,300.0,23.0,26.0,114.0,,,,,223,70,4.58,,20.0,,,,34,0,105,11,189,12,1100,200,12,1205,4,72.0
3136,,Lamar Miller,Lamar,Miller,RB,RB,O,Miami,2012,97.0,8.0,8.0,36.0,MIA,,,,212,71,4.34,33.0,,,,,23,1,181,28,335,15,1918,363,16,2099,2,88.0
3123,,LaMichael James,LaMichael,James,RB,RB,O,Oregon,2012,61.0,5.0,5.0,21.0,SFO,,,,194,68,4.35,35.0,15.0,123.0,6.88,4.12,37,4,586,51,771,53,5082,822,57,5668,3,66.0
3199,,Lennon Creer,Lennon,Creer,RB,RB,O,Louisiana Tech,2012,300.0,24.0,27.0,124.0,,,,,219,71,4.67,33.5,21.0,110.0,7.26,4.4,46,1,297,48,519,24,2621,567,25,2918,4,
3317,,Marc Tyler,Marc,Tyler,RB,RB,O,USC,2012,300.0,25.0,28.0,126.0,,,,,219,71,4.7,30.5,19.0,110.0,,,32,2,245,29,334,15,1751,363,17,1996,4,
3596,,Mike Ball,Mike,Ball,RB,RB,O,Nevada,2012,300.0,26.0,29.0,130.0,,,,,206,68,4.54,36.0,21.0,112.0,7.1,4.23,32,4,116,23,196,12,1183,219,16,1299,3,
4130,,Robert Turbin,Robert,Turbin,RB,RB,O,Utah State,2012,106.0,9.0,9.0,41.0,SEA,,,,222,70,4.42,36.0,28.0,122.0,7.16,4.31,38,11,845,67,565,40,3315,632,51,4160,4,78.0
4181,,Ronnie Hillman,Ronnie,Hillman,RB,RB,O,San Diego State,2012,67.0,6.0,6.0,24.0,DEN,,,,200,69,4.42,37.0,17.0,,,,26,2,338,33,573,36,3243,606,38,3581,2,76.0
4570,,Tauren Poole,Tauren,Poole,RB,RB,O,Tennessee,2012,300.0,27.0,30.0,138.0,,,,,205,70,4.48,34.0,24.0,118.0,7.36,4.19,50,1,343,45,423,16,1898,468,17,2241,4,
4606,,Terrance Ganaway,Terrance,Ganaway,RB,RB,O,Baylor,2012,202.0,15.0,17.0,75.0,NYJ,,,,239,71,4.61,37.5,,119.0,7.15,4.25,51,1,133,12,473,34,2592,485,35,2725,4,
4795,,Trent Richardson,Trent,Richardson,RB,RB,O,Alabama,2012,3.0,1.0,1.0,3.0,CLE,,,,228,69,4.48,,,,,,38,7,730,68,540,35,3130,608,42,3860,3,75.0
4918,,Vick Ballard,Vick,Ballard,RB,RB,O,Mississippi State,2012,170.0,11.0,13.0,63.0,IND,,,,219,70,4.59,33.0,23.0,115.0,7.03,4.19,25,2,293,30,379,29,2157,409,31,2450,2,72.0
120,,Alex Green,Alex,Green,RB,RB,O,Hawaii,2011,96.0,8.0,8.0,36.0,GNB,,,,225,72,4.45,34.0,20.0,114.0,6.91,4.15,27,2,461,38,232,20,1652,270,22,2113,2,
146,,Allen Bradford,Allen,Bradford,RB,RB,O,USC,2011,187.0,19.0,22.0,72.0,TAM,,,,242,71,4.53,29.0,28.0,113.0,6.97,4.39,52,4,176,14,267,16,1585,281,20,1761,5,
224,,Anthony Allen,Anthony,Allen,RB,RB,O,Georgia Tech,2011,225.0,21.0,25.0,80.0,BAL,,,,228,73,4.56,41.5,24.0,120.0,6.79,4.06,52,5,401,33,546,33,3036,579,38,3437,4,
308,,Armando Allen,Armando,Allen,RB,RB,O,Notre Dame,2011,300.0,22.0,28.0,89.0,,,,,199,68,4.59,,23.0,,,,42,3,833,119,469,8,2144,588,11,2977,4,
421,,Bilal Powell,Bilal,Powell,RB,RB,O,Louisville,2011,126.0,12.0,13.0,47.0,NYJ,,,,207,70,4.51,,18.0,,,,42,3,344,45,436,19,2338,481,22,2682,4,81.0
546,,Brandon Saine,Brandon,Saine,RB,RB,O,Ohio State,2011,300.0,23.0,29.0,91.0,,,,,220,71,4.4,34.5,22.0,113.0,6.98,4.25,49,8,616,55,301,9,1408,356,17,2024,4,
1148,,Da'Rel Scott,Da'Rel,Scott,RB,RB,O,Maryland,2011,221.0,20.0,24.0,79.0,NYG,,,,211,71,4.4,34.0,19.0,117.0,7.15,4.2,41,4,509,48,430,17,2401,478,21,2910,4,
1181,,Damien Berry,Damien,Berry,RB,RB,O,Miami,2011,300.0,24.0,30.0,96.0,,,,,211,70,4.58,33.5,23.0,120.0,7.0,4.12,44,1,165,15,283,13,1515,298,14,1680,4,
1223,,Daniel Thomas,Daniel,Thomas,RB,RB,O,Kansas State,2011,62.0,5.0,5.0,24.0,MIA,,,,230,72,4.62,,21.0,,,,25,0,428,52,545,30,2850,597,30,3278,2,72.0
1284,,Darren Evans,Darren,Evans,RB,RB,O,Virginia Tech,2011,300.0,25.0,31.0,98.0,,,,,227,72,4.56,35.0,26.0,111.0,6.96,4.46,28,0,217,26,438,22,2119,464,22,2336,2,
1451,,Delone Carter,Delone,Carter,RB,RB,O,Syracuse,2011,119.0,11.0,11.0,43.0,IND,,,,222,69,4.54,37.0,27.0,120.0,6.92,4.07,42,1,208,28,646,24,3104,674,25,3312,4,
1410,,DeMarco Murray,DeMarco,Murray,RB,RB,O,Oklahoma,2011,71.0,6.0,6.0,28.0,DAL,,,,213,72,4.37,34.5,21.0,124.0,7.28,4.18,50,13,1571,157,759,50,3685,916,63,5256,4,94.0
1525,,Derrick Locke,Derrick,Locke,RB,RB,O,Kentucky,2011,300.0,26.0,32.0,103.0,,,,,188,68,4.37,37.5,16.0,118.0,6.98,4.15,40,3,883,95,518,22,2618,613,25,3501,4,
1597,,Dion Lewis,Dion,Lewis,RB,RB,O,Pittsburgh,2011,149.0,16.0,18.0,56.0,PHI,,,,193,67,4.56,34.5,17.0,112.0,6.9,4.18,25,1,405,52,544,30,2860,596,31,3265,2,87.0
1824,,Evan Royster,Evan,Royster,RB,RB,O,Penn State,2011,177.0,17.0,20.0,67.0,WAS,,,,212,72,4.65,34.0,20.0,113.0,7.07,4.18,50,3,562,61,686,29,3932,747,32,4494,4,
1947,,Graig Cooper,Graig,Cooper,RB,RB,O,Miami,2011,300.0,27.0,33.0,104.0,,,,,205,70,4.6,,18.0,114.0,6.66,4.03,46,3,402,66,465,13,2383,531,16,2785,4,
2114,,Jacquizz Rodgers,Jacquizz,Rodgers,RB,RB,O,Oregon State,2011,145.0,15.0,17.0,54.0,ATL,,,,196,66,4.59,33.0,,113.0,7.31,4.26,36,5,1056,151,788,46,3877,939,51,4933,3,78.0
2235,,Jamie Harper,Jamie,Harper,RB,RB,O,Clemson,2011,130.0,13.0,14.0,48.0,TEN,,,,233,71,4.53,36.5,24.0,120.0,7.16,4.39,39,3,398,50,311,12,1311,361,15,1709,3,
2535,,John Clay,John,Clay,RB,RB,O,Wisconsin,2011,300.0,28.0,35.0,116.0,,,,,230,72,4.83,29.0,,111.0,,,37,0,72,11,629,41,3413,640,41,3485,3,
2577,,Johnny White,Johnny,White,RB,RB,O,North Carolina,2011,133.0,14.0,15.0,50.0,BUF,,,,209,70,4.5,32.5,,117.0,7.07,4.31,46,1,510,47,246,8,1262,293,9,1772,4,
2662,,Jordan Todman,Jordan,Todman,RB,RB,O,Connecticut,2011,183.0,18.0,21.0,71.0,SDG,,,,203,69,4.4,38.0,25.0,126.0,7.24,4.18,37,0,283,42,616,31,3179,658,31,3462,3,73.0
2934,,Kendall Hunter,Kendall,Hunter,RB,RB,O,Oklahoma State,2011,115.0,10.0,10.0,42.0,SFO,,,,199,67,4.46,35.0,24.0,122.0,6.74,4.21,46,2,519,63,708,37,4181,771,39,4700,4,74.0
3379,,Mario Fannin,Mario,Fannin,RB,RB,O,Auburn,2011,300.0,29.0,36.0,121.0,,,,,231,70,4.37,37.5,21.0,115.0,6.99,4.21,51,9,985,97,233,11,1366,330,20,2351,4,
3400,,Mark Ingram,Mark,Ingram,RB,RB,O,Alabama,2011,28.0,1.0,1.0,12.0,NOR,,,,215,69,4.62,31.5,21.0,118.0,7.13,4.62,39,4,670,60,572,42,3261,632,46,3931,3,84.0
3470,,Matt Asiata,Matt,Asiata,RB,RB,O,Utah,2011,300.0,30.0,37.0,124.0,,,,,229,71,4.77,30.0,22.0,104.0,7.09,4.37,31,2,394,54,379,24,1748,433,26,2142,4,75.0
3659,,Mikel Leshoure,Mikel,Leshoure,RB,RB,O,Illinois,2011,57.0,4.0,4.0,21.0,DET,,,,227,72,4.56,38.0,21.0,122.0,6.82,4.4,33,5,439,37,424,23,2557,461,28,2996,3,
3791,,Noel Devine,Noel,Devine,RB,RB,O,West Virginia,2011,300.0,31.0,38.0,126.0,,,,,179,67,4.43,,24.0,,,,51,2,710,98,728,29,4315,826,31,5025,4,
4191,,Roy Helu,Roy,Helu,RB,RB,O,Nebraska,2011,105.0,9.0,9.0,40.0,WAS,,,,219,71,4.4,36.5,11.0,119.0,6.67,4.01,0,0,0,0,0,0,0,0,0,0,0,
4259,,Ryan Williams,Ryan,Williams,RB,RB,O,Virginia Tech,2011,38.0,2.0,2.0,15.0,ARI,,,,212,69,4.59,40.0,19.0,123.0,6.96,4.18,23,2,289,26,403,30,2132,429,32,2421,2,73.0
4365,,Shane Vereen,Shane,Vereen,RB,RB,O,California,2011,56.0,3.0,3.0,20.0,NWE,,,,210,70,4.49,34.0,31.0,115.0,6.95,4.28,38,6,674,74,556,29,2834,630,35,3508,3,82.0
4378,,Shaun Draughn,Shaun,Draughn,RB,RB,O,North Carolina,2011,300.0,32.0,39.0,137.0,,,,,213,71,4.73,34.0,21.0,118.0,7.15,4.2,47,1,268,50,451,10,2070,501,11,2338,4,74.0
4485,,Stevan Ridley,Stevan,Ridley,RB,RB,O,LSU,2011,73.0,7.0,7.0,29.0,NWE,,,,225,71,4.65,36.0,18.0,118.0,6.78,4.21,39,0,94,17,306,19,1419,323,19,1513,3,76.0
4545,,Taiwan Jones,Taiwan,Jones,RB,RB,O,Eastern Washington,2011,300.0,33.0,40.0,138.0,,,,,194,72,4.33,,13.0,,,,0,0,0,0,0,0,0,0,0,0,0,74.0
4903,4361444.0,Vai Taua,Vai,Taua,RB,RB,O,Nevada,2011,300.0,34.0,41.0,142.0,,Lompoc,CA        ,USA,213,69,4.65,34.5,20.0,112.0,6.89,4.18,45,8,571,61,711,45,4588,772,53,5159,4,
180,,Andre Dixon,Andre,Dixon,RB,RB,O,Connecticut,2010,300.0,12.0,13.0,74.0,,,,,205,73,4.56,40.0,,117.0,6.99,4.19,38,2,400,37,415,17,1958,452,19,2358,4,
238,,Anthony Dixon,Anthony,Dixon,RB,RB,O,Mississippi State,2010,173.0,8.0,9.0,54.0,SFO,,,,233,73,4.67,33.0,15.0,121.0,7.09,4.49,48,4,449,56,910,42,3994,966,46,4443,4,
403,,Ben Tate,Ben,Tate,RB,RB,O,Auburn,2010,58.0,5.0,5.0,19.0,HOU,,,,220,71,4.34,40.5,26.0,124.0,6.91,4.12,47,0,336,53,678,24,3321,731,24,3657,4,
541,,Brandon Minor,Brandon,Minor,RB,RB,O,Michigan,2010,300.0,13.0,14.0,78.0,,,,,214,72,4.59,,,,,,43,2,70,10,331,20,1658,341,22,1728,4,
675,,C.J. Spiller,C.J.,Spiller,RB,RB,O,Clemson,2010,9.0,1.0,1.0,4.0,BUF,,,,196,71,4.37,,18.0,,,,52,11,1420,123,606,32,3547,729,43,4967,4,82.0
803,,Charles Scott,Charles,Scott,RB,RB,O,LSU,2010,200.0,11.0,12.0,65.0,PHI,,,,238,71,4.68,30.5,,111.0,6.98,4.47,43,3,260,31,424,32,2317,455,35,2577,4,
1253,,Darius Marshall,Darius,Marshall,RB,RB,O,Marshall,2010,300.0,15.0,16.0,89.0,,,,,190,69,4.59,35.5,14.0,109.0,,4.39,34,0,244,42,574,19,2857,616,19,3101,3,
2122,,Jahvid Best,Jahvid,Best,RB,RB,O,California,2010,30.0,3.0,3.0,12.0,DET,,,,199,70,4.34,32.5,18.0,113.0,6.75,4.17,31,6,533,62,364,29,2668,426,35,3201,3,
2221,,James Starks,James,Starks,RB,RB,O,Buffalo,2010,193.0,10.0,11.0,61.0,GNB,,,,218,74,4.5,36.0,15.0,119.0,6.89,4.23,36,3,898,127,698,34,3140,825,37,4038,3,79.0
2324,,Javarris James,Javarris,James,RB,RB,O,Miami,2010,300.0,16.0,17.0,95.0,,,,,212,72,4.58,36.0,21.0,115.0,,,46,1,503,55,505,18,2162,560,19,2665,4,
2505,,Joe McKnight,Joe,McKnight,RB,RB,O,USC,2010,112.0,7.0,7.0,38.0,NYJ,,,,198,71,4.4,36.5,18.0,120.0,,,36,2,542,66,347,13,2213,413,15,2755,3,
2602,,Jonathan Dwyer,Jonathan,Dwyer,RB,RB,O,Georgia Tech,2010,188.0,9.0,10.0,59.0,PIT,,,,229,71,4.64,33.0,15.0,107.0,7.56,4.67,40,1,263,15,517,35,3226,532,36,3489,3,
2882,559594.0,Keiland Williams,Keiland,Williams,RB,RB,O,LSU,2010,300.0,17.0,18.0,101.0,,Ewa Beach,HI        ,USA,233,71,4.52,,,,,,47,2,273,28,299,17,1699,327,19,1972,4,
2901,,Keith Toston,Keith,Toston,RB,RB,O,Oklahoma State,2010,300.0,18.0,19.0,102.0,,,,,213,72,4.66,32.0,22.0,110.0,,4.67,49,3,507,51,473,27,2725,524,30,3232,4,
3184,,LeGarrette Blount,LeGarrette,Blount,RB,RB,O,Oregon,2010,300.0,19.0,20.0,108.0,,,,,241,72,4.7,35.0,18.0,117.0,6.85,4.49,16,0,15,4,159,19,1084,163,19,1099,2,87.0
3251,,Lonyae Miller,Lonyae,Miller,RB,RB,O,Fresno State,2010,300.0,20.0,21.0,109.0,,,,,221,71,4.43,36.5,26.0,120.0,7.2,4.54,45,0,91,14,374,20,2062,388,20,2153,4,
3676,,Montario Hardesty,Montario,Hardesty,RB,RB,O,Tennessee,2010,59.0,6.0,6.0,20.0,CLE,,,,225,72,4.49,41.0,21.0,124.0,6.87,4.14,49,1,405,38,560,26,2391,598,27,2796,5,
4238,,Ryan Mathews,Ryan,Mathews,RB,RB,O,Fresno State,2010,12.0,2.0,2.0,6.0,SDG,,,,218,72,4.37,36.0,19.0,121.0,7.0,4.33,31,2,268,19,534,39,3280,553,41,3548,3,84.0
4396,,Shawnbrey McNeal,Shawnbrey,McNeal,RB,RB,O,SMU,2010,300.0,21.0,25.0,128.0,,,,,194,69,4.53,36.0,14.0,117.0,,,28,2,283,31,269,15,1340,300,17,1623,3,
4447,,Stafon Johnson,Stafon,Johnson,RB,RB,O,USC,2010,300.0,22.0,26.0,131.0,,,,,214,71,4.62,35.5,13.0,118.0,,,31,0,65,12,271,19,1552,283,19,1617,4,
4692,,Toby Gerhart,Toby,Gerhart,RB,RB,O,Stanford,2010,51.0,4.0,4.0,18.0,MIN,,,,231,72,4.5,38.0,22.0,118.0,6.94,4.25,38,0,395,39,671,44,3522,710,44,3917,4,73.0
176,,Andre Brown,Andre,Brown,RB,RB,O,NC State,2009,129.0,8.0,9.0,50.0,NYG,,,,224,72,4.37,37.0,24.0,115.0,7.35,4.33,44,2,631,70,523,22,2539,593,24,3170,4,
249,,Anthony Kimble,Anthony,Kimble,RB,RB,O,Stanford,2009,300.0,14.0,18.0,83.0,,,,,216,72,4.54,36.0,17.0,122.0,7.08,4.4,39,3,485,60,415,18,1940,475,21,2425,4,
305,,Arian Foster,Arian,Foster,RB,RB,O,Tennessee,2009,300.0,15.0,19.0,85.0,,,,,226,73,4.69,,23.0,,,,47,2,742,83,650,23,2964,733,25,3706,4,91.0
378,,Beanie Wells,Beanie,Wells,RB,RB,O,Ohio State,2009,31.0,3.0,3.0,18.0,ARI,,,,235,73,4.38,33.5,25.0,128.0,,,36,0,84,15,585,30,3382,600,30,3466,3,
491,,Branden Ore,Branden,Ore,RB,RB,O,West Liberty,2009,300.0,16.0,20.0,87.0,,,,,214,71,4.61,36.0,21.0,112.0,7.35,4.44,38,2,399,43,617,31,2776,660,33,3175,3,
757,,Cedric Peerman,Cedric,Peerman,RB,RB,O,Virginia,2009,185.0,11.0,14.0,63.0,BAL,,,,216,69,4.34,40.0,27.0,117.0,6.99,4.29,41,1,344,66,382,15,1749,448,16,2093,4,72.0
909,,Chris Ogbonnaya,Chris,Ogbonnaya,RB,RB,O,Texas,2009,211.0,13.0,16.0,68.0,STL,,,,220,72,4.57,35.0,19.0,111.0,6.85,4.29,47,3,792,75,140,8,597,215,11,1389,4,
1615,,Donald Brown,Donald,Brown,RB,RB,O,Connecticut,2009,27.0,2.0,2.0,14.0,IND,,,,210,70,4.46,41.5,,125.0,6.93,4.1,37,2,276,48,698,33,3800,746,35,4076,3,76.0
1885,,Gartrell Johnson,Gartrell,Johnson,RB,RB,O,Colorado State,2009,134.0,9.0,10.0,53.0,SDG,,,,219,70,4.67,34.0,20.0,114.0,,,30,2,396,45,472,18,2471,517,20,2867,4,
1935,,Glen Coffee,Glen,Coffee,RB,RB,O,Alabama,2009,74.0,6.0,6.0,29.0,SFO,,,,209,72,4.5,36.0,24.0,121.0,7.35,4.51,35,2,351,42,410,14,2107,452,16,2458,3,
2029,,Ian Johnson,Ian,Johnson,RB,RB,O,Boise State,2009,300.0,17.0,23.0,110.0,,,,,212,71,4.41,33.0,26.0,116.0,6.93,4.18,49,1,642,60,753,58,4183,813,59,4825,4,
2203,,James Davis,James,Davis,RB,RB,O,Clemson,2009,195.0,12.0,15.0,65.0,CLE,,,,218,71,4.45,32.0,17.0,109.0,7.15,4.37,50,2,441,51,753,47,3881,804,49,4322,4,
2329,,Javon Ringer,Javon,Ringer,RB,RB,O,Michigan State,2009,173.0,10.0,13.0,60.0,TEN,,,,205,69,4.5,34.0,23.0,115.0,6.87,4.11,45,1,719,96,843,34,4398,939,35,5117,4,
2393,,Jeremiah Johnson,Jeremiah,Johnson,RB,RB,O,Oregon,2009,300.0,18.0,25.0,114.0,,,,,209,69,4.57,35.0,20.0,115.0,,,40,1,303,36,349,30,2336,385,31,2639,4,
2824,,Kahlil Bell,Kahlil,Bell,RB,RB,O,UCLA,2009,300.0,19.0,26.0,118.0,,,,,212,71,4.74,34.5,15.0,114.0,6.87,4.2,37,1,196,29,395,17,1741,424,18,1937,4,
3064,,Knowshon Moreno,Knowshon,Moreno,RB,RB,O,Georgia,2009,12.0,1.0,1.0,8.0,DEN,,,,217,71,4.5,35.5,25.0,115.0,6.84,4.27,26,2,645,53,498,30,2734,551,32,3379,2,
3075,,Kory Sheets,Kory,Sheets,RB,RB,O,Purdue,2009,300.0,20.0,27.0,120.0,,,,,208,71,4.39,37.0,15.0,121.0,7.18,4.39,50,5,814,108,664,48,3341,772,53,4155,4,
3186,,LeSean McCoy,LeSean,McCoy,RB,RB,O,Pittsburgh,2009,53.0,4.0,4.0,25.0,PHI,,,,198,70,4.5,,,,,,25,1,549,65,584,35,2816,649,36,3365,2,92.0
3420,,Marlon Lucky,Marlon,Lucky,RB,RB,O,Nebraska,2009,300.0,21.0,28.0,122.0,,,,,216,71,4.5,33.5,18.0,114.0,7.1,,50,4,1379,135,515,22,2393,650,26,3772,4,
3615,,Mike Goodson,Mike,Goodson,RB,RB,O,Texas A&M,2009,111.0,7.0,7.0,44.0,CAR,,,,208,72,4.43,39.5,14.0,118.0,6.89,4.22,36,7,860,90,374,13,1964,464,20,2824,3,
3839,,P.J. Hill,P.J.,Hill,RB,RB,O,Wisconsin,2009,300.0,22.0,29.0,126.0,,,,,222,70,4.63,,,,,,37,2,358,39,770,42,3942,809,44,4300,3,
3998,,Rashad Jennings,Rashad,Jennings,RB,RB,O,Liberty,2009,300.0,23.0,30.0,129.0,,,,,231,73,4.52,34.0,29.0,120.0,6.86,4.2,8,0,35,5,86,1,411,91,1,446,1,80.0
4412,,Shonn Greene,Shonn,Greene,RB,RB,O,Iowa,2009,65.0,5.0,5.0,28.0,NYJ,,,,227,70,4.55,37.0,19.0,121.0,7.1,4.4,34,0,72,11,376,22,2228,387,22,2300,3,
4882,,Tyrell Sutton,Tyrell,Sutton,RB,RB,O,Northwestern,2009,300.0,24.0,32.0,138.0,,,,,211,68,4.64,33.0,,114.0,6.94,4.32,40,6,1244,149,731,31,3886,880,37,5130,4,
149,,Allen Patrick,Allen,Patrick,RB,RB,O,Oklahoma,2008,240.0,20.0,23.0,86.0,BAL,,,,198,73,4.55,,,,,,36,1,64,14,367,14,1906,381,15,1970,3,
225,,Anthony Alridge,Anthony,Alridge,RB,RB,O,Houston,2008,300.0,21.0,24.0,93.0,,,,,170,69,4.36,30.5,,134.0,6.88,,39,9,997,74,363,22,2595,437,31,3592,3,
384,,BenJarvus Green-Ellis,BenJarvus,Green-Ellis,RB,RB,O,Ole Miss,2008,300.0,22.0,25.0,96.0,,,,,219,71,4.6,30.5,24.0,114.0,,,47,1,316,39,920,25,3869,959,26,4185,4,
687,,Calvin Dawson,Calvin,Dawson,RB,RB,O,Louisiana Monroe,2008,300.0,23.0,26.0,101.0,,,,,199,68,4.5,,,,,,46,0,580,72,663,30,3378,735,30,3958,4,
773,,Chad Simpson,Chad,Simpson,RB,RB,O,Morgan State,2008,300.0,24.0,28.0,103.0,,,,,216,69,4.4,32.5,,124.0,,,13,0,0,0,17,0,86,17,0,86,2,
832,,Chauncey Washington,Chauncey,Washington,RB,RB,O,USC,2008,213.0,17.0,19.0,78.0,JAX,,,,211,71,4.45,,,,,,32,2,158,17,371,19,1778,388,21,1936,3,
896,,Chris Johnson,Chris,Johnson,RB,RB,O,East Carolina,2008,24.0,5.0,5.0,12.0,TEN,,,,197,71,4.24,35.0,,130.0,,,47,10,1296,125,624,32,2982,749,42,4278,4,75.0
1061,,Cory Boyd,Cory,Boyd,RB,RB,O,South Carolina,2008,238.0,19.0,22.0,85.0,TAM,,,,213,72,4.52,33.5,25.0,118.0,6.97,4.24,46,5,1303,117,464,23,2267,581,28,3570,4,
