fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team,home_city,home_state,home_country,college_weight_pounds,college_height_inches,forty,vertical,bench,broad,threecone,shuttle,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,max_madden
1242,,Dantrell Savage,Dantrell,Savage,RB,RB,O,Oklahoma State,2008,300.0,25.0,29.0,109.0,,,,,187,68,4.53,32.5,13.0,117.0,,,22,2,307,35,349,17,2092,384,19,2399,2,
1286,,Darren McFadden,Darren,McFadden,RB,RB,O,Arkansas,2008,4.0,1.0,1.0,3.0,OAK,,,,211,73,4.33,33.0,,128.0,,,38,2,365,46,785,41,4590,831,43,4955,3,79.0
1836,,Felix Jones,Felix,Jones,RB,RB,O,Arkansas,2008,22.0,3.0,3.0,10.0,DAL,,,,207,70,4.44,33.5,,124.0,6.9,4.19,38,3,383,39,386,20,2956,425,23,3339,3,
2149,,Jalen Parmele,Jalen,Parmele,RB,RB,O,Toledo,2008,176.0,15.0,17.0,69.0,MIA,,,,224,71,4.47,34.0,19.0,125.0,6.96,4.29,44,1,350,41,589,28,3119,630,29,3469,4,
2161,,Jamaal Charles,Jamaal,Charles,RB,RB,O,Texas,2008,73.0,9.0,10.0,34.0,KAN,,,,200,71,4.38,30.5,,122.0,6.8,4.22,38,3,539,49,533,36,3328,582,39,3867,3,94.0
2616,,Jonathan Stewart,Jonathan,Stewart,RB,RB,O,Oregon,2008,13.0,2.0,2.0,5.0,CAR,,,,235,70,4.46,36.5,28.0,128.0,,,36,4,334,49,516,27,2891,565,31,3225,3,87.0
2781,,Justin Forsett,Justin,Forsett,RB,RB,O,California,2008,233.0,18.0,21.0,82.0,SEA,,,,194,68,4.62,26.5,26.0,112.0,6.96,,49,1,386,41,567,26,3220,608,27,3606,4,87.0
2834,,Kalvin McRae,Kalvin,McRae,RB,RB,O,Ohio,2008,300.0,26.0,31.0,129.0,,,,,203,69,4.69,25.5,,109.0,,,48,4,824,84,903,45,4398,987,49,5222,4,
3031,,Kevin Smith,Kevin,Smith,RB,RB,O,UCF,2008,64.0,8.0,8.0,30.0,DET,,,,217,73,4.53,32.0,,120.0,6.74,4.49,36,1,444,55,905,45,4679,960,46,5123,3,
3078,,Kregg Lumpkin,Kregg,Lumpkin,RB,RB,O,Georgia,2008,300.0,27.0,32.0,131.0,,,,,226,71,4.68,28.0,22.0,111.0,,,44,2,234,38,352,15,1700,390,17,1934,4,
3367,,Marcus Thomas,Marcus,Thomas,RB,RB,O,UTEP,2008,166.0,13.0,15.0,65.0,SDG,,,,213,72,4.59,30.0,21.0,116.0,,,43,6,957,94,569,26,2615,663,32,3572,4,
3480,,Matt Forte,Matt,Forte,RB,RB,O,Tulane,2008,44.0,6.0,6.0,21.0,CHI,,,,217,73,4.44,33.0,23.0,118.0,6.84,4.23,43,5,985,103,833,39,4265,936,44,5250,4,90.0
3619,,Mike Hart,Mike,Hart,RB,RB,O,Michigan,2008,202.0,16.0,18.0,76.0,IND,,,,206,69,4.69,28.0,23.0,110.0,,,43,2,566,67,1015,41,5040,1082,43,5606,4,
3967,,Rafael Little,Rafael,Little,RB,RB,O,Kentucky,2008,300.0,28.0,33.0,138.0,,,,,194,69,4.52,,8.0,,,,39,4,1324,131,580,16,2996,711,20,4320,4,
4005,,Rashard Mendenhall,Rashard,Mendenhall,RB,RB,O,Illinois,2008,23.0,4.0,4.0,11.0,PIT,,,,225,70,4.41,33.5,26.0,117.0,,4.18,35,5,564,59,388,22,2539,447,27,3103,3,
4021,,Ray Rice,Ray,Rice,RB,RB,O,Rutgers,2008,55.0,7.0,7.0,26.0,BAL,,,,199,68,4.42,31.5,23.0,119.0,6.65,4.2,38,1,334,37,910,49,4926,947,50,5260,3,
4257,,Ryan Torain,Ryan,Torain,RB,RB,O,Arizona State,2008,139.0,12.0,13.0,56.0,DEN,,,,222,72,4.61,34.0,21.0,120.0,,,19,5,305,25,333,12,1782,358,17,2087,2,
4495,,Steve Slaton,Steve,Slaton,RB,RB,O,West Virginia,2008,89.0,10.0,11.0,40.0,HOU,,,,197,69,4.45,33.5,19.0,118.0,,,36,5,805,65,664,50,3923,729,55,4728,3,
4566,,Tashard Choice,Tashard,Choice,RB,RB,O,Georgia Tech,2008,122.0,11.0,12.0,50.0,DAL,,,,215,70,4.48,34.0,20.0,119.0,6.88,,46,0,288,41,697,28,3465,738,28,3753,4,
4651,,Thomas Brown,Thomas,Brown,RB,RB,O,Georgia,2008,172.0,14.0,16.0,67.0,ATL,,,,204,68,4.51,36.0,25.0,128.0,7.17,,40,2,372,39,529,23,2646,568,25,3018,4,
5034,,Yvenson Bernard,Yvenson,Bernard,RB,RB,O,Oregon State,2008,300.0,29.0,34.0,148.0,,,,,204,68,4.81,29.5,,112.0,7.22,4.73,45,3,790,118,876,38,3862,994,41,4652,4,
79,,Ahmad Bradshaw,Ahmad,Bradshaw,RB,RB,O,Marshall,2007,250.0,18.0,22.0,83.0,NYG,,,,198,69,4.55,34.0,,112.0,6.7,4.09,33,5,697,87,558,31,2982,645,36,3679,3,
289,,Antonio Pittman,Antonio,Pittman,RB,RB,O,Ohio State,2007,107.0,11.0,11.0,45.0,NOR,,,,207,71,4.4,35.5,16.0,123.0,6.84,4.16,36,0,314,37,557,22,2945,594,22,3259,3,
521,,Brandon Jackson,Brandon,Jackson,RB,RB,O,Nebraska,2007,63.0,6.0,6.0,29.0,GNB,,,,210,70,4.54,37.0,21.0,122.0,7.0,4.14,33,2,318,34,291,14,1431,325,16,1749,3,
599,,Brian Leonard,Brian,Leonard,RB,RB,O,Rutgers,2007,52.0,5.0,5.0,26.0,STL,,,,226,73,4.52,34.5,28.0,122.0,6.88,4.22,47,13,1868,207,678,32,2775,885,45,4643,4,
891,,Chris Henry,Chris,Henry,RB,RB,O,Arizona,2007,50.0,4.0,4.0,24.0,TEN,,,,230,71,4.4,36.0,26.0,127.0,6.96,4.14,35,1,205,26,269,9,892,295,10,1097,4,
1260,,Darius Walker,Darius,Walker,RB,RB,O,Notre Dame,2007,300.0,19.0,24.0,93.0,,,,,206,70,4.55,40.5,19.0,123.0,7.18,4.39,36,3,816,109,693,23,3249,802,26,4065,3,
1420,,DeShawn Wynn,DeShawn,Wynn,RB,RB,O,Florida,2007,228.0,15.0,18.0,74.0,GNB,,,,232,70,4.47,31.5,,115.0,,,46,3,376,35,446,25,2077,481,28,2453,4,
1707,,Dwayne Wright,Dwayne,Wright,RB,RB,O,Fresno State,2007,111.0,12.0,12.0,46.0,BUF,,,,228,71,4.66,34.0,14.0,115.0,7.23,4.43,30,2,429,51,501,16,2683,552,18,3112,3,
1882,,Garrett Wolfe,Garrett,Wolfe,RB,RB,O,Northern Illinois,2007,93.0,9.0,9.0,42.0,CHI,,,,186,67,4.39,35.5,22.0,116.0,6.69,4.08,33,5,588,58,807,52,5164,865,57,5752,3,
1891,,Gary Russell,Gary,Russell,RB,RB,O,Minnesota,2007,300.0,20.0,25.0,96.0,,,,,229,70,4.77,31.5,9.0,113.0,,4.54,20,1,168,16,210,18,1274,226,19,1442,2,
2587,,Jon Cornish,Jon,Cornish,RB,RB,O,Kansas,2007,300.0,21.0,26.0,108.0,,,,,206,71,4.62,34.0,,118.0,7.09,,48,3,344,40,387,17,2245,427,20,2589,5,
2950,,Kenneth Darby,Kenneth,Darby,RB,RB,O,Alabama,2007,246.0,17.0,21.0,82.0,TAM,,,,211,70,4.75,30.0,19.0,108.0,7.25,4.53,47,2,340,70,702,11,3324,772,13,3664,4,
2961,,Kenny Irons,Kenny,Irons,RB,RB,O,Auburn,2007,49.0,3.0,3.0,23.0,CIN,,,,203,71,4.45,38.0,,123.0,7.0,4.17,37,1,313,30,520,18,2438,550,19,2751,4,
3069,3895433.0,Kolby Smith,Kolby,Smith,RB,RB,O,Louisville,2007,148.0,13.0,14.0,57.0,KAN,Ewa Beach,HI        ,USA,220,71,4.5,38.0,18.0,114.0,7.22,4.34,46,2,581,56,316,18,1863,372,20,2444,4,
3252,,Lorenzo Booker,Lorenzo,Booker,RB,RB,O,Florida State,2007,71.0,7.0,7.0,33.0,MIA,,,,191,70,4.46,35.5,26.0,121.0,,,48,2,995,114,497,15,2389,611,17,3384,4,
3446,,Marshawn Lynch,Marshawn,Lynch,RB,RB,O,California,2007,12.0,2.0,2.0,7.0,BUF,,,,215,71,4.46,35.5,20.0,125.0,7.05,4.55,35,6,600,68,490,29,3230,558,35,3830,3,96.0
3557,,Michael Bush,Michael,Bush,RB,RB,O,Louisville,2007,100.0,10.0,10.0,43.0,OAK,,,,243,73,4.62,,,,,,36,2,651,50,435,39,2508,485,41,3159,4,
3720,,Nate Ilaoa,Nate,Ilaoa,RB,RB,O,Hawaii,2007,236.0,16.0,19.0,79.0,PHI,,,,245,69,4.77,30.0,25.0,103.0,7.1,4.42,38,9,1694,151,222,20,1689,373,29,3383,4,
3975,,Ramonce Taylor,Ramonce,Taylor,RB,RB,O,Texas College,2007,300.0,22.0,27.0,121.0,,,,,195,70,4.5,34.0,,125.0,6.98,4.23,23,3,329,30,104,13,797,134,16,1126,2,
4182,,Ronnie McGill,Ronnie,McGill,RB,RB,O,North Carolina,2007,300.0,23.0,28.0,124.0,,,,,213,71,4.59,,22.0,,,,38,2,320,39,529,24,2393,568,26,2713,4,
4347,4259348.0,Selvin Young,Selvin,Young,RB,RB,O,Texas,2007,300.0,24.0,29.0,127.0,,Houston,TX        ,USA,207,71,4.58,,,,,,49,1,214,37,365,25,1713,402,26,1927,5,
4652,,Thomas Clayton,Thomas,Clayton,RB,RB,O,Kansas State,2007,186.0,14.0,15.0,62.0,SFO,,,,218,70,4.63,36.5,23.0,121.0,,,29,1,125,22,232,7,1075,254,8,1200,4,
4725,,Tony Hunt,Tony,Hunt,RB,RB,O,Penn State,2007,90.0,8.0,8.0,40.0,PHI,,,,233,74,4.68,,24.0,,,,45,3,799,88,654,25,3320,742,28,4119,4,
4890,,Tyrone Moss,Tyrone,Moss,RB,RB,O,Miami,2007,300.0,25.0,30.0,130.0,,,,,231,69,4.75,31.0,16.0,107.0,,4.56,39,0,45,8,412,26,1942,420,26,1987,4,
186,,Andre Hall,Andre,Hall,RB,RB,O,South Florida,2006,300.0,14.0,17.0,76.0,,,,,208,68,4.4,33.0,18.0,113.0,7.38,,23,3,470,44,480,24,2731,524,27,3201,2,
755,,Cedric Humes,Cedric,Humes,RB,RB,O,Virginia Tech,2006,240.0,12.0,15.0,71.0,PIT,,,,227,73,4.62,30.5,18.0,106.0,7.07,4.22,50,0,224,29,373,21,1805,402,21,2029,4,
1068,,Cory Ross,Cory,Ross,RB,RB,O,Nebraska,2006,300.0,15.0,18.0,84.0,,,,,201,66,4.58,,15.0,,,,48,5,729,71,597,17,2743,668,22,3472,4,
1404,,DeAngelo Williams,DeAngelo,Williams,RB,RB,O,Memphis,2006,27.0,3.0,3.0,9.0,CAR,,,,214,69,4.45,35.5,25.0,121.0,,,44,5,723,70,969,55,6026,1039,60,6749,4,81.0
1614,,DonTrell Moore,DonTrell,Moore,RB,RB,O,New Mexico,2006,300.0,16.0,19.0,89.0,,,,,210,70,4.64,32.0,18.0,116.0,7.1,4.32,47,8,844,89,1014,51,4956,1103,59,5800,4,
1915,,Gerald Riggs,Gerald,Riggs,RB,RB,O,Michigan State,2006,300.0,17.0,20.0,93.0,,,,,232,71,4.62,,,,,,36,0,123,20,383,10,1893,403,10,2016,4,
2418,,Jerious Norwood,Jerious,Norwood,RB,RB,O,Mississippi State,2006,79.0,7.0,7.0,28.0,ATL,,,,210,72,4.4,36.5,15.0,122.0,6.81,4.25,46,2,186,43,573,15,3222,616,17,3408,4,
2434,,Jerome Harrison,Jerome,Harrison,RB,RB,O,Washington State,2006,145.0,10.0,11.0,51.0,CLE,,,,201,69,4.47,34.5,19.0,124.0,6.77,4.07,22,1,275,34,482,25,2800,516,26,3075,2,
2670,,Joseph Addai,Joseph,Addai,RB,RB,O,LSU,2006,30.0,4.0,4.0,11.0,IND,,,,214,71,4.4,38.5,18.0,125.0,7.09,4.47,51,6,641,66,490,18,2576,556,24,3217,5,
3169,,Laurence Maroney,Laurence,Maroney,RB,RB,O,Minnesota,2006,21.0,2.0,2.0,6.0,NWE,,,,217,72,4.48,,,,,,36,1,197,21,660,32,3933,681,33,4130,3,
3197,,LenDale White,LenDale,White,RB,RB,O,USC,2006,45.0,5.0,5.0,14.0,TEN,,,,238,72,4.49,,,,,,39,5,331,31,541,52,3159,572,57,3490,3,
3208,,Leon Washington,Leon,Washington,RB,RB,O,Florida State,2006,117.0,8.0,9.0,45.0,NYJ,,,,201,68,4.42,32.5,17.0,105.0,6.94,4.37,44,1,481,55,369,12,2041,424,13,2522,4,
3427,,Marques Hagans,Marques,Hagans,RB,RB,O,Virginia,2006,144.0,9.0,10.0,50.0,STL,,,,202,69,4.67,35.0,,114.0,7.03,4.38,0,0,0,0,0,0,0,0,0,0,0,
3521,,Maurice Jones-Drew,Maurice,Jones-Drew,RB,RB,O,UCLA,2006,60.0,6.0,6.0,21.0,JAX,,,,207,67,4.39,36.0,18.0,116.0,7.08,4.38,36,7,819,64,481,26,2503,545,33,3322,3,
3599,,Mike Bell,Mike,Bell,RB,RB,O,Arizona,2006,300.0,18.0,23.0,107.0,,,,,221,72,4.6,31.5,19.0,112.0,7.16,4.21,46,1,465,56,679,17,3154,735,18,3619,4,
3838,,P.J. Daniels,P.J.,Daniels,RB,RB,O,Georgia Tech,2006,300.0,19.0,25.0,110.0,,,,,214,70,4.64,33.0,21.0,116.0,7.13,4.4,44,3,369,56,707,23,3346,763,26,3715,4,
3957,,Quinton Ganther,Quinton,Ganther,RB,RB,O,Utah,2006,246.0,13.0,16.0,73.0,TEN,,,,218,69,4.5,35.0,29.0,119.0,7.19,,23,2,363,32,314,9,1774,346,11,2137,2,
4031,,Reggie Bush,Reggie,Bush,RB,RB,O,USC,2006,2.0,1.0,1.0,1.0,NOR,,,,201,71,4.37,,,,,,39,13,1301,95,433,25,3169,528,38,4470,3,80.0
4222,,Ryan Gilbert,Ryan,Gilbert,RB,RB,O,Houston,2006,300.0,20.0,26.0,113.0,,,,,228,70,4.6,,,,,,22,3,415,37,254,12,1369,291,15,1784,2,
4569,,Taurean Henderson,Taurean,Henderson,RB,RB,O,Texas Tech,2006,300.0,21.0,27.0,115.0,,,,,204,69,4.62,32.5,,112.0,7.01,4.4,51,19,2058,303,587,50,3241,890,69,5299,4,
4633,,Terrence Whitehead,Terrence,Whitehead,RB,RB,O,Oregon,2006,300.0,22.0,28.0,116.0,,,,,209,70,4.69,30.5,,108.0,7.21,4.27,45,8,1239,134,611,18,2832,745,26,4071,4,
4952,,Wali Lundy,Wali,Lundy,RB,RB,O,Virginia,2006,170.0,11.0,13.0,58.0,HOU,,,,214,71,4.48,35.0,18.0,111.0,6.99,4.36,49,9,895,114,742,43,3193,856,52,4088,4,
4960,,Wendell Mathis,Wendell,Mathis,RB,RB,O,Fresno State,2006,300.0,23.0,29.0,119.0,,,,,210,71,4.51,33.0,20.0,117.0,6.93,4.22,33,1,215,23,412,27,2358,435,28,2573,3,
121,,Alex Haynes,Alex,Haynes,RB,RB,O,UCF,2005,300.0,18.0,20.0,65.0,,,,,223,70,4.51,32.5,21.0,,,,41,1,662,88,742,27,3356,830,28,4018,4,
162,,Alvin Pearman,Alvin,Pearman,RB,RB,O,Virginia,2005,127.0,11.0,12.0,41.0,JAX,,,,208,69,4.63,34.0,24.0,114.0,7.06,4.08,46,8,1396,138,500,19,2394,638,27,3790,4,
236,,Anthony Davis,Anthony,Davis,RB,RB,O,Wisconsin,2005,243.0,16.0,17.0,60.0,IND,,,,200,67,4.5,38.0,18.0,121.0,7.39,,40,0,198,22,908,42,4676,930,42,4874,4,
462,,Bobby Purify,Bobby,Purify,RB,RB,O,Colorado,2005,300.0,19.0,21.0,67.0,,,,,210,72,4.67,33.5,15.0,116.0,7.22,4.13,46,1,549,56,617,20,3096,673,21,3645,5,
522,,Brandon Jacobs,Brandon,Jacobs,RB,RB,O,Southern Illinois,2005,300.0,20.0,22.0,68.0,,,,,267,76,4.56,37.0,19.0,118.0,7.53,4.46,13,0,34,1,72,3,446,73,3,480,1,
679,,Cadillac Williams,Cadillac,Williams,RB,RB,O,Auburn,2005,5.0,3.0,3.0,5.0,TAM,,,,217,71,4.43,35.5,19.0,118.0,6.94,4.15,42,1,342,45,741,45,3831,786,46,4173,4,
750,,Cedric Benson,Cedric,Benson,RB,RB,O,Texas,2005,4.0,2.0,2.0,4.0,CHI,,,,222,70,4.62,,,,,,49,3,621,69,1112,64,5540,1181,67,6161,4,
754,,Cedric Houston,Cedric,Houston,RB,RB,O,Tennessee,2005,182.0,13.0,14.0,49.0,NYJ,,,,225,71,4.61,,,,,,49,1,369,39,501,17,2634,540,18,3003,4,
955,,Ciatrick Fason,Ciatrick,Fason,RB,RB,O,Florida,2005,112.0,10.0,10.0,36.0,MIN,,,,207,73,4.58,,,,,,38,5,408,46,315,14,1877,361,19,2285,3,
1287,,Darren Sproles,Darren,Sproles,RB,RB,O,Kansas State,2005,130.0,12.0,13.0,42.0,SDG,,,,187,66,4.47,33.0,23.0,105.0,6.96,3.96,45,2,609,66,815,45,4979,881,47,5588,4,83.0
1391,,DeAndra Cobb,DeAndra,Cobb,RB,RB,O,Michigan State,2005,201.0,14.0,15.0,56.0,ATL,,,,196,70,4.49,34.0,17.0,118.0,7.13,4.25,24,0,89,15,134,4,900,149,4,989,2,
1405,,DeCori Birmingham,DeCori,Birmingham,RB,RB,O,Arkansas,2005,300.0,21.0,23.0,80.0,,,,,210,70,4.56,34.5,14.0,118.0,7.13,4.28,49,6,592,57,233,7,1151,290,13,1743,4,
1797,,Eric Shelton,Eric,Shelton,RB,RB,O,Louisville,2005,54.0,5.0,5.0,17.0,CAR,,,,246,73,4.53,38.5,,124.0,7.44,4.08,33,0,54,7,341,30,1858,348,30,1912,3,
1845,,Frank Gore,Frank,Gore,RB,RB,O,Miami,2005,65.0,6.0,6.0,20.0,SFO,,,,217,69,4.58,,,,,,28,0,225,23,348,17,1975,371,17,2200,3,83.0
2067,,J.J. Arrington,J.J.,Arrington,RB,RB,O,California,2005,44.0,4.0,4.0,15.0,ARI,,,,214,69,4.4,35.0,18.0,121.0,6.81,4.1,25,3,299,42,396,20,2625,438,23,2924,2,
2864,,Kay-Jay Harris,Kay-Jay,Harris,RB,RB,O,West Virginia,2005,300.0,22.0,25.0,90.0,,,,,241,72,4.56,38.0,,122.0,7.2,4.1,23,3,292,25,256,14,1483,281,17,1775,2,
3240,,Lionel Gates,Lionel,Gates,RB,RB,O,Louisville,2005,236.0,15.0,16.0,59.0,BUF,,,,222,72,4.6,36.0,23.0,121.0,7.17,4.1,37,2,469,40,319,20,1486,359,22,1955,4,
3384,,Marion Barber,Marion,Barber,RB,RB,O,Minnesota,2005,109.0,9.0,9.0,34.0,DAL,,,,221,71,4.49,40.0,20.0,127.0,,,38,0,190,21,575,35,3276,596,35,3466,4,
3519,,Maurice Clarett,Maurice,Clarett,RB,RB,O,Ohio State,2005,300.0,23.0,28.0,96.0,,,,,234,72,4.78,34.0,22.0,115.0,,,11,2,104,12,222,16,1237,234,18,1341,1,
3788,,Noah Herron,Noah,Herron,RB,RB,O,Northwestern,2005,244.0,17.0,18.0,61.0,PIT,,,,224,71,4.6,31.0,17.0,108.0,6.95,3.97,45,2,781,72,462,26,2524,534,28,3305,4,
4019,,Ray Hudson,Ray,Hudson,RB,RB,O,Alabama,2005,300.0,24.0,29.0,98.0,,,,,192,70,4.5,,15.0,,,,42,3,333,30,278,7,1639,308,10,1972,4,
4178,,Ronnie Brown,Ronnie,Brown,RB,RB,O,Auburn,2005,2.0,1.0,1.0,2.0,MIA,,,,233,72,4.43,34.0,18.0,117.0,7.1,4.08,48,2,668,58,513,28,2707,571,30,3375,5,
4224,,Ryan Grant,Ryan,Grant,RB,RB,O,Notre Dame,2005,300.0,25.0,30.0,100.0,,,,,215,73,4.43,33.5,17.0,115.0,7.08,4.12,39,0,144,26,560,18,2220,586,18,2364,4,
4242,,Ryan Moats,Ryan,Moats,RB,RB,O,Louisiana Tech,2005,77.0,8.0,8.0,26.0,PHI,,,,210,68,4.46,36.0,19.0,117.0,7.22,4.1,34,2,441,48,499,28,3112,547,30,3553,3,
4519,,T.A. McLendon,T.A.,McLendon,RB,RB,O,NC State,2005,300.0,26.0,31.0,104.0,,,,,235,70,4.71,35.0,27.0,117.0,7.34,4.19,32,3,858,93,542,33,2479,635,36,3337,3,
4909,,Vernand Morency,Vernand,Morency,RB,RB,O,Oklahoma State,2005,73.0,7.0,7.0,25.0,HOU,,,,212,70,4.66,33.5,19.0,108.0,7.02,4.12,30,1,119,11,451,23,2661,462,24,2780,3,
4954,,Walter Reyes,Walter,Reyes,RB,RB,O,Syracuse,2005,300.0,27.0,32.0,110.0,,,,,209,70,4.52,32.0,16.0,109.0,7.23,4.38,44,1,550,59,625,45,3424,684,46,3974,4,
60,,Adimchinobi Echemandu,Adimchinobi,Echemandu,RB,RB,O,California,2004,208.0,10.0,13.0,64.0,CLE,,,,226,71,4.58,,15.0,,,,13,0,185,22,238,13,1195,260,13,1380,1,
751,,Cedric Cobbs,Cedric,Cobbs,RB,RB,O,Arkansas,2004,128.0,8.0,8.0,44.0,NWE,,,,223,72,4.75,40.0,,123.0,,,46,1,138,26,589,26,3018,615,27,3156,5,
913,,Chris Perry,Chris,Perry,RB,RB,O,Michigan,2004,26.0,2.0,2.0,14.0,CIN,,,,224,72,4.56,,19.0,,,,45,2,569,64,794,39,3657,858,41,4226,4,
958,,Clarence Farmer,Clarence,Farmer,RB,RB,O,Arizona,2004,300.0,12.0,16.0,86.0,,,,,231,72,4.68,34.5,25.0,120.0,7.44,4.25,33,2,208,26,521,19,2530,547,21,2738,4,
1524,,Derrick Knight,Derrick,Knight,RB,RB,O,Boston College,2004,300.0,13.0,17.0,88.0,,,,,209,69,4.71,31.5,16.0,108.0,,,46,2,700,72,708,25,3725,780,27,4425,4,
1855,,Fred Russell,Fred,Russell,RB,RB,O,Iowa,2004,300.0,14.0,18.0,90.0,,,,,195,67,4.5,34.0,21.0,121.0,7.09,4.3,45,0,45,8,523,17,2760,531,17,2805,4,
1959,,Greg Jones,Greg,Jones,RB,RB,O,Florida State,2004,55.0,6.0,6.0,25.0,JAX,,,,249,73,4.55,,,,,,44,0,153,24,480,23,2535,504,23,2688,4,
2270,,Jarrett Payton,Jarrett,Payton,RB,RB,O,Miami,2004,300.0,15.0,19.0,96.0,,,,,220,72,4.66,31.0,,115.0,7.34,4.31,40,1,226,28,299,10,1496,327,11,1722,4,
2322,,Jason Wright,Jason,Wright,RB,RB,O,Northwestern,2004,300.0,16.0,20.0,99.0,,,,,210,70,4.68,30.0,,111.0,7.35,4.12,46,2,577,54,489,32,2625,543,34,3202,4,
2690,,Josh Davis,Josh,Davis,RB,RB,O,Nebraska,2004,300.0,17.0,21.0,102.0,,,,,200,70,4.54,33.5,13.0,112.0,7.27,4.07,41,0,79,14,172,4,826,186,4,905,4,
2758,,Julius Jones,Julius,Jones,RB,RB,O,Notre Dame,2004,43.0,5.0,5.0,21.0,DAL,,,,217,70,4.47,37.5,,121.0,6.97,4.12,45,1,250,28,634,26,3018,662,27,3268,4,
3013,,Kevin Jones,Kevin,Jones,RB,RB,O,Virginia Tech,2004,30.0,3.0,3.0,16.0,DET,,,,227,72,4.38,38.0,,120.0,,,37,0,229,24,616,35,3475,640,35,3704,3,
3545,,Mewelde Moore,Mewelde,Moore,RB,RB,O,Tulane,2004,119.0,7.0,7.0,42.0,MIN,,,,209,71,4.65,35.0,,118.0,7.05,4.12,44,15,2059,189,909,21,4364,1098,36,6423,4,
3591,,Michael Turner,Michael,Turner,RB,RB,O,Northern Illinois,2004,154.0,9.0,9.0,51.0,SDG,,,,237,70,4.49,31.0,22.0,114.0,7.5,4.15,45,3,451,43,940,43,4941,983,46,5392,4,
