fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team,home_city,home_state,home_country,college_weight_pounds,college_height_inches,forty,vertical,bench,broad,threecone,shuttle,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,max_madden
3942,,Quincy Wilson,Quincy,Wilson,RB,RB,O,West Virginia,2004,219.0,11.0,14.0,68.0,ATL,,,,225,69,4.6,33.5,26.0,118.0,7.68,4.36,44,1,147,25,474,20,2608,499,21,2755,4,
3976,,Ran Carthon,Ran,Carthon,RB,RB,O,Florida,2004,300.0,18.0,23.0,112.0,,,,,224,71,4.51,34.5,22.0,112.0,,4.12,48,1,511,56,270,11,1353,326,12,1864,4,
4046,,Renaldo Works,Renaldo,Works,RB,RB,O,Oklahoma,2004,300.0,19.0,24.0,113.0,,,,,222,72,4.7,30.5,21.0,115.0,7.25,4.09,46,2,413,46,315,21,1554,361,23,1967,4,
4065,,Rich Alexis,Rich,Alexis,RB,RB,O,Washington,2004,300.0,20.0,25.0,114.0,,,,,210,72,4.64,32.0,,114.0,7.41,4.43,41,0,576,59,583,28,2383,642,28,2959,4,
4375,,Shaud Williams,Shaud,Williams,RB,RB,O,Alabama,2004,300.0,21.0,26.0,118.0,,,,,193,67,4.73,34.0,15.0,114.0,7.01,4.15,48,1,742,99,577,28,3169,676,29,3911,4,
4501,,Steven Jackson,Steven,Jackson,RB,RB,O,Oregon State,2004,24.0,1.0,1.0,13.0,STL,,,,241,73,4.55,,,,,,37,6,680,66,743,39,3625,809,45,4305,3,
4568,,Tatum Bell,Tatum,Bell,RB,RB,O,Oklahoma State,2004,41.0,4.0,4.0,20.0,DEN,,,,212,71,4.37,38.5,25.0,117.0,,,41,2,258,36,634,34,3409,670,36,3667,4,
77,,Ahmaad Galloway,Ahmaad,Galloway,RB,RB,O,Alabama,2003,235.0,14.0,19.0,67.0,DEN,,,,223,72,4.65,,22.0,,,,38,0,73,8,376,17,1830,384,17,1903,4,
322,,Artose Pinner,Artose,Pinner,RB,RB,O,Kentucky,2003,99.0,7.0,7.0,32.0,DET,,,,229,70,4.68,,,,,,35,2,407,58,438,17,2105,496,19,2512,4,
350,,Avon Cobourne,Avon,Cobourne,RB,RB,O,West Virginia,2003,300.0,15.0,22.0,76.0,,,,,205,67,4.7,31.5,21.0,112.0,7.21,4.18,43,0,459,59,1023,43,5039,1082,43,5498,4,
354,,B.J. Askew,B.J.,Askew,RB,RB,O,Michigan,2003,85.0,4.0,4.0,26.0,NYJ,,,,241,74,4.6,,,,,,46,4,728,78,334,17,1509,412,21,2237,4,
749,,Cecil Sapp,Cecil,Sapp,RB,RB,O,Colorado State,2003,300.0,16.0,23.0,79.0,,,,,229,71,4.55,,,,,,28,1,110,15,504,28,2482,519,29,2592,3,
850,,Chris Brown,Chris,Brown,RB,RB,O,Colorado,2003,93.0,5.0,5.0,28.0,TEN,,,,220,75,4.46,,,,,,24,0,76,11,493,35,2787,504,35,2863,2,
1158,,Dahrran Diedrick,Dahrran,Diedrick,RB,RB,O,Nebraska,2003,300.0,17.0,24.0,82.0,,,,,228,72,4.62,37.0,19.0,117.0,7.32,4.44,48,0,35,7,502,26,2745,509,26,2780,4,
1511,,Derek Watson,Derek,Watson,RB,RB,O,South Carolina,2003,300.0,18.0,25.0,86.0,,,,,223,72,4.63,34.0,15.0,114.0,7.35,4.2,33,2,466,58,437,16,2078,495,18,2544,3,
1600,559594.0,Domanick Williams,Domanick,Williams,RB,RB,O,LSU,2003,101.0,8.0,8.0,33.0,HOU,Ewa Beach,HI        ,USA,213,69,4.63,32.5,22.0,112.0,7.32,4.47,47,1,393,41,455,20,2056,496,21,2449,4,
1711,,Dwone Hicks,Dwone,Hicks,RB,RB,O,Middle Tennessee,2003,300.0,19.0,26.0,88.0,,,,,222,70,4.6,34.0,29.0,115.0,7.38,4.42,41,6,679,57,600,53,3613,657,59,4292,4,
1725,,Earnest Graham,Earnest,Graham,RB,RB,O,Florida,2003,300.0,20.0,27.0,89.0,,,,,225,69,4.5,,22.0,,,,45,0,402,59,609,33,3085,668,33,3487,5,
2780,,Justin Fargas,Justin,Fargas,RB,RB,O,USC,2003,96.0,6.0,6.0,30.0,OAK,,,,219,73,4.35,,27.0,137.0,,,33,0,106,9,256,8,1077,265,8,1183,3,
2984,,Kerry Carter,Kerry,Carter,RB,RB,O,Stanford,2003,300.0,21.0,28.0,97.0,,,,,238,74,4.61,36.0,20.0,118.0,7.29,4.39,38,2,302,25,538,23,2039,563,25,2341,4,
3118,,LaBrandon Toefield,LaBrandon,Toefield,RB,RB,O,LSU,2003,132.0,12.0,14.0,45.0,JAX,,,,233,71,4.6,,19.0,,,,31,1,233,25,511,26,2149,536,27,2382,3,
3165,,Larry Johnson,Larry,Johnson,RB,RB,O,Penn State,2003,27.0,2.0,2.0,11.0,KAN,,,,228,73,4.45,,19.0,,,,48,7,681,65,460,26,2953,525,33,3634,4,
3192,,Lee Suggs,Lee,Suggs,RB,RB,O,Virginia Tech,2003,115.0,11.0,11.0,39.0,CLE,,,,202,72,4.44,,,,,,38,3,171,15,535,53,2767,550,56,2938,4,
3290,,Malaefou MacKenzie,Malaefou,MacKenzie,RB,RB,O,USC,2003,218.0,13.0,17.0,60.0,JAX,,,,233,70,4.67,,,,,,45,7,676,76,216,8,939,292,15,1615,5,
3695,,Musa Smith,Musa,Smith,RB,RB,O,Georgia,2003,77.0,3.0,3.0,24.0,BAL,,,,232,73,4.45,35.5,,123.0,,,31,0,187,27,454,19,2202,481,19,2389,3,
3763,,Nick Maddox,Nick,Maddox,RB,RB,O,Florida State,2003,300.0,22.0,29.0,101.0,,,,,211,71,4.65,33.5,18.0,115.0,7.33,4.5,45,3,628,61,240,7,1221,301,10,1849,4,
3819,,Onterrio Smith,Onterrio,Smith,RB,RB,O,Oregon,2003,105.0,9.0,9.0,35.0,MIN,,,,220,70,4.48,,19.0,,,,30,3,174,26,450,23,2388,476,26,2562,3,
3925,,Quentin Griffin,Quentin,Griffin,RB,RB,O,Oklahoma,2003,108.0,10.0,10.0,37.0,DEN,,,,195,67,4.48,38.0,21.0,123.0,,4.08,43,6,1240,152,713,44,3796,865,50,5036,4,
4294,,Santonio Beard,Santonio,Beard,RB,RB,O,Alabama,2003,300.0,23.0,30.0,107.0,,,,,222,72,4.62,31.5,,119.0,,,32,0,82,6,242,16,1444,248,16,1526,3,
4513,,Sultan McCullough,Sultan,McCullough,RB,RB,O,USC,2003,300.0,24.0,31.0,109.0,,,,,202,71,4.49,,27.0,,,,43,1,200,28,611,20,2800,639,21,3000,4,
5011,,Willis McGahee,Willis,McGahee,RB,RB,O,Miami,2003,23.0,1.0,1.0,9.0,BUF,,,,223,72,4.45,,,,,,21,0,348,28,349,31,2067,377,31,2415,2,
74,,Adrian Peterson,Adrian,Peterson,RB,RB,O,Georgia Southern,2002,7.0,1.0,1.0,3.0,MIN,,,,214,70,4.68,34.0,14.0,119.0,7.59,4.6,31,1,198,24,748,41,4041,772,42,4239,3,95.0
588,,Brian Allen,Brian,Allen,RB,RB,O,Stanford,2002,204.0,13.0,19.0,61.0,IND,,,,209,69,4.46,33.0,19.0,112.0,6.9,4.08,44,0,226,23,482,13,2117,505,13,2343,4,
835,,Chester Taylor,Chester,Taylor,RB,RB,O,Toledo,2002,207.0,14.0,20.0,63.0,BAL,,,,213,71,4.58,33.0,22.0,114.0,,,43,5,554,61,803,55,4646,864,60,5200,4,
980,,Clinton Portis,Clinton,Portis,RB,RB,O,Miami,2002,51.0,5.0,5.0,19.0,DEN,,,,204,71,4.42,,,,,,29,3,272,21,440,20,2523,461,23,2795,3,
1175,,Dameon Hunter,Dameon,Hunter,RB,RB,O,Utah,2002,300.0,18.0,25.0,78.0,,,,,219,71,4.68,30.5,,113.0,,,21,0,66,7,346,10,1735,353,10,1801,2,
1180,3116129.0,Damien Anderson,Damien,Anderson,RB,RB,O,Northwestern,2002,300.0,19.0,26.0,79.0,,Ewa Beach,HI        ,USA,211,70,4.56,33.5,27.0,112.0,6.93,4.02,43,0,502,58,953,38,4485,1011,38,4987,4,
1315,,Dave Minnich,Dave,Minnich,RB,RB,O,Washington State,2002,300.0,20.0,27.0,80.0,,,,,218,71,4.66,33.5,12.0,117.0,,,20,2,224,27,357,10,1569,384,12,1793,2,
1453,,Delvon Flowers,Delvon,Flowers,RB,RB,O,Arizona State,2002,300.0,21.0,28.0,82.0,,,,,200,71,4.67,35.5,15.0,117.0,,,23,1,115,10,268,16,1553,278,17,1668,2,
1470,,Demontray Carter,Demontray,Carter,RB,RB,O,Troy,2002,300.0,22.0,29.0,83.0,,,,,191,70,4.52,33.0,16.0,120.0,7.38,4.36,11,4,194,24,160,8,801,184,12,995,1,
1419,,DeShaun Foster,DeShaun,Foster,RB,RB,O,UCLA,2002,34.0,4.0,4.0,14.0,CAR,,,,222,73,4.57,35.5,20.0,119.0,6.82,4.16,39,4,548,58,696,39,3087,754,43,3635,4,
1591,,Dicenzo Miller,Dicenzo,Miller,RB,RB,O,Mississippi State,2002,300.0,23.0,30.0,85.0,,,,,215,70,4.93,31.0,8.0,107.0,7.25,4.39,41,7,732,49,404,17,2200,453,24,2932,4,
1774,,Ennis Haywood,Ennis,Haywood,RB,RB,O,Iowa State,2002,300.0,24.0,31.0,89.0,,,,,218,70,4.76,35.0,12.0,112.0,7.08,4.14,42,0,548,60,572,27,2862,632,27,3410,4,
1779,,Eric Crouch,Eric,Crouch,RB,RB,O,Nebraska,2002,95.0,8.0,8.0,31.0,STL,,,,195,72,4.47,38.0,,112.0,6.87,4.02,43,2,109,3,648,59,3434,651,61,3543,4,
1789,,Eric McCoo,Eric,McCoo,RB,RB,O,Penn State,2002,300.0,25.0,32.0,90.0,,,,,214,70,4.55,32.5,14.0,112.0,,,46,9,726,70,497,18,2518,567,27,3244,4,
2485,,Joe Burns,Joe,Burns,RB,RB,O,Georgia,2002,300.0,26.0,34.0,95.0,,,,,213,69,4.81,31.0,21.0,105.0,,,44,3,681,74,614,31,2634,688,34,3315,4,
2592,,Jonathan Adams,Jonathan,Adams,RB,RB,O,Arkansas State,2002,300.0,27.0,36.0,97.0,,,,,219,72,4.58,36.5,15.0,120.0,6.97,4.31,42,1,271,30,668,17,3005,698,18,3276,4,
2619,,Jonathan Wells,Jonathan,Wells,RB,RB,O,Ohio State,2002,99.0,9.0,9.0,32.0,HOU,,,,243,73,4.52,,,,,,47,0,233,26,460,26,2344,486,26,2577,4,
2729,,Josh Scobey,Josh,Scobey,RB,RB,O,Kansas State,2002,185.0,11.0,17.0,57.0,ARI,,,,218,71,4.42,40.5,21.0,124.0,6.96,3.93,24,0,81,13,409,31,1981,422,31,2062,2,
3131,,Ladell Betts,Ladell,Betts,RB,RB,O,Iowa,2002,56.0,7.0,7.0,22.0,WAS,,,,220,70,4.62,38.0,23.0,116.0,7.06,4.06,46,2,702,72,832,25,3686,904,27,4388,4,
3166,,Larry Ned,Larry,Ned,RB,RB,O,San Diego State,2002,197.0,12.0,18.0,58.0,OAK,,,,219,71,4.62,34.5,15.0,120.0,7.12,,37,0,343,39,765,36,3562,804,36,3905,4,
3213,,Leonard Henry,Leonard,Henry,RB,RB,O,East Carolina,2002,241.0,16.0,22.0,69.0,MIA,,,,206,73,4.57,35.0,26.0,113.0,7.11,4.29,43,3,429,54,519,29,3089,573,32,3518,4,
3232,3929778.0,Levron Williams,Levron,Williams,RB,RB,O,Indiana,2002,300.0,28.0,38.0,102.0,,Ewa Beach,HI        ,USA,224,75,4.66,,16.0,,,,41,7,1088,94,452,31,3095,546,38,4183,4,
3233,,Lew Thomas,Lew,Thomas,RB,RB,O,Vanderbilt,2002,300.0,29.0,39.0,103.0,,,,,210,69,4.59,36.0,17.0,115.0,6.87,4.21,31,0,259,28,194,6,1038,222,6,1297,4,
3241,,Little John Flowers,Little,John,RB,RB,O,Michigan State,2002,300.0,30.0,40.0,104.0,,,,,214,71,4.72,34.0,19.0,110.0,7.09,4.08,44,2,435,50,151,3,770,201,5,1205,4,
3275,,Luke Staley,Luke,Staley,RB,RB,O,BYU,2002,214.0,15.0,21.0,64.0,DET,,,,227,73,4.42,,,,,,30,7,1000,86,418,41,2507,504,48,3507,3,
3524,,Maurice Morris,Maurice,Morris,RB,RB,O,Oregon,2002,54.0,6.0,6.0,20.0,SEA,,,,208,71,4.53,38.5,23.0,119.0,,,23,3,307,35,466,17,2237,501,20,2544,2,
4087,,Ricky Williams,Ricky,Williams,RB,RB,O,Texas Tech,2002,300.0,31.0,42.0,108.0,,,,,190,67,4.47,32.5,19.0,110.0,,,46,6,1151,172,789,36,3656,961,42,4807,5,
4134,,Rock Cartwright,Rock,Cartwright,RB,RB,O,Kansas State,2002,257.0,17.0,23.0,73.0,WAS,,,,237,68,4.47,35.0,30.0,116.0,7.18,4.25,23,0,186,20,112,7,570,132,7,756,2,
4523,,T.J. Duckett,T.J.,Duckett,RB,RB,O,Michigan State,2002,18.0,3.0,3.0,7.0,ATL,,,,254,72,4.45,,,,,,35,1,151,22,621,29,3379,643,30,3530,3,
4600,,Tellis Redmon,Tellis,Redmon,RB,RB,O,Minnesota,2002,300.0,32.0,43.0,109.0,,,,,210,71,4.61,32.0,20.0,113.0,7.08,4.14,33,2,401,44,444,13,2235,488,15,2636,3,
4723,,Tony Fisher,Tony,Fisher,RB,RB,O,Notre Dame,2002,300.0,33.0,44.0,111.0,,,,,226,73,4.66,41.5,21.0,126.0,7.0,4.13,43,5,398,33,384,15,1849,417,20,2247,4,
4776,,Travis Stephens,Travis,Stephens,RB,RB,O,Tennessee,2002,119.0,10.0,11.0,39.0,TAM,,,,194,68,4.6,32.0,15.0,121.0,,,42,1,200,27,488,21,2336,515,22,2536,4,
4992,,William Green,William,Green,RB,RB,O,Boston College,2002,16.0,2.0,2.0,6.0,CLE,,,,221,72,4.6,42.0,27.0,121.0,,,31,3,343,31,501,33,2974,532,36,3317,3,
264,,Anthony Thomas,Anthony,Thomas,RB,RB,O,Michigan,2001,38.0,4.0,4.0,16.0,CHI,,,,229,74,4.58,32.5,20.0,115.0,7.48,4.44,44,1,750,78,846,49,4098,924,50,4848,4,
1057,,Correll Buckhalter,Correll,Buckhalter,RB,RB,O,Nebraska,2001,121.0,11.0,14.0,38.0,PHI,,,,226,72,4.53,40.0,11.0,123.0,7.08,4.06,45,1,200,24,413,27,2522,437,28,2722,4,
1319,,David Allen,David,Allen,RB,RB,O,Kansas State,2001,300.0,13.0,17.0,72.0,,,,,194,69,4.62,31.0,15.0,111.0,,,40,2,142,12,168,8,783,180,10,925,4,
1496,,Derek Combs,Derek,Combs,RB,RB,O,Ohio State,2001,228.0,12.0,16.0,61.0,OAK,,,,193,72,4.42,35.0,8.0,120.0,6.96,4.07,40,0,95,11,274,9,1231,285,9,1326,4,
1499,,Derek Homer,Derek,Homer,RB,RB,O,Kentucky,2001,300.0,14.0,18.0,74.0,,,,,194,68,4.6,32.5,,113.0,7.24,4.3,44,2,1052,129,353,11,1689,482,13,2741,4,
1547,,Deuce McAllister,Deuce,McAllister,RB,RB,O,Ole Miss,2001,23.0,2.0,2.0,7.0,NOR,,,,222,73,4.41,,,,,,44,3,671,66,633,38,3181,699,41,3852,4,
2015,,Hodges Mitchell,Hodges,Mitchell,RB,RB,O,Texas,2001,300.0,15.0,20.0,77.0,,,,,180,67,4.53,,,,,,45,4,743,71,517,20,2664,588,24,3407,4,
2209,,James Jackson,James,Jackson,RB,RB,O,Miami,2001,65.0,7.0,7.0,24.0,CLE,,,,210,70,4.55,,,,,,42,3,278,38,541,31,2950,579,34,3228,5,
2359,,Jeff Chaney,Jeff,Chaney,RB,RB,O,Florida State,2001,300.0,16.0,22.0,80.0,,,,,193,71,4.46,,,,,,44,2,289,24,234,10,1076,258,12,1365,4,
2992,,Kevan Barlow,Kevan,Barlow,RB,RB,O,Pittsburgh,2001,80.0,8.0,8.0,28.0,SFO,,,,235,73,4.56,,,,,,37,4,508,36,486,20,2324,522,24,2832,4,
3119,,LaDainian Tomlinson,LaDainian,Tomlinson,RB,RB,O,TCU,2001,5.0,1.0,1.0,2.0,SDG,,,,221,70,4.46,40.5,18.0,124.0,6.84,4.21,45,0,267,43,943,56,5387,986,56,5654,4,
3142,,Lamont Jordan,Lamont,Jordan,RB,RB,O,Maryland,2001,49.0,5.0,5.0,19.0,NYJ,,,,234,70,4.57,,24.0,,,,43,1,737,76,807,36,4147,883,37,4884,4,
3551,,Michael Bennett,Michael,Bennett,RB,RB,O,Wisconsin,2001,27.0,3.0,3.0,9.0,MIN,,,,207,69,4.38,39.5,13.0,130.0,,,23,0,52,5,367,15,1979,372,15,2031,2,
4042,,Reggie White,Reggie,White,RB,RB,O,Oklahoma State,2001,300.0,17.0,23.0,95.0,,,,,228,72,4.58,37.5,17.0,114.0,7.48,4.4,33,0,122,17,267,6,1296,284,6,1418,3,
4197,3916925.0,Rudi Johnson,Rudi,Johnson,RB,RB,O,Auburn,2001,100.0,10.0,11.0,32.0,CIN,Ewa Beach,HI        ,USA,227,70,4.57,37.5,24.0,119.0,7.32,4.22,12,0,70,9,324,13,1567,333,13,1637,1,
4767,,Travis Henry,Travis,Henry,RB,RB,O,Tennessee,2001,58.0,6.0,6.0,22.0,BUF,,,,223,69,4.61,,23.0,,,,40,0,99,20,556,26,3078,576,26,3177,4,
4773,,Travis Minor,Travis,Minor,RB,RB,O,Florida State,2001,85.0,9.0,10.0,30.0,MIA,,,,197,70,4.44,32.0,9.0,115.0,,,44,3,831,106,664,28,3218,770,31,4049,4,
269,,Anthony White,Anthony,White,RB,RB,O,Kentucky,2000,300.0,18.0,24.0,67.0,,,,,195,72,4.68,32.5,,118.0,7.05,4.24,37,8,1520,194,364,11,1758,558,19,3278,4,
465,548155.0,Boo Williams,Boo,Williams,RB,RB,O,South Carolina,2000,300.0,19.0,25.0,70.0,,Ewa Beach,HI        ,USA,222,71,4.52,,,,,,0,0,0,0,0,0,0,0,0,0,0,
770,,Chad Morton,Chad,Morton,RB,RB,O,USC,2000,166.0,14.0,18.0,48.0,NOR,,,,182,68,4.5,36.0,18.0,121.0,,,46,1,256,38,517,24,2511,555,25,2767,4,
950,,Chrys Chukwuma,Chrys,Chukwuma,RB,RB,O,Arkansas,2000,300.0,20.0,26.0,78.0,,,,,232,73,4.56,,,115.0,,,36,0,122,15,450,24,2168,465,24,2290,4,
1100,,Curtis Keaton,Curtis,Keaton,RB,RB,O,James Madison,2000,97.0,10.0,11.0,29.0,CIN,,,,214,70,4.41,41.5,23.0,131.0,6.82,3.93,18,0,0,0,88,3,404,88,3,404,2,
1238,,Dante' Hall,Dante',Hall,RB,RB,O,Texas A&M,2000,153.0,13.0,16.0,41.0,KAN,,,,191,68,4.44,38.0,18.0,123.0,6.62,3.82,43,0,260,22,522,22,2818,544,22,3078,4,
1283,,Darren Davis,Darren,Davis,RB,RB,O,Iowa State,2000,300.0,21.0,29.0,83.0,,,,,189,68,4.81,32.0,13.0,109.0,7.04,4.47,11,0,0,0,1,0,2,1,0,2,1,
1461,,Demario Brown,Demario,Brown,RB,RB,O,Utah State,2000,300.0,22.0,30.0,84.0,,,,,217,72,4.72,31.0,,107.0,7.17,4.39,38,2,925,90,792,37,4053,882,39,4978,4,
1650,,Doug Chapman,Doug,Chapman,RB,RB,O,Marshall,2000,88.0,9.0,9.0,27.0,MIN,,,,215,70,4.56,38.5,16.0,128.0,6.84,4.2,38,5,708,67,618,40,3011,685,45,3719,3,
1846,,Frank Moreau,Frank,Moreau,RB,RB,O,Louisville,2000,115.0,11.0,13.0,36.0,KAN,,,,231,73,4.57,36.0,23.0,117.0,,,49,0,369,54,499,27,2599,553,27,2968,5,
2071,,J.R. Redmond,J.R.,Redmond,RB,RB,O,Arizona State,2000,76.0,7.0,7.0,23.0,NWE,,,,216,71,4.48,32.5,,121.0,,,42,4,677,61,612,32,3223,673,36,3900,4,
2170,,Jamal Lewis,Jamal,Lewis,RB,RB,O,Tennessee,2000,5.0,1.0,1.0,2.0,BAL,,,,240,72,4.58,,23.0,,,,27,4,475,39,487,17,2677,526,21,3152,3,
2885,,Keith Brown,Keith,Brown,RB,RB,O,UCLA,2000,300.0,23.0,31.0,91.0,,,,,216,71,4.66,30.0,,117.0,6.64,4.08,0,0,0,0,0,0,0,0,0,0,0,
2899,4372601.0,Keith Smith,Keith,Smith,RB,RB,O,Arizona,2000,300.0,24.0,32.0,92.0,,Houston,TX        ,USA,207,70,4.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,77.0
2991,,Ketric Sanford,Ketric,Sanford,RB,RB,O,Houston,2000,300.0,25.0,33.0,93.0,,,,,199,67,4.6,32.0,12.0,118.0,6.63,4.3,42,1,476,62,743,28,3636,805,29,4112,4,
3019,,Kevin McDougal,Kevin,McDougal,RB,RB,O,Colorado State,2000,300.0,26.0,34.0,95.0,,,,,206,71,4.63,32.0,,108.0,7.08,4.12,41,1,210,28,471,26,2898,499,27,3108,4,
3594,,Michael Wiley,Michael,Wiley,RB,RB,O,Ohio State,2000,144.0,12.0,15.0,40.0,DAL,,,,193,71,4.5,,,,,,47,5,630,56,509,27,2951,565,32,3581,4,
3688,,Morgan Kane,Morgan,Kane,RB,RB,O,Wake Forest,2000,300.0,27.0,36.0,107.0,,,,,221,73,4.62,37.5,29.0,121.0,6.81,4.16,43,4,731,91,647,17,2550,738,21,3281,4,
3905,,Phillip Rogers,Phillip,Rogers,RB,RB,O,Georgia Tech,2000,300.0,28.0,37.0,108.0,,,,,232,73,4.68,37.0,19.0,124.0,7.21,4.31,37,2,211,19,324,15,1264,343,17,1475,4,
4053,,Reuben Droughns,Reuben,Droughns,RB,RB,O,Oregon,2000,81.0,8.0,8.0,26.0,DET,,,,215,71,4.66,30.0,13.0,115.0,7.34,4.41,17,3,207,20,389,18,2058,409,21,2265,2,
4160,,Ron Dayne,Ron,Dayne,RB,RB,O,Wisconsin,2000,11.0,3.0,3.0,6.0,NYG,,,,259,71,4.65,,,,,,47,0,304,31,1220,71,7125,1251,71,7429,4,
4174,,Rondell Mealey,Rondell,Mealey,RB,RB,O,LSU,2000,252.0,17.0,23.0,64.0,GNB,,,,212,72,4.69,33.0,,120.0,6.89,4.15,44,4,302,33,453,29,2238,486,33,2540,4,
4177,,Ronney Jenkins,Ronney,Jenkins,RB,RB,O,Northern Arizona,2000,300.0,29.0,38.0,111.0,,,,,184,70,4.5,,18.0,118.0,,,27,5,538,48,380,24,2040,428,29,2578,2,
4376,,Shaun Alexander,Shaun,Alexander,RB,RB,O,Alabama,2000,19.0,4.0,4.0,9.0,SEA,,,,218,72,4.58,,,,,,42,8,798,62,727,41,3565,789,49,4363,4,
4413,,Shyrone Stith,Shyrone,Stith,RB,RB,O,Virginia Tech,2000,243.0,16.0,22.0,63.0,JAX,,,,204,67,4.6,35.0,13.0,111.0,7.14,4.14,34,0,116,13,459,21,2360,472,21,2476,3,
4656,,Thomas Hamner,Thomas,Hamner,RB,RB,O,Minnesota,2000,171.0,15.0,19.0,50.0,PHI,,,,197,72,4.5,32.0,17.0,125.0,6.97,4.07,46,4,553,62,882,21,3810,944,25,4363,4,
4658,,Thomas Jones,Thomas,Jones,RB,RB,O,Virginia,2000,7.0,2.0,2.0,3.0,ARI,,,,216,70,4.45,,,,,,44,4,571,71,809,37,3998,880,41,4569,4,
4774,,Travis Prentice,Travis,Prentice,RB,RB,O,Miami (OH),2000,63.0,6.0,6.0,17.0,CLE,,,,225,72,4.5,37.0,23.0,115.0,6.92,4.4,44,5,522,54,1138,73,5596,1192,78,6118,4,
4833,,Troy Hambrick,Troy,Hambrick,RB,RB,O,Savannah State,2000,300.0,30.0,39.0,116.0,,,,,237,72,4.66,34.5,21.0,118.0,7.48,4.44,32,0,309,40,302,14,1586,342,14,1895,3,
4843,,Trung Canidate,Trung,Canidate,RB,RB,O,Arizona,2000,31.0,5.0,5.0,13.0,STL,,,,193,71,4.41,,18.0,,,,42,1,468,42,558,25,3626,600,26,4094,4,
