fms_id,first_name,last_name,position,position_group,section,2016,2017,2018,2019,2020
2057,Isaiah,Prince,RT,OL,O,,,,,60.0
1632,Donovan,Wilson,SS,DB,D,,,,,60.0
3268,Lukas,Denis,FS,DB,D,,,,,59.0
1329,David,Edwards,RT,OL,O,,,,,59.0
3396,Mark,Fields,CB,DB,D,,,,,59.0
143,Alijah,Holder,CB,DB,D,,,,,59.0
1515,Derrick,Baity Jr,CB,DB,D,,,,,58.0
2838,Kameron,Kelly,SS,DB,D,,,,,58.0
1536,Derwin,Gray,LT,OL,O,,,,,57.0
1625,Donnell,Greene,LT,OL,O,,,,,57.0
1890,Gary,Johnson,MLB,LB,D,,,,,57.0
1890,Gary,Johnson,MLB,LB,D,,,,,57.0
4267,Saivion,Smith,CB,DB,D,,,,,57.0
2271,Jarrett,Stidham,QB,QB,O,,,,,57.0
2579,Jojo,Wicker,DT,DL,D,,,,,57.0
5059,Zack,Bailey,LG,OL,O,,,,,56.0
4220,Ryan,Finley,QB,QB,O,,,,,56.0
897,Chris,Jones,CB,DB,D,,,,,56.0
4249,Ryan,Pope,RT,OL,O,,,,,56.0
584,Brett,Rypien,QB,QB,O,,,,,56.0
4999,William,Sweet,RT,OL,O,,,,,56.0
964,Clayton,Thorson,QB,QB,O,,,,,56.0
4747,Trace,McSorley,QB,QB,O,,,,,55.0
2529,John,Atkins,DT,DL,D,,,,,54.0
2100,Jackson,Barton,LT,OL,O,,,,,54.0
3755,Nick,Fitzgerald,QB,QB,O,,,,,54.0
2006,Henre',Toliver,CB,DB,D,,,,,54.0
527,Brandon,Knight,RT,OL,O,,,,,53.0
3103,Kyle,Shurmur,QB,QB,O,,,,,52.0
821,Chase,Litton,QB,QB,O,,,,,45.0
3827,Orson,Charles,TE,TE,O,76.0,,,,67.0
745,Cassanova,McKinzy,MLB,LB,D,,57.0,,,65.0
182,Andre,Ellington,HB,RB,O,77.0,78.0,,,72.0
623,Brooks,Reed,LOLB,LB,D,80.0,76.0,,,77.0
410,Bennett,Jackson,CB,DB,D,64.0,68.0,,,61.0
5042,Zach,Banner,RT,OL,O,,,71.0,,60.0
4157,Romeo,Okwara,LE,DL,D,,,70.0,,71.0
1244,Dare,Ogunbowale,HB,RB,O,,,65.0,,61.0
653,Bug,Howard,WR,WR,O,,,64.0,,63.0
3870,Paul,Perkins,HB,RB,O,,72.0,77.0,,66.0
2621,Jonathan,Williams,HB,RB,O,,67.0,64.0,,58.0
153,Alonzo,Russell,WR,WR,O,,62.0,62.0,,61.0
2527,Joey,Mbu,DT,DL,D,,59.0,60.0,,62.0
1795,Eric,Reid,FS,DB,D,81.0,77.0,77.0,,76.0
2408,Jeremy,Langford,HB,RB,O,71.0,76.0,74.0,,61.0
3441,Marquise,Goodwin,WR,WR,O,68.0,68.0,73.0,,83.0
4131,Robert,Woods,WR,WR,O,80.0,73.0,78.0,,87.0
625,Bruce,Carter,LOLB,LB,D,78.0,73.0,72.0,,68.0
3565,Michael,Floyd,WR,WR,O,86.0,85.0,75.0,,70.0
3411,Markus,Golden,ROLB,LB,D,64.0,69.0,82.0,,71.0
1043,Corey,Peters,DT,DL,D,80.0,75.0,74.0,,76.0
2320,Jason,Witten,TE,TE,O,93.0,87.0,90.0,,83.0
2178,Jamar,Taylor,CB,DB,D,68.0,70.0,81.0,,70.0
3810,Olivier,Vernon,RE,DL,D,83.0,91.0,88.0,,82.0
2144,Jalen,Collins,CB,DB,D,71.0,71.0,79.0,,66.0
3965,Ra'Shede,Hageman,DT,DL,D,73.0,74.0,75.0,,68.0
2566,Johnathan,Hankins,DT,DL,D,86.0,81.0,76.0,,76.0
2803,Justin,Pugh,RT,OL,O,79.0,84.0,86.0,,73.0
4968,Weston,Richburg,C,OL,O,74.0,88.0,86.0,,70.0
3805,Oday,Aboushi,RT,OL,O,75.0,68.0,74.0,,63.0
3048,Khalil,Mack,LOLB,LB,D,91.0,94.0,97.0,,99.0
4577,Tavon,Austin,WR,WR,O,75.0,80.0,81.0,,73.0
376,Bashaud,Breeland,CB,DB,D,72.0,81.0,75.0,,74.0
2971,Kenny,Vaccaro,SS,DB,D,77.0,80.0,82.0,,81.0
629,Bruce,Irvin,LOLB,LB,D,84.0,81.0,84.0,,74.0
2816,K.J.,Wright,ROLB,LB,D,86.0,88.0,87.0,,81.0
4362,Shamarko,Thomas,SS,DB,D,76.0,72.0,69.0,,68.0
1680,Duane,Brown,LT,OL,O,90.0,86.0,86.0,,82.0
2117,Jaelen,Strong,WR,WR,O,72.0,73.0,73.0,,71.0
74,Adrian,Peterson,HB,RB,O,95.0,91.0,84.0,,83.0
74,Adrian,Peterson,HB,RB,O,95.0,91.0,84.0,,83.0
742,Casey,Hayward Jr,CB,DB,D,,,,91.0,89.0
742,Casey,Hayward,CB,DB,D,85.0,84.0,86.0,91.0,89.0
4993,William,Jackson,CB,DB,D,,,,84.0,84.0
3873,Paul,Richardson Jr,WR,WR,O,,,,84.0,81.0
3873,Paul,Richardson,WR,WR,O,73.0,71.0,75.0,84.0,81.0
3933,Quenton,Nelson,LG,OL,O,,,,83.0,87.0
718,Carl,Lawson,RE,DL,D,,,,82.0,81.0
4297,Saquon,Barkley,HB,RB,O,,,,82.0,91.0
367,Baker,Mayfield,QB,QB,O,,,,81.0,83.0
4184,Roquan,Smith,MLB,LB,D,,,,81.0,81.0
1482,Denzel,Ward,CB,DB,D,,,,80.0,88.0
1537,Derwin,James,SS,DB,D,,,,80.0,86.0
3663,Minkah,Fitzpatrick,CB,DB,D,,,,79.0,80.0
3135,Lamar,Jackson,QB,QB,O,,,,79.0,76.0
4944,Vita,Vea,DT,DL,D,,,,79.0,80.0
2001,Hayden,Hurst,TE,TE,O,,,,78.0,78.0
1534,Derrius,Guice,HB,RB,O,,,,78.0,78.0
3636,Mike,McGlinchey,RT,OL,O,,,,78.0,83.0
2728,Josh,Rosen,QB,QB,O,,,,78.0,70.0
3611,Mike,Gesicki,TE,TE,O,,,,77.0,75.0
4435,Sony,Michel,HB,RB,O,,,,77.0,84.0
2060,Isaiah,Wynn,LT,OL,O,,,,77.0,73.0
3070,Kolton,Miller,RT,OL,O,,,,77.0,71.0
1034,Corey,Clement,HB,RB,O,,,,77.0,75.0
2126,Jaire,Alexander,CB,DB,D,,,,77.0,83.0
1131,D.J.,Moore,WR,WR,O,,,,77.0,81.0
691,Calvin,Ridley,WR,WR,O,,,,77.0,79.0
3753,Nick,Chubb,HB,RB,O,,,,76.0,85.0
4575,Taven,Bryan,DT,DL,D,,,,76.0,75.0
3991,Rashaan,Evans,MLB,LB,D,,,,76.0,77.0
1022,Connor,Williams,LG,OL,O,,,,76.0,71.0
1848,Frank,Ragnow,C,OL,O,,,,76.0,79.0
3989,Rashaad,Penny,HB,RB,O,,,,76.0,78.0
1240,Dante,Pettis,WR,WR,O,,,,76.0,80.0
4274,Sam,Darnold,QB,QB,O,,,,75.0,74.0
4790,Tremaine,Edmunds,MLB,LB,D,,,,75.0,74.0
3387,Mark,Andrews,TE,TE,O,,,,75.0,79.0
429,Billy,Price,C,OL,O,,,,75.0,71.0
4876,Tyquan,Lewis,RE,DL,D,,,,75.0,72.0
2804,Justin,Reid,SS,DB,D,,,,75.0,84.0
1072,Courtland,Sutton,WR,WR,O,,,,75.0,76.0
2706,Josh,Jackson,CB,DB,D,,,,75.0,75.0
3621,Mike,Hughes,CB,DB,D,,,,75.0,70.0
3330,Marcus,Davenport,LE,DL,D,,,,75.0,72.0
2678,Josh,Allen,QB,QB,O,,,,74.0,74.0
4614,Terrell,Edmunds,SS,DB,D,,,,74.0,74.0
2224,James,Washington,WR,WR,O,,,,74.0,75.0
339,Austin,Corbett,RG,OL,O,,,,74.0,70.0
3797,Nyheim,Hines,HB,RB,O,,,,74.0,77.0
4958,Wayne,Gallman Jr,HB,RB,O,,,,74.0,74.0
4958,Wayne,Gallman,HB,RB,O,,,73.0,74.0,74.0
4911,Vernon,Butler Jr,DT,DL,D,,,,74.0,69.0
4911,Vernon,Butler,DT,DL,D,,74.0,75.0,74.0,69.0
2202,James,Daniels,C,OL,O,,,,74.0,77.0
1639,Donte,Jackson,CB,DB,D,,,,74.0,80.0
253,Anthony,Miller,WR,WR,O,,,,74.0,75.0
4196,Royce,Freeman,HB,RB,O,,,,73.0,75.0
3568,Michael,Gallup,WR,WR,O,,,,73.0,78.0
2988,Kerryon,Johnson,HB,RB,O,,,,73.0,81.0
3280,M.J.,Stewart Jr,CB,DB,D,,,,73.0,69.0
2055,Isaiah,Oliver,CB,DB,D,,,,73.0,71.0
940,Christian,Kirk,WR,WR,O,,,,73.0,76.0
1682,Duke,Dawson Jr,CB,DB,D,,,,72.0,67.0
3407,Mark,Walton Jr,HB,RB,O,,,,72.0,68.0
3467,Mason,Rudolph,QB,QB,O,,,,72.0,65.0
2906,Keke,Coutee,WR,WR,O,,,,72.0,73.0
1529,Derrick,Nnadi,DT,DL,D,,,,72.0,76.0
601,Brian,O'Neill,LT,OL,O,,,,72.0,70.0
4370,Shaquem,Griffin,ROLB,LB,D,,,,72.0,69.0
2831,Kalen,Ballage,HB,RB,O,,,,71.0,70.0
1994,Harrison,Phillips,DT,DL,D,,,,71.0,74.0
4275,Sam,Hubbard,LE,DL,D,,,,71.0,73.0
774,Chad,Thomas,RE,DL,D,,,,71.0,66.0
2794,Justin,Jackson,HB,RB,O,,,,71.0,73.0
449,Bo,Scarbrough,HB,RB,O,,,,71.0,62.0
1426,Deadrin,Senat,DT,DL,D,,,,71.0,71.0
4977,Will,Dissly,TE,TE,O,,,,71.0,73.0
1858,Fred,Warner,MLB,LB,D,,,,71.0,74.0
2431,Jerome,Baker,LOLB,LB,D,,,,70.0,76.0
567,Braxton,Berrios,WR,WR,O,,,,70.0,69.0
227,Anthony,Averett,CB,DB,D,,,,70.0,67.0
3302,Malik,Jefferson,ROLB,LB,D,,,,70.0,68.0
2972,Kenny,Young,MLB,LB,D,,,,70.0,71.0
2627,Jordan,Akins,TE,TE,O,,,,70.0,71.0
281,Antonio,Callaway,WR,WR,O,,,,70.0,75.0
2665,Jordan,Wilkins,HB,RB,O,,,,70.0,71.0
1210,Dane,Cruikshank,CB,DB,D,,,,70.0,66.0
4832,Troy,Fumagalli,TE,TE,O,,,,70.0,70.0
4180,Ronnie,Harrison,SS,DB,D,,,,70.0,71.0
2047,Isaac,Yiadom,CB,DB,D,,,,70.0,68.0
304,Arden,Key,LE,DL,D,,,,70.0,70.0
361,B.J.,Hill,LE,DL,D,,,,70.0,74.0
2733,Josh,Sweat,RE,DL,D,,,,70.0,70.0
760,Cedrick,Wilson,WR,WR,O,,,,70.0,69.0
760,Cedrick,Wilson,WR,WR,O,,,,70.0,69.0
3433,Marquez,Valdes-Scantling,WR,WR,O,,,,70.0,73.0
2158,Jalyn,Holmes,DT,DL,D,,,,70.0,65.0
2031,Ian,Thomas,TE,TE,O,,,,70.0,73.0
4011,Rasheem,Green,RE,DL,D,,,,70.0,68.0
2548,John,Kelly,HB,RB,O,,,,70.0,66.0
1692,Durham,Smythe,TE,TE,O,,,,69.0,67.0
3848,Parry,Nickerson,CB,DB,D,,,,69.0,69.0
5018,Wyatt,Teller,RG,OL,O,,,,69.0,70.0
199,Andrew,Brown,DT,DL,D,,,,69.0,65.0
2143,Jaleel,Scott,WR,WR,O,,,,69.0,68.0
1272,Darrell,Daniels,TE,TE,O,,,,69.0,68.0
1712,Dylan,Cantrell,WR,WR,O,,,,69.0,69.0
2796,Justin,Jones,DT,DL,D,,,,69.0,66.0
351,Avonte,Maddox,CB,DB,D,,,,69.0,78.0
1167,Dalton,Schultz,TE,TE,O,,,,69.0,71.0
4829,Troy,Apke,FS,DB,D,,,,69.0,66.0
4823,Trey,Quinn,WR,WR,O,,,,69.0,70.0
3992,Rashaan,Gaulden,FS,DB,D,,,,69.0,67.0
3436,Marquis,Haynes,LE,DL,D,,,,69.0,66.0
2094,Jack,Cichy,ROLB,LB,D,,,,69.0,62.0
4230,Ryan,Izzo,TE,TE,O,,,,68.0,69.0
2641,Jordan,Lasley,WR,WR,O,,,,68.0,66.0
331,Auden,Tate,WR,WR,O,,,,68.0,69.0
1486,Deon,Cain,WR,WR,O,,,,68.0,67.0
3321,Marcell,Ateman,WR,WR,O,,,,68.0,69.0
3767,Nick,Nelson,CB,DB,D,,,,68.0,69.0
309,Armani,Watts,FS,DB,D,,,,68.0,63.0
3820,Oren,Burks,MLB,LB,D,,,,68.0,65.0
2212,James,Looney,DT,DL,D,,,,68.0,63.0
4856,Tyler,Conklin,TE,TE,O,,,,68.0,68.0
2520,Joel,Iyiegbuniwe,MLB,LB,D,,,,68.0,65.0
2332,Javon,Wims,WR,WR,O,,,,68.0,68.0
2839,Kamrin,Moore,CB,DB,D,,,,68.0,63.0
2664,Jordan,Whitehead,SS,DB,D,,,,68.0,65.0
3548,Micah,Kiser,MLB,LB,D,,,,68.0,66.0
3808,Ogbonnia,Okoronkwo,ROLB,LB,D,,,,68.0,68.0
2976,Kentavius,Street,LE,DL,D,,,,68.0,65.0
3325,Marcus,Allen,SS,DB,D,,,,67.0,62.0
952,Chukwuma,Okorafor,RT,OL,O,,,,67.0,66.0
1255,Darius,Phillips,CB,DB,D,,,,67.0,65.0
1894,Genard,Avery,LOLB,LB,D,,,,67.0,76.0
3456,Martinas,Rankin,LT,OL,O,,,,67.0,63.0
2675,Josey,Jewell,MLB,LB,D,,,,67.0,71.0
1646,Dorian,O'Daniel,MLB,LB,D,,,,67.0,69.0
2676,Josh,Adams,HB,RB,O,,,,67.0,72.0
3748,Nick,Bawden,FB,RB,O,,,,67.0,67.0
58,Ade,Aruna,LE,DL,D,,,,67.0,63.0
2944,Kendrick,Norton,DT,DL,D,,,,67.0,62.0
3734,Natrell,Jamerson,FS,DB,D,,,,67.0,64.0
2673,Joseph,Noteboom,LT,OL,O,,,,67.0,65.0
2661,Jordan,Thomas,TE,TE,O,,,,66.0,72.0
4987,Will,Richardson Jr,RT,OL,O,,,,66.0,56.0
871,Chris,Covington,ROLB,LB,D,,,,66.0,62.0
1948,Grant,Haley,CB,DB,D,,,,66.0,70.0
1369,David,Wells,TE,TE,O,,,,66.0,67.0
1234,Danny,Johnson,CB,DB,D,,,,66.0,62.0
1004,Cole,Madison,RG,OL,O,,,,66.0,54.0
4680,Tim,Settle,DT,DL,D,,,,66.0,64.0
1001,Colby,Gossett,LG,OL,O,,,,66.0,64.0
587,Brian,Allen,C,OL,O,,,,66.0,62.0
4785,Tre,Flowers,SS,DB,D,,,,66.0,79.0
2182,Jamarco,Jones,LT,OL,O,,,,66.0,61.0
945,Christian,Sam,MLB,LB,D,,,,65.0,63.0
3503,Matt,Skura,C,OL,O,,,,65.0,70.0
4426,Skai,Moore,ROLB,LB,D,,,,65.0,62.0
3269,Luke,Falk,QB,QB,O,,,,65.0,52.0
3932,Quenton,Meeks,CB,DB,D,,,,65.0,61.0
511,Brandon,Facyson,CB,DB,D,,,,65.0,60.0
4305,Scott,Quessenberry,C,OL,O,,,,65.0,61.0
1269,Darrel,Williams,HB,RB,O,,,,65.0,63.0
4003,Rashard,Fant,CB,DB,D,,,,65.0,59.0
2016,Holton,Hill,CB,DB,D,,,,65.0,71.0
4078,Rick,Leonard,RT,OL,O,,,,65.0,55.0
3323,Marcell,Harris,SS,DB,D,,,,65.0,66.0
1491,Deontay,Burnett,WR,WR,O,,,,64.0,66.0
2741,Joshua,Kalu,CB,DB,D,,,,64.0,60.0
148,Allen,Lazard,WR,WR,O,,,,64.0,64.0
780,Chandon,Sullivan,CB,DB,D,,,,64.0,63.0
4418,Simmie,Cobbs Jr,WR,WR,O,,,,64.0,63.0
2012,Hercules,Mata'afa,LE,DL,D,,,,64.0,60.0
193,Andre,Smith,MLB,LB,D,,,,64.0,62.0
193,Andre,Smith,MLB,LB,D,,,,64.0,62.0
4133,Roc,Thomas,HB,RB,O,,,,64.0,64.0
4599,Tegray,Scales,MLB,LB,D,,,,64.0,60.0
3919,Quadree,Henderson,WR,WR,O,,,,63.0,61.0
1025,Cooper,Rush,QB,QB,O,,,,63.0,53.0
4503,Steven,Mitchell Jr,WR,WR,O,,,,63.0,61.0
1231,Danny,Etling,QB,QB,O,,,,62.0,50.0
3247,Logan,Woodside,QB,QB,O,,,,62.0,47.0
2883,Keishawn,Bierria,MLB,LB,D,,,,62.0,58.0
3476,Matt,Dickerson,LE,DL,D,,,,62.0,58.0
4321,Sean,Chandler,FS,DB,D,,,,62.0,64.0
4245,Ryan,Nall,HB,RB,O,,,,62.0,58.0
3082,Kurt,Benkert,QB,QB,O,,,,62.0,47.0
1941,Godwin,Igwebuike,SS,DB,D,,,,62.0,60.0
4559,Tanner,Lee,QB,QB,O,,,,61.0,46.0
3934,Quin,Blanding,SS,DB,D,,,,61.0,57.0
3514,Matthew,Thomas,MLB,LB,D,,,,60.0,59.0
3514,Matthew,Thomas,MLB,LB,D,,,,60.0,59.0
4582,Taylor,Hearn,RG,OL,O,,,,60.0,53.0
3757,Nick,Gates,LT,OL,O,,,,59.0,49.0
2964,Kenny,Ladler,FS,DB,D,63.0,,,63.0,58.0
4794,Trent,Murphy,RE,DL,D,,81.0,,81.0,77.0
4746,Tra,Carson,HB,RB,O,,62.0,,54.0,56.0
3025,Kevin,Peterson,CB,DB,D,,61.0,,67.0,61.0
1399,DeAndrew,White,WR,WR,O,66.0,65.0,,66.0,63.0
3556,Michael,Burton,FB,RB,O,64.0,83.0,,63.0,65.0
2083,Jabaal,Sheard,DT,DL,D,84.0,88.0,,89.0,82.0
4125,Robert,Quinn,RE,DL,D,93.0,89.0,,81.0,78.0
4453,Stanley,Jean-Baptiste,CB,DB,D,68.0,66.0,,68.0,63.0
746,Cassius,Marsh,RE,DL,D,66.0,67.0,,72.0,72.0
4060,Rhett,Ellison,TE,TE,O,74.0,72.0,,77.0,76.0
5052,Zach,Line,FB,RB,O,72.0,72.0,,73.0,74.0
3447,Marshon,Lattimore,CB,DB,D,,,76.0,90.0,87.0
4054,Reuben,Foster,MLB,LB,D,,,76.0,87.0,75.0
112,Alex,Anzalone,ROLB,LB,D,,,68.0,74.0,74.0
2264,Jarrad,Davis,MLB,LB,D,,,74.0,77.0,72.0
1736,Eddie,Jackson,SS,DB,D,,,71.0,80.0,91.0
3893,Pharaoh,Brown,TE,TE,O,,,68.0,69.0,68.0
276,Antone,Exum Jr,FS,DB,D,,,71.0,68.0,68.0
3377,Mario,Edwards Jr,RE,DL,D,,,76.0,80.0,70.0
1434,Dede,Westbrook,WR,WR,O,,,75.0,80.0,79.0
2131,Jake,Butt,TE,TE,O,,,74.0,74.0,75.0
1433,Deatrich,Wise Jr,RE,DL,D,,,69.0,74.0,72.0
4756,Travin,Dural,WR,WR,O,,,63.0,61.0,59.0
4532,T.J.,McDonald Jr,SS,DB,D,,,76.0,76.0,73.0
4532,T.J.,McDonald,SS,DB,D,82.0,,76.0,76.0,73.0
2738,Joshua,Dobbs,QB,QB,O,,,72.0,69.0,63.0
4024,Rayshawn,Jenkins,FS,DB,D,,,70.0,68.0,65.0
2940,Kendell,Beckwith,MLB,LB,D,,,69.0,75.0,71.0
4560,Tanner,Vallejo,LOLB,LB,D,,,63.0,66.0,66.0
3211,Leonard,Fournette,HB,RB,O,,,81.0,87.0,81.0
3300,Malik,Hooker,FS,DB,D,,,76.0,78.0,82.0
161,Alvin,Kamara,HB,RB,O,,,76.0,88.0,90.0
2593,Jonathan,Allen,LE,DL,D,,,73.0,79.0,82.0
1374,Davis,Webb,QB,QB,O,,,73.0,68.0,57.0
285,Antonio,Garcia,LT,OL,O,,,71.0,68.0,59.0
1833,Fabian,Moreau,CB,DB,D,,,70.0,73.0,73.0
28,Aaron,Jones,HB,RB,O,,,70.0,75.0,81.0
4926,Vince,Biegel,LOLB,LB,D,,,68.0,71.0,68.0
852,Chris,Carson,HB,RB,O,,,66.0,75.0,87.0
1168,Dalvin,Cook,HB,RB,O,,,80.0,85.0,85.0
4536,T.J.,Watt,ROLB,LB,D,,,74.0,80.0,82.0
1624,Donnel,Pumphrey Jr,HB,RB,O,,,73.0,75.0,68.0
4284,Samaje,Perine,HB,RB,O,,,72.0,76.0,71.0
4596,Tedric,Thompson,FS,DB,D,,,72.0,70.0,74.0
2162,Jamaal,Williams,HB,RB,O,,,72.0,75.0,76.0
666,C.J.,Beathard,QB,QB,O,,,72.0,70.0,59.0
3737,Nazair,Jones,DT,DL,D,,,71.0,75.0,69.0
3017,Kevin,King,CB,DB,D,,,71.0,77.0,76.0
1233,Danny,Isidora,RG,OL,O,,,68.0,68.0,62.0
2151,Jalen,Reeves-Maybin,LOLB,LB,D,,,67.0,68.0,66.0
3786,Noah,Brown,WR,WR,O,,,67.0,68.0,70.0
4803,Treston,DeCoud,CB,DB,D,,,66.0,70.0,65.0
2401,Jeremy,Clark,CB,DB,D,,,64.0,66.0,58.0
1064,Cory,Littleton,ROLB,LB,D,,,62.0,68.0,75.0
1835,Fadol,Brown,LE,DL,D,,,62.0,67.0,62.0
2985,Kerry,Hyder Jr,LE,DL,D,,,78.0,78.0,70.0
2088,Jabrill,Peppers,SS,DB,D,,,76.0,78.0,84.0
4549,Takkarist,McKinley,LE,DL,D,,,75.0,82.0,78.0
2846,Kareem,Hunt,HB,RB,O,,,75.0,89.0,90.0
3354,Marcus,Maye,SS,DB,D,,,74.0,78.0,78.0
3941,Quincy,Wilson,CB,DB,D,,,74.0,72.0,74.0
2779,Justin,Evans,FS,DB,D,,,73.0,71.0,75.0
2725,Josh,Reynolds,WR,WR,O,,,72.0,73.0,75.0
1116,D'Onta,Foreman,HB,RB,O,,,71.0,75.0,73.0
1756,Elijah,McGuire,HB,RB,O,,,70.0,72.0,69.0
1742,Eddie,Vanderdoes,LE,DL,D,,,69.0,73.0,68.0
4223,Ryan,Glasgow,DT,DL,D,,,68.0,72.0,69.0
2054,Isaiah,McKenzie,WR,WR,O,,,67.0,70.0,71.0
4406,Shelton,Gibson,WR,WR,O,,,67.0,67.0,70.0
349,Aviante,Collins,RT,OL,O,,,65.0,69.0,64.0
3512,Matthew,Dayes,HB,RB,O,,,63.0,64.0,57.0
490,Branden,Jackson,RE,DL,D,,,61.0,69.0,64.0
3806,Odell,Beckham Jr,WR,WR,O,,,93.0,95.0,96.0
3698,Myles,Garrett,RE,DL,D,,,83.0,88.0,91.0
942,Christian,McCaffrey,HB,RB,O,,,81.0,87.0,91.0
1685,Duke,Johnson Jr,HB,RB,O,,,80.0,83.0,80.0
1685,Duke,Johnson,HB,RB,O,73.0,,80.0,83.0,80.0
1350,David,Njoku,TE,TE,O,,,78.0,81.0,82.0
1821,Evan,Engram,TE,TE,O,,,75.0,85.0,84.0
1494,Derek,Barnett,RE,DL,D,,,75.0,80.0,76.0
1910,Gerald,Everett,TE,TE,O,,,75.0,77.0,79.0
2710,Josh,Jones,FS,DB,D,,,74.0,74.0,71.0
2959,Kenny,Golladay,WR,WR,O,,,74.0,78.0,83.0
62,Adoree',Jackson,CB,DB,D,,,74.0,83.0,83.0
2642,Jordan,Leggett,TE,TE,O,,,72.0,71.0,70.0
1901,George,Kittle,TE,TE,O,,,72.0,77.0,90.0
1169,Dalvin,Tomlinson,DT,DL,D,,,71.0,82.0,80.0
2201,James,Conner,HB,RB,O,,,71.0,73.0,83.0
4895,Tyus,Bowser,LOLB,LB,D,,,71.0,72.0,72.0
76,Ahkello,Witherspoon,CB,DB,D,,,71.0,75.0,71.0
4684,Tim,Williams,ROLB,LB,D,,,71.0,73.0,74.0
1686,Duke,Riley,ROLB,LB,D,,,71.0,71.0,68.0
4797,Trent,Taylor,WR,WR,O,,,70.0,76.0,74.0
681,Caleb,Brantley,DT,DL,D,,,70.0,70.0,66.0
709,Cameron,Sutton,CB,DB,D,,,69.0,69.0,67.0
3675,Montae,Nicholson,SS,DB,D,,,68.0,76.0,71.0
2379,Jehu,Chesson,WR,WR,O,,,68.0,67.0,65.0
1754,Elijah,Hood,HB,RB,O,,,65.0,60.0,55.0
2035,Ifeadi,Odenigbo,RE,DL,D,,,65.0,69.0,62.0
2776,Justin,Davis,HB,RB,O,,,64.0,70.0,67.0
4561,Tanzel,Smart,DT,DL,D,,,63.0,68.0,64.0
2981,Keon,Hatcher,WR,WR,O,,,62.0,60.0,62.0
3935,Quincy,Adeboyejo,WR,WR,O,,,62.0,63.0,62.0
320,Arthur,Maulet,CB,DB,D,,,61.0,66.0,61.0
3462,Marvin,Jones Jr,WR,WR,O,,,84.0,87.0,86.0
3462,Marvin,Jones,WR,WR,O,78.0,82.0,84.0,87.0,86.0
4403,Sheldon,Richardson,ROLB,LB,D,,,81.0,83.0,84.0
4403,Sheldon,Richardson,RE,DL,D,92.0,86.0,81.0,83.0,84.0
1540,Deshaun,Watson,QB,QB,O,,,76.0,82.0,82.0
838,Chidobe,Awuzie,CB,DB,D,,,76.0,81.0,80.0
1595,Dion,Dawkins,RT,OL,O,,,76.0,77.0,77.0
3419,Marlon,Humphrey,CB,DB,D,,,75.0,80.0,85.0
652,Budda,Baker,FS,DB,D,,,74.0,79.0,80.0
2624,Jonnu,Smith,TE,TE,O,,,74.0,74.0,74.0
4208,Ryan,Anderson,LOLB,LB,D,,,73.0,72.0,70.0
796,Charles,Harris,RE,DL,D,,,73.0,78.0,72.0
3421,Marlon,Mack,HB,RB,O,,,72.0,77.0,82.0
611,Briean,Boddy-Calhoun,CB,DB,D,,,71.0,80.0,75.0
2411,Jeremy,McNichols,HB,RB,O,,,71.0,65.0,60.0
2414,Jeremy,Sprinkle,TE,TE,O,,,71.0,69.0,69.0
4326,Sean,Harlow,LG,OL,O,,,70.0,65.0,57.0
3283,Mack,Hollins,WR,WR,O,,,69.0,71.0,71.0
1757,Elijah,Qualls,DT,DL,D,,,69.0,68.0,62.0
4531,T.J.,Logan,HB,RB,O,,,69.0,72.0,71.0
2713,Josh,Malone,WR,WR,O,,,68.0,70.0,67.0
2051,Isaiah,Ford,WR,WR,O,,,67.0,70.0,68.0
