fms_id,first_name,last_name,position,position_group,section,2016,2017,2018,2019,2020
4281,Sam,Tevi,RT,OL,O,,,66.0,63.0,60.0
4360,Shalom,Luani,SS,DB,D,,,63.0,66.0,62.0
4088,Riley,Bullough,MLB,LB,D,,,61.0,67.0,61.0
2426,Jermaine,Whitehead,FS,DB,D,,,59.0,61.0,66.0
4592,Ted,Ginn Jr,WR,WR,O,,,79.0,82.0,80.0
1769,Emmanuel,Ogbah,LE,DL,D,,,74.0,78.0,76.0
799,Charles,Leno Jr,LT,OL,O,,,73.0,79.0,83.0
799,Charles,Leno,LT,OL,O,65.0,,73.0,79.0,83.0
1104,Curtis,Samuel,WR,WR,O,,,73.0,74.0,78.0
1981,Haason,Reddick,MLB,LB,D,,,73.0,75.0,74.0
2748,JuJu,Smith-Schuster,WR,WR,O,,,73.0,80.0,88.0
4598,Teez,Tabor,CB,DB,D,,,73.0,74.0,68.0
3731,Nathan,Peterman,QB,QB,O,,,72.0,68.0,50.0
3966,Raekwon,McMillan,ROLB,LB,D,,,72.0,73.0,74.0
934,Chris,Wormley,LE,DL,D,,,72.0,70.0,71.0
2925,Ken,Crawley,CB,DB,D,,,71.0,82.0,75.0
3584,Michael,Roberts,TE,TE,O,,,71.0,73.0,72.0
1050,Corn,Elder,CB,DB,D,,,69.0,70.0,65.0
4013,Rasul,Douglas,CB,DB,D,,,68.0,75.0,72.0
1188,Damontae,Kazee,CB,DB,D,,,68.0,73.0,79.0
4825,Treyvon,Hester,DT,DL,D,,,65.0,71.0,68.0
585,Brian,Allen,CB,DB,D,,,65.0,69.0,63.0
2350,Jayon,Brown,MLB,LB,D,,,64.0,68.0,75.0
3716,Nate,Hairston,CB,DB,D,,,64.0,72.0,69.0
1991,Hardy,Nickerson,MLB,LB,D,,,62.0,65.0,66.0
1874,Gareon,Conley,CB,DB,D,,,75.0,77.0,79.0
3803,Obi,Melifonwu,FS,DB,D,,,75.0,75.0,72.0
5046,Zach,Cunningham,ROLB,LB,D,,,71.0,79.0,76.0
1382,Dawuane,Smoot,RE,DL,D,,,71.0,72.0,70.0
1449,Delano,Hill,FS,DB,D,,,68.0,69.0,67.0
731,Carlos,Watkins,DT,DL,D,,,68.0,72.0,66.0
1003,Cole,Hikutini,TE,TE,O,,,67.0,68.0,67.0
91,Al-Quadin,Muhammad,RE,DL,D,,,65.0,68.0,66.0
387,Ben,Braden,LG,OL,O,,,63.0,61.0,52.0
2394,Jeremiah,Ledbetter,DT,DL,D,,,63.0,71.0,67.0
3095,Kyle,Fuller,C,OL,O,,,62.0,61.0,55.0
2167,Jamal,Carter,FS,DB,D,,,62.0,65.0,61.0
4921,Victor,Bolden Jr,WR,WR,O,,,61.0,64.0,63.0
1212,Daniel,Brunskill,RT,OL,O,,,61.0,62.0,53.0
735,Carroll,Phillips,LE,DL,D,,,60.0,70.0,66.0
1258,Darius,Slay Jr,CB,DB,D,,,89.0,91.0,89.0
1258,Darius,Slay,CB,DB,D,84.0,90.0,89.0,91.0,89.0
3672,Mohamed,Sanu Sr,WR,WR,O,,,82.0,82.0,82.0
3672,Mohamed,Sanu,WR,WR,O,79.0,,82.0,82.0,82.0
2165,Jamal,Adams,SS,DB,D,,,81.0,86.0,90.0
1037,Corey,Davis,WR,WR,O,,,79.0,80.0,82.0
4254,Ryan,Switzer,WR,WR,O,,,74.0,74.0,74.0
3852,Pat,Elflein,C,OL,O,,,73.0,75.0,74.0
1413,DeMarcus,Walker,LE,DL,D,,,70.0,72.0,68.0
4371,Shaquill,Griffin,CB,DB,D,,,70.0,80.0,80.0
4821,Trey,Hendrickson,LE,DL,D,,,69.0,76.0,73.0
4937,Vincent,Taylor,DT,DL,D,,,65.0,70.0,71.0
4110,Robert,Davis,WR,WR,O,,,65.0,63.0,63.0
316,Artavis,Scott,WR,WR,O,,,64.0,62.0,61.0
1129,D.J.,Jones,DT,DL,D,,,64.0,70.0,67.0
3909,Pita,Taumoepenu,ROLB,LB,D,,,63.0,67.0,64.0
3668,Mitchell,Trubisky,QB,QB,O,,,77.0,74.0,75.0
695,Cam,Robinson,LT,OL,O,,,76.0,73.0,69.0
2666,Jordan,Willis,RE,DL,D,,,76.0,78.0,73.0
1421,DeShone,Kizer,QB,QB,O,,,75.0,72.0,63.0
5025,Xavier,Woods,SS,DB,D,,,69.0,77.0,77.0
2142,Jaleel,Johnson,DT,DL,D,,,69.0,70.0,67.0
1157,Daeshon,Hall,RE,DL,D,,,69.0,72.0,67.0
266,Anthony,Walker Jr,MLB,LB,D,,,66.0,71.0,69.0
951,Chuck,Clark,FS,DB,D,,,65.0,65.0,65.0
826,Chase,Roullier,C,OL,O,,,63.0,68.0,75.0
3425,Marquel,Lee,MLB,LB,D,,,63.0,69.0,72.0
1998,Harvey,Langi,MLB,LB,D,,,59.0,68.0,64.0
1840,Forrest,Lamp,LG,OL,O,,,79.0,78.0,73.0
4590,Taywan,Taylor,WR,WR,O,,,77.0,76.0,78.0
2744,Jourdan,Lewis,CB,DB,D,,,75.0,79.0,74.0
4542,Taco,Charlton,RE,DL,D,,,75.0,77.0,75.0
2045,Isaac,Rochell,DT,DL,D,,,68.0,71.0,67.0
3493,Matt,Milano,MLB,LB,D,,,65.0,76.0,77.0
1204,Dan,Skipper,RT,OL,O,,,62.0,62.0,53.0
130,Alex,Okafor,LE,DL,D,,,72.0,81.0,76.0
595,Brian,Hill,HB,RB,O,,,72.0,65.0,63.0
2234,Jamie,Collins Sr,LOLB,LB,D,,,85.0,76.0,73.0
2234,Jamie,Collins,LOLB,LB,D,90.0,88.0,85.0,76.0,73.0
3801,O.J.,Howard,TE,TE,O,,,82.0,79.0,84.0
3683,Montravius,Adams,DT,DL,D,,,72.0,71.0,66.0
1029,Cordrea,Tankersley,CB,DB,D,,,72.0,74.0,67.0
389,Ben,Gedeon,MLB,LB,D,,,65.0,76.0,74.0
4433,Solomon,Thomas,DT,DL,D,,,79.0,78.0,74.0
882,Chris,Godwin,WR,WR,O,,,75.0,79.0,81.0
4585,Taylor,Moton,RG,OL,O,,,73.0,67.0,80.0
4555,Tank,Carradine,LE,DL,D,77.0,,77.0,79.0,67.0
4608,Terrance,Mitchell,CB,DB,D,66.0,,79.0,75.0,76.0
2238,Jamil,Douglas,LG,OL,O,70.0,,65.0,66.0,59.0
3756,Nick,Foles,QB,QB,O,78.0,,71.0,80.0,77.0
1358,David,Quessenberry,RG,OL,O,73.0,,66.0,66.0,60.0
2150,Jalen,Ramsey,CB,DB,D,,82.0,86.0,97.0,96.0
1829,Ezekiel,Elliott,HB,RB,O,,80.0,90.0,92.0,94.0
2522,Joey,Bosa,LE,DL,D,,79.0,88.0,90.0,88.0
4183,Ronnie,Stanley,LT,OL,O,,79.0,80.0,79.0,85.0
2095,Jack,Conklin,RT,OL,O,,79.0,86.0,81.0,78.0
1442,DeForest,Buckner,RE,DL,D,,78.0,79.0,86.0,87.0
1035,Corey,Coleman,WR,WR,O,,78.0,78.0,79.0,72.0
2022,Hunter,Henry,TE,TE,O,,78.0,82.0,88.0,86.0
3156,Laremy,Tunsil,LG,OL,O,,78.0,78.0,77.0,84.0
2867,Keanu,Neal,SS,DB,D,,77.0,83.0,89.0,88.0
2252,Jared,Goff,QB,QB,O,,77.0,73.0,83.0,83.0
2692,Josh,Doctson,WR,WR,O,,77.0,75.0,78.0,77.0
4402,Sheldon,Rankins,DT,DL,D,,77.0,78.0,80.0,83.0
3210,Leonard,Floyd,ROLB,LB,D,,76.0,77.0,79.0,77.0
4232,Ryan,Kelly,C,OL,O,,76.0,79.0,76.0,83.0
2349,Jaylon,Smith,MLB,LB,D,,76.0,75.0,75.0,85.0
737,Carson,Wentz,QB,QB,O,,76.0,79.0,86.0,82.0
1750,Eli,Apple,CB,DB,D,,76.0,77.0,74.0,76.0
3700,Myles,Jack,ROLB,LB,D,,76.0,75.0,84.0,83.0
4580,Taylor,Decker,LT,OL,O,,76.0,82.0,77.0,76.0
2850,Karl,Joseph,SS,DB,D,,76.0,81.0,83.0,78.0
4367,Shaq,Lawson,LE,DL,D,,75.0,76.0,77.0,78.0
4124,Robert,Nkemdiche,LE,DL,D,,75.0,76.0,74.0,75.0
3285,Mackensie,Alexander,CB,DB,D,,75.0,73.0,73.0,74.0
3155,Laquon,Treadwell,WR,WR,O,,75.0,73.0,73.0,72.0
2740,Joshua,Garnett,RG,OL,O,,74.0,69.0,70.0,63.0
4039,Reggie,Ragland,ROLB,LB,D,,74.0,73.0,79.0,73.0
3880,Paxton,Lynch,QB,QB,O,,74.0,72.0,70.0,57.0
941,Christian,Kirksey,MLB,LB,D,,74.0,82.0,77.0,75.0
4484,Sterling,Shepard,WR,WR,O,,74.0,80.0,82.0,81.0
674,C.J.,Prosise,HB,RB,O,,74.0,74.0,71.0,66.0
1520,Derrick,Henry,HB,RB,O,,74.0,79.0,86.0,83.0
1292,Darron,Lee,MLB,LB,D,,73.0,72.0,73.0,73.0
2957,Kenny,Clark,DT,DL,D,,73.0,75.0,88.0,90.0
2266,Jarran,Reed,DT,DL,D,,73.0,73.0,79.0,81.0
3765,Nick,Martin,C,OL,O,,73.0,74.0,71.0,70.0
1575,Devontae,Booker,HB,RB,O,,72.0,73.0,76.0,72.0
5019,Xavien,Howard,CB,DB,D,,72.0,74.0,75.0,83.0
0,A'Shawn,Robinson,DT,DL,D,,72.0,72.0,77.0,77.0
1018,Connor,Cook,QB,QB,O,,72.0,69.0,65.0,51.0
2951,Kenneth,Dixon,HB,RB,O,,72.0,76.0,74.0,76.0
321,Artie,Burns,CB,DB,D,,72.0,78.0,81.0,71.0
3658,Mike,Williams,WR,WR,O,,71.0,79.0,79.0,81.0
3658,Mike,Williams,WR,WR,O,,71.0,79.0,79.0,81.0
3658,Mike,Williams,WR,WR,O,,71.0,79.0,79.0,81.0
1160,Dak,Prescott,QB,QB,O,,71.0,86.0,82.0,81.0
1446,Deion,Jones,MLB,LB,D,,71.0,81.0,90.0,90.0
2466,Jihad,Ward,LE,DL,D,,71.0,72.0,67.0,63.0
4947,Vonn,Bell,FS,DB,D,,71.0,74.0,74.0,76.0
4323,Sean,Davis,SS,DB,D,,71.0,73.0,73.0,72.0
568,Braxton,Miller,WR,WR,O,,71.0,73.0,73.0,70.0
4853,Tyler,Boyd,WR,WR,O,,70.0,74.0,74.0,83.0
61,Adolphus,Washington,DT,DL,D,,70.0,71.0,70.0,65.0
2807,Justin,Simmons,FS,DB,D,,70.0,72.0,83.0,80.0
992,Cody,Kessler,QB,QB,O,,70.0,75.0,67.0,61.0
2905,KeiVarae,Russell,CB,DB,D,,70.0,69.0,71.0,68.0
2980,Kenyan,Drake,HB,RB,O,,70.0,69.0,82.0,79.0
4962,Wendell,Smallwood,HB,RB,O,,70.0,70.0,68.0,72.0
342,Austin,Hooper,TE,TE,O,,70.0,77.0,80.0,85.0
2315,Jason,Spriggs,LT,OL,O,,70.0,69.0,67.0,61.0
2197,James,Bradberry,CB,DB,D,,70.0,81.0,78.0,79.0
2107,Jacoby,Brissett,QB,QB,O,,70.0,72.0,76.0,71.0
2511,Joe,Thuney,LG,OL,O,,70.0,76.0,79.0,84.0
4860,Tyler,Higbee,TE,TE,O,,70.0,70.0,77.0,79.0
2933,Kendall,Fuller,CB,DB,D,,70.0,73.0,82.0,87.0
3589,Michael,Thomas,WR,WR,O,,70.0,84.0,91.0,95.0
3774,Nick,Vannett,TE,TE,O,,70.0,70.0,71.0,75.0
343,Austin,Johnson,DT,DL,D,,70.0,70.0,74.0,68.0
998,Cody,Whitehair,LG,OL,O,,69.0,86.0,81.0,81.0
3182,Le'Raven,Clark,LT,OL,O,,69.0,66.0,63.0,56.0
3297,Maliek,Collins,DT,DL,D,,69.0,72.0,76.0,74.0
2046,Isaac,Seumalo,LG,OL,O,,69.0,69.0,65.0,70.0
1246,Darian,Thompson,FS,DB,D,,69.0,69.0,71.0,68.0
5030,Yannick,Ngakoue,RE,DL,D,,69.0,77.0,86.0,84.0
2638,Jordan,Jenkins,LOLB,LB,D,,69.0,69.0,79.0,75.0
1945,Graham,Glasgow,C,OL,O,,69.0,69.0,71.0,74.0
620,Bronson,Kaufusi,RE,DL,D,,69.0,69.0,70.0,67.0
620,Bronson,Kaufusi,RE,DL,D,,69.0,69.0,70.0,67.0
124,Alex,Lewis,RT,OL,O,,69.0,70.0,70.0,73.0
4547,Tajae,Sharpe,WR,WR,O,,69.0,76.0,75.0,75.0
5000,Willie,Beavers,LG,OL,O,,69.0,69.0,66.0,55.0
4986,Will,Redmond,CB,DB,D,,68.0,67.0,68.0,63.0
2596,Jonathan,Bullard,RE,DL,D,,68.0,69.0,74.0,68.0
1484,Deon,Bush,SS,DB,D,,68.0,66.0,65.0,63.0
52,Adam,Gotsis,RE,DL,D,,68.0,66.0,75.0,74.0
1791,Eric,Murray,CB,DB,D,,68.0,70.0,68.0,70.0
1999,Hassan,Ridgeway,RE,DL,D,,68.0,69.0,72.0,66.0
231,Anthony,Brown,CB,DB,D,,68.0,79.0,75.0,79.0
4401,Sheldon,Day,DT,DL,D,,68.0,69.0,72.0,70.0
2813,Juston,Burris,CB,DB,D,,68.0,69.0,70.0,61.0
3109,Kyler,Fackrell,LOLB,LB,D,,68.0,71.0,73.0,75.0
1307,Daryl,Worley,CB,DB,D,,68.0,74.0,73.0,73.0
1432,DeAndre,Washington,HB,RB,O,,68.0,74.0,74.0,73.0
5002,Willie,Henry,DT,DL,D,,68.0,66.0,79.0,75.0
4027,Rees,Odhiambo,RG,OL,O,,68.0,66.0,66.0,58.0
242,Anthony,Harris,FS,DB,D,,68.0,67.0,74.0,73.0
198,Andrew,Billings,DT,DL,D,,67.0,68.0,71.0,72.0
217,Andy,Janovich,FB,RB,O,,67.0,82.0,66.0,72.0
1820,Evan,Boehm,C,OL,O,,67.0,68.0,71.0,64.0
3009,Kevin,Hogan,QB,QB,O,,67.0,66.0,69.0,55.0
444,Blake,Martinez,MLB,LB,D,,67.0,74.0,83.0,82.0
2773,Justin,Coleman,CB,DB,D,,67.0,73.0,76.0,77.0
4938,Vincent,Valentine,DT,DL,D,,67.0,70.0,70.0,65.0
4578,Tavon,Young,CB,DB,D,,67.0,80.0,79.0,77.0
2385,Jerald,Hawkins,LT,OL,O,,67.0,66.0,67.0,60.0
4858,Tyler,Ervin,HB,RB,O,,67.0,64.0,65.0,64.0
2360,Jeff,Driskel,QB,QB,O,,66.0,65.0,68.0,61.0
2636,Jordan,Howard,HB,RB,O,,66.0,85.0,85.0,80.0
712,Cardale,Jones,QB,QB,O,,66.0,66.0,66.0,56.0
1020,Connor,McGovern,RG,OL,O,,66.0,66.0,68.0,64.0
1020,Connor,McGovern,RG,OL,O,,66.0,66.0,68.0,64.0
561,Brandon,Williams,CB,DB,D,,66.0,69.0,69.0,68.0
2861,Kavon,Frazier,SS,DB,D,,66.0,65.0,72.0,69.0
2389,Jerell,Adams,TE,TE,O,,66.0,66.0,67.0,66.0
360,B.J.,Goodson,MLB,LB,D,,66.0,65.0,72.0,72.0
549,Brandon,Shell,RT,OL,O,,66.0,69.0,69.0,70.0
271,Anthony,Zettel,RE,DL,D,,66.0,69.0,81.0,73.0
2977,Kentrell,Brothers,MLB,LB,D,,66.0,66.0,67.0,65.0
987,Cody,Core,WR,WR,O,,65.0,68.0,69.0,69.0
3775,Nick,Vigil,MLB,LB,D,,65.0,67.0,71.0,72.0
1523,Derrick,Kindred,SS,DB,D,,65.0,66.0,81.0,73.0
2508,Joe,Schobert,ROLB,LB,D,,65.0,69.0,76.0,79.0
1459,Demarcus,Robinson,WR,WR,O,,65.0,65.0,75.0,74.0
493,Brandon,Allen,QB,QB,O,,65.0,63.0,61.0,46.0
814,Charone,Peake,WR,WR,O,,65.0,66.0,65.0,65.0
2490,Joe,Dahl,LG,OL,O,,65.0,66.0,65.0,56.0
1427,Dean,Lowry,LE,DL,D,,65.0,67.0,75.0,75.0
3518,Maurice,Canady,SS,DB,D,,65.0,64.0,73.0,71.0
907,Chris,Moore,WR,WR,O,,65.0,65.0,71.0,72.0
3726,Nate,Sudfeld,QB,QB,O,,65.0,64.0,64.0,57.0
3958,Quinton,Jefferson,DT,DL,D,,65.0,65.0,69.0,68.0
4867,Tyler,Matakevich,MLB,LB,D,,65.0,64.0,67.0,64.0
1134,D.J.,Reader,DT,DL,D,,65.0,67.0,81.0,78.0
3761,Nick,Kwiatkoski,MLB,LB,D,,64.0,75.0,78.0,76.0
4437,Spencer,Drango,RG,OL,O,,64.0,72.0,68.0,60.0
4064,Ricardo,Louis,WR,WR,O,,64.0,66.0,71.0,70.0
4253,Ryan,Smith,CB,DB,D,,64.0,62.0,73.0,68.0
4253,Ryan,Smith,CB,DB,D,,64.0,62.0,73.0,68.0
2644,Jordan,Lucas,CB,DB,D,,64.0,63.0,68.0,69.0
1390,De'Vondre,Campbell,MLB,LB,D,,64.0,73.0,81.0,79.0
4811,Trevor,Davis,WR,WR,O,,64.0,64.0,69.0,68.0
1331,David,Fluellen,HB,RB,O,,64.0,61.0,60.0,57.0
2352,Jayron,Kearse,SS,DB,D,,64.0,64.0,67.0,64.0
16,Aaron,Burbridge,WR,WR,O,,63.0,67.0,65.0,63.0
3037,Kevon,Seymour,CB,DB,D,,63.0,66.0,76.0,70.0
4004,Rashard,Higgins,WR,WR,O,,63.0,65.0,70.0,73.0
336,Austin,Blythe,C,OL,O,,63.0,62.0,65.0,81.0
2694,Josh,Ferguson,HB,RB,O,,63.0,61.0,65.0,61.0
2147,Jalen,Mills,CB,DB,D,,63.0,70.0,81.0,74.0
2572,Johnny,Holton,WR,WR,O,,63.0,64.0,70.0,68.0
3894,Pharoh,Cooper,WR,WR,O,,63.0,64.0,65.0,64.0
3653,Mike,Thomas,WR,WR,O,,63.0,63.0,63.0,62.0
4469,Stephen,Anderson,TE,TE,O,,63.0,65.0,71.0,69.0
1963,Greg,Mancz,C,OL,O,,63.0,78.0,65.0,61.0
4478,Stephen,Weatherly,RE,DL,D,,63.0,64.0,69.0,70.0
4576,Taveze,Calhoun,CB,DB,D,,62.0,62.0,64.0,55.0
3891,Peyton,Barber,HB,RB,O,,62.0,61.0,71.0,77.0
1549,Devante,Bond,ROLB,LB,D,,62.0,62.0,67.0,65.0
2606,Jonathan,Jones,CB,DB,D,,62.0,62.0,76.0,76.0
5023,Xavier,Grimble,TE,TE,O,,62.0,69.0,73.0,68.0
3622,Mike,Hull,MLB,LB,D,,61.0,63.0,69.0,67.0
2052,Isaiah,Johnson,SS,DB,D,,61.0,60.0,65.0,62.0
1924,Geronimo,Allison,WR,WR,O,,61.0,67.0,71.0,74.0
4834,Troy,Hill,CB,DB,D,,60.0,66.0,71.0,71.0
605,Brian,Price,DT,DL,D,,59.0,57.0,66.0,61.0
4490,Steve,Longa,MLB,LB,D,,58.0,62.0,67.0,63.0
132,Alex,Redmond,C,OL,O,,57.0,58.0,66.0,65.0
2255,Jared,Norris,MLB,LB,D,,57.0,60.0,67.0,61.0
1480,Denver,Kirkland,LG,OL,O,,57.0,69.0,70.0,62.0
2519,Joel,Heath,LE,DL,D,,57.0,65.0,72.0,66.0
2899,Keith,Smith,FB,RB,O,,54.0,77.0,60.0,62.0
307,Arik,Armstead,LE,DL,D,72.0,77.0,75.0,79.0,78.0
441,Blake,Bell,TE,TE,O,65.0,65.0,65.0,62.0,64.0
3604,Mike,Davis,HB,RB,O,71.0,71.0,72.0,73.0,77.0
4912,Vernon,Davis,TE,TE,O,84.0,80.0,80.0,83.0,81.0
437,Blaine,Gabbert,QB,QB,O,72.0,74.0,72.0,70.0,61.0
1751,Eli,Harold,ROLB,LB,D,66.0,70.0,69.0,69.0,71.0
726,Carlos,Hyde,HB,RB,O,77.0,81.0,83.0,82.0,76.0
2503,Joe,Looney,RG,OL,O,68.0,64.0,66.0,64.0,69.0
4906,Vance,McDonald,TE,TE,O,78.0,78.0,77.0,79.0,83.0
2896,Keith,Reaser,CB,DB,D,65.0,66.0,71.0,71.0,65.0
4744,Torrey,Smith,WR,WR,O,86.0,78.0,78.0,78.0,77.0
2509,Joe,Staley,LT,OL,O,94.0,89.0,81.0,90.0,90.0
555,Brandon,Thomas,LG,OL,O,73.0,67.0,67.0,69.0,62.0
2469,Jimmie,Ward,FS,DB,D,73.0,75.0,80.0,77.0,75.0
2585,Jon,Bostic,MLB,LB,D,75.0,68.0,68.0,73.0,70.0
3466,Mason,Foster,MLB,LB,D,76.0,72.0,83.0,74.0,77.0
3094,Kyle,Fuller,CB,DB,D,78.0,80.0,80.0,80.0,89.0
1735,Eddie,Goldman,DT,DL,D,70.0,76.0,81.0,78.0,85.0
2018,Hroniss,Grasu,C,OL,O,69.0,68.0,69.0,64.0,58.0
4227,Ryan,Groy,LG,OL,O,71.0,64.0,72.0,69.0,61.0
156,Alshon,Jeffery,WR,WR,O,90.0,91.0,87.0,90.0,87.0
939,Christian,Jones,MLB,LB,D,65.0,72.0,73.0,74.0,73.0
4407,Sherrick,McManis,CB,DB,D,67.0,69.0,65.0,69.0,69.0
2648,Jordan,Mills,RT,OL,O,74.0,73.0,72.0,72.0,65.0
3035,Kevin,White,WR,WR,O,78.0,74.0,72.0,73.0,72.0
1896,Geno,Atkins,DT,DL,D,89.0,94.0,91.0,91.0,91.0
1934,Giovani,Bernard,HB,RB,O,84.0,85.0,86.0,84.0,79.0
4204,Russell,Bodine,C,OL,O,75.0,69.0,78.0,73.0,67.0
975,Clint,Boling,LG,OL,O,84.0,81.0,77.0,77.0,76.0
4949,Vontaze,Burfict,ROLB,LB,D,86.0,88.0,87.0,87.0,76.0
4055,Rex,Burkhead,HB,RB,O,72.0,71.0,76.0,78.0,76.0
215,Andy,Dalton,QB,QB,O,80.0,87.0,84.0,77.0,80.0
1268,Darqueze,Dennard,CB,DB,D,76.0,75.0,73.0,79.0,77.0
722,Carlos,Dunlap,LE,DL,D,88.0,87.0,86.0,84.0,82.0
4857,Tyler,Eifert,TE,TE,O,81.0,90.0,91.0,89.0,88.0
6,A.J.,Green,WR,WR,O,92.0,93.0,94.0,93.0,90.0
959,Clark,Harris,TE,TE,O,64.0,56.0,56.0,54.0,52.0
3374,Margus,Hunt,LE,DL,D,73.0,65.0,70.0,77.0,75.0
1900,George,Iloka,SS,DB,D,86.0,84.0,75.0,79.0,73.0
1663,Dre,Kirkpatrick,CB,DB,D,77.0,76.0,78.0,80.0,78.0
4864,Tyler,Kroft,TE,TE,O,70.0,71.0,69.0,79.0,78.0
11,A.J.,McCarron,QB,QB,O,72.0,73.0,73.0,71.0,62.0
2730,Josh,Shaw,CB,DB,D,68.0,70.0,72.0,69.0,65.0
1535,Derron,Smith,FS,DB,D,67.0,67.0,65.0,67.0,61.0
4395,Shawn,Williams,SS,DB,D,74.0,75.0,80.0,81.0,79.0
3779,Nigel,Bradham,LOLB,LB,D,83.0,76.0,84.0,85.0,78.0
3913,Preston,Brown,MLB,LB,D,78.0,73.0,74.0,75.0,75.0
4188,Ross,Cockrell,CB,DB,D,73.0,73.0,80.0,76.0,73.0
4169,Ronald,Darby,CB,DB,D,70.0,83.0,79.0,86.0,82.0
3322,Marcell,Dareus,DT,DL,D,94.0,88.0,85.0,84.0,80.0
4480,Stephon,Gilmore,CB,DB,D,86.0,85.0,83.0,87.0,94.0
1030,Cordy,Glenn,LT,OL,O,86.0,89.0,84.0,79.0,74.0
3186,LeSean,McCoy,HB,RB,O,88.0,86.0,92.0,90.0,82.0
3768,Nick,O'Leary,TE,TE,O,69.0,69.0,76.0,73.0,72.0
4884,Tyrod,Taylor,QB,QB,O,72.0,82.0,82.0,81.0,71.0
4290,Sammy,Watkins,WR,WR,O,85.0,87.0,86.0,83.0,82.0
665,C.J.,Anderson,HB,RB,O,85.0,84.0,85.0,81.0,80.0
2841,Kapri,Bibbs,HB,RB,O,65.0,64.0,68.0,66.0,66.0
3254,Lorenzo,Doss,CB,DB,D,65.0,67.0,70.0,67.0,64.0
4942,Virgil,Green,TE,TE,O,82.0,79.0,81.0,76.0,76.0
2364,Jeff,Heuerman,TE,TE,O,71.0,71.0,74.0,74.0,74.0
3301,Malik,Jackson,RE,DL,D,84.0,86.0,83.0,85.0,80.0
993,Cody,Latimer,WR,WR,O,73.0,68.0,68.0,72.0,73.0
535,Brandon,Marshall,MLB,LB,D,84.0,90.0,86.0,77.0,75.0
4946,Von,Miller,LOLB,LB,D,97.0,99.0,99.0,99.0,97.0
485,Bradley,Roby,CB,DB,D,79.0,83.0,77.0,83.0,78.0
4848,Ty,Sambrailo,LT,OL,O,66.0,70.0,70.0,68.0,64.0
1770,Emmanuel,Sanders,WR,WR,O,89.0,88.0,89.0,88.0,88.0
302,Aqib,Talib,CB,DB,D,90.0,90.0,94.0,89.0,87.0
1464,Demaryius,Thomas,WR,WR,O,93.0,87.0,87.0,88.0,82.0
1236,Danny,Trevathan,MLB,LB,D,79.0,85.0,84.0,84.0,80.0
4516,Sylvester,Williams,DT,DL,D,76.0,74.0,72.0,75.0,69.0
1512,Derek,Wolfe,LE,DL,D,82.0,86.0,81.0,83.0,80.0
4758,Travis,Benjamin,WR,WR,O,72.0,78.0,80.0,83.0,79.0
2516,Joel,Bitonio,LG,OL,O,91.0,83.0,84.0,89.0,87.0
2050,Isaiah,Crowell,HB,RB,O,74.0,76.0,82.0,79.0,79.0
700,Cameron,Erving,C,OL,O,73.0,68.0,71.0,66.0,67.0
2494,Joe,Haden,CB,DB,D,90.0,86.0,81.0,85.0,84.0
127,Alex,Mack,C,OL,O,89.0,84.0,91.0,90.0,89.0
369,Barkevious,Mingo,LOLB,LB,D,82.0,76.0,78.0,78.0,74.0
2654,Jordan,Poyer,FS,DB,D,69.0,70.0,70.0,88.0,80.0
1235,Danny,Shelton,DT,DL,D,75.0,72.0,82.0,85.0,74.0
3089,Kwon,Alexander,ROLB,LB,D,63.0,76.0,80.0,80.0,78.0
